# star name zetOri, line BETA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-11T04:29:31.189689
# BJD of observation (midpoint)2458402.6892312
# name of fits file: 00897638_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.800015315775202907e+03 1.003181131603245957e+00
4.800040278344992657e+03 1.006701224610280221e+00
4.800065241044601862e+03 1.004387654151881692e+00
4.800090203874029612e+03 1.002082489405406340e+00
4.800115166833277726e+03 1.000380647262203215e+00
4.800140129922345295e+03 1.000367269020919103e+00
4.800165093141234138e+03 9.995917433394707619e-01
4.800190056489945164e+03 9.993700052463533323e-01
4.800215019968478373e+03 1.004980926393388208e+00
4.800239983576833765e+03 1.000496067702844272e+00
4.800264947315014069e+03 9.977587183600664655e-01
4.800289911183018376e+03 1.001366656968195823e+00
4.800314875180847594e+03 9.969465820374323606e-01
4.800339839308502633e+03 1.005734250350915682e+00
4.800364803565983493e+03 1.005122582235579154e+00
4.800389767953291994e+03 1.002892799359367482e+00
4.800414732470428135e+03 9.962682357091245944e-01
4.800439697117392825e+03 1.001030849909697151e+00
4.800464661894186975e+03 1.004967727327831684e+00
4.800489626800810584e+03 1.002538510118250681e+00
4.800514591837264561e+03 1.003425300640543805e+00
4.800539557003549817e+03 1.001821226509162610e+00
4.800564522299666351e+03 1.000501969069771180e+00
4.800589487725615982e+03 1.005023709419077704e+00
4.800614453281398710e+03 1.004509821397005176e+00
4.800639418967015445e+03 1.000243367119787230e+00
4.800664384782466186e+03 9.973454574196778388e-01
4.800689350727751844e+03 1.000936770960583422e+00
4.800714316802874237e+03 1.000798690800386748e+00
4.800739283007833365e+03 9.983921225583310965e-01
4.800764249342628318e+03 1.001597141898469046e+00
4.800789215807262735e+03 9.993880701216503182e-01
4.800814182401734797e+03 1.001838531540080623e+00
4.800839149126046323e+03 9.997067208812833172e-01
4.800864115980197312e+03 1.000757732649104614e+00
4.800889082964189583e+03 1.003934600284305034e+00
4.800914050078023138e+03 1.002071403724453136e+00
4.800939017321697975e+03 1.001756080683907646e+00
4.800963984695215913e+03 1.004198920957926733e+00
4.800988952198576953e+03 1.002769890148814014e+00
4.801013919831782914e+03 1.000159300562520004e+00
4.801038887594831976e+03 1.000259289487465342e+00
4.801063855487727778e+03 1.000305377234697923e+00
4.801088823510468501e+03 1.000367900806169441e+00
4.801113791663055963e+03 1.003563862589167410e+00
4.801138759945491074e+03 1.005177891226842313e+00
4.801163728357774744e+03 1.003976336551111403e+00
4.801188696899906063e+03 1.003643316034158683e+00
4.801213665571887759e+03 1.001615695100632530e+00
4.801238634373718924e+03 1.002001469528541744e+00
4.801263603305400466e+03 1.004085545399376445e+00
4.801288572366934204e+03 1.001446877869202057e+00
4.801313541558319230e+03 1.004887643120574880e+00
4.801338510879558271e+03 1.006262753540973831e+00
4.801363480330649509e+03 1.004703182376192494e+00
4.801388449911594762e+03 1.005096039651168338e+00
4.801413419622395850e+03 1.003406883487351076e+00
4.801438389463051863e+03 1.002875491273542030e+00
4.801463359433563710e+03 1.003871243263630753e+00
4.801488329533932301e+03 1.000936099739497154e+00
4.801513299764158546e+03 1.004088169348158255e+00
4.801538270124243354e+03 1.009294032241172090e+00
4.801563240614186725e+03 1.005712067665141429e+00
4.801588211233989568e+03 9.997691459915787338e-01
4.801613181983652794e+03 1.005493395944233370e+00
4.801638152863176401e+03 1.004152666350123901e+00
4.801663123872562210e+03 9.996185630979909087e-01
4.801688095011809310e+03 1.000312611724137879e+00
4.801713066280919520e+03 9.981616589723194544e-01
4.801738037679893750e+03 9.989871762872089000e-01
4.801763009208732001e+03 1.000346992856811390e+00
4.801787980867435181e+03 1.000604065970909007e+00
4.801812952656004200e+03 1.002218224391333790e+00
4.801837924574439057e+03 1.003114364735138375e+00
4.801862896622740664e+03 1.002462999909931263e+00
4.801887868800910837e+03 1.001884567217004696e+00
4.801912841108948669e+03 1.001550178559648785e+00
4.801937813546855068e+03 1.001333911394528986e+00
4.801962786114631854e+03 9.999645120184283975e-01
4.801987758812278116e+03 1.001475467608088588e+00
4.802012731639795675e+03 1.003957756006068180e+00
4.802037704597185439e+03 1.002652940174812990e+00
4.802062677684446498e+03 1.003861403460275303e+00
4.802087650901581583e+03 1.005031979649570584e+00
4.802112624248589782e+03 1.001382122995450041e+00
4.802137597725472915e+03 1.000485750441793220e+00
4.802162571332230073e+03 9.990338405103039721e-01
4.802187545068863983e+03 9.987850505893145492e-01
4.802212518935373737e+03 1.000963571437769151e+00
4.802237492931761153e+03 1.003400849562444019e+00
4.802262467058025322e+03 1.000770245347308185e+00
4.802287441314168063e+03 9.983609025350117516e-01
4.802312415700190286e+03 1.001731310015444576e+00
4.802337390216092899e+03 1.005345580652542203e+00
4.802362364861874994e+03 1.005514235833633307e+00
4.802387339637538389e+03 1.002889357857409403e+00
4.802412314543083994e+03 1.000451398934238290e+00
4.802437289578511809e+03 1.000985881842063829e+00
4.802462264743822743e+03 1.002974006222719261e+00
4.802487240039016797e+03 1.000643323009391406e+00
4.802512215464095789e+03 1.006949540967513990e+00
4.802537191019060629e+03 1.001169860071209117e+00
4.802562166703910407e+03 9.961323019831435088e-01
4.802587142518647852e+03 9.969807662875395105e-01
4.802612118463271145e+03 1.002913235236909451e+00
4.802637094537783014e+03 1.001186913529132472e+00
4.802662070742183460e+03 9.994716329028463520e-01
4.802687047076473391e+03 1.001626933770970673e+00
4.802712023540652808e+03 1.001418110623630842e+00
4.802737000134722621e+03 1.002165710222502781e+00
4.802761976858683738e+03 1.000854811978142855e+00
4.802786953712537070e+03 9.961021109764450765e-01
4.802811930696282616e+03 9.970742287209405363e-01
4.802836907809922195e+03 9.999331104849105145e-01
4.802861885053454898e+03 1.000052940627503162e+00
4.802886862426882544e+03 9.998338008706665336e-01
4.802911839930205133e+03 9.991275395233537582e-01
4.802936817563424484e+03 9.988904752853492441e-01
4.802961795326539686e+03 1.004410657760763659e+00
4.802986773219552560e+03 1.002588260378988183e+00
4.803011751242463106e+03 1.003162364163931564e+00
4.803036729395273142e+03 9.998111868840116045e-01
4.803061707677981758e+03 9.979210671669782595e-01
4.803086686090590774e+03 9.997398354167822410e-01
4.803111664633100190e+03 1.003803687532733857e+00
4.803136643305511825e+03 1.003519579668258110e+00
4.803161622107824769e+03 1.000280112798605847e+00
4.803186601040040841e+03 9.993370631674415305e-01
4.803211580102160042e+03 9.985226492190882874e-01
4.803236559294183280e+03 9.971048487344735811e-01
4.803261538616110556e+03 9.972233552286080549e-01
4.803286518067944598e+03 9.992334812431019619e-01
4.803311497649684497e+03 1.000627673100412229e+00
4.803336477361330253e+03 9.975723373557123796e-01
4.803361457202884594e+03 9.968303803974918331e-01
4.803386437174346611e+03 9.963220744772737225e-01
4.803411417275717213e+03 9.947396302120343758e-01
4.803436397506997309e+03 1.000281187351596879e+00
4.803461377868187810e+03 9.943849841606983153e-01
4.803486358359288715e+03 9.970585480246686449e-01
4.803511338980301844e+03 9.962834594146496858e-01
4.803536319731226286e+03 9.977272909475384255e-01
4.803561300612064770e+03 9.996234681908853226e-01
4.803586281622815477e+03 9.977656857060702711e-01
4.803611262763481136e+03 9.957507148074691283e-01
4.803636244034061747e+03 9.962668005486309264e-01
4.803661225434558219e+03 9.983800816813873658e-01
4.803686206964970552e+03 9.971717267670134888e-01
4.803711188625299656e+03 9.961006538190215753e-01
4.803736170415546439e+03 9.946122054379518129e-01
4.803761152335711813e+03 9.935404278626149832e-01
4.803786134385795776e+03 9.975392327444526641e-01
4.803811116565799239e+03 9.984964354621492788e-01
4.803836098875723110e+03 9.993139315894300490e-01
4.803861081315568299e+03 9.961659944694347679e-01
4.803886063885334806e+03 9.990452857261553632e-01
4.803911046585023541e+03 1.000584447036558133e+00
4.803936029414635414e+03 9.970215674265623385e-01
4.803961012374170423e+03 1.002122798012655691e+00
4.803985995463630388e+03 1.003153553788702190e+00
4.804010978683015310e+03 9.977794980277042702e-01
4.804035962032326097e+03 9.974511356819281138e-01
4.804060945511562750e+03 9.981045942570991869e-01
4.804085929120727087e+03 9.982630035764479270e-01
4.804110912859819109e+03 9.993266145059265249e-01
4.804135896728838816e+03 9.987212732581129959e-01
4.804160880727788026e+03 9.996150041907800876e-01
4.804185864856667649e+03 1.000671681836375670e+00
4.804210849115476776e+03 1.000823746538143100e+00
4.804235833504217226e+03 9.992337112565410351e-01
4.804260818022889907e+03 9.972222319022485681e-01
4.804285802671494821e+03 9.988413200418211346e-01
4.804310787450032876e+03 9.989901765767499331e-01
4.804335772358504073e+03 9.990417532447259941e-01
4.804360757396910230e+03 9.993892072049286313e-01
4.804385742565252258e+03 9.985548761323542744e-01
4.804410727863529246e+03 9.980059809295328543e-01
4.804435713291743014e+03 9.962854491576460525e-01
4.804460698849893561e+03 9.979298475285784953e-01
4.804485684537982706e+03 1.000700542642526836e+00
4.804510670356009541e+03 1.000772104918346894e+00
4.804535656303976793e+03 9.970056973027954239e-01
4.804560642381882644e+03 1.000219491149102691e+00
4.804585628589729822e+03 1.000475297772275285e+00
4.804610614927518327e+03 9.996258878232054945e-01
4.804635601395248159e+03 1.000320330975223548e+00
4.804660587992921137e+03 9.979583133853859866e-01
4.804685574720537261e+03 1.001217536121383089e+00
4.804710561578097440e+03 1.001884486396694252e+00
4.804735548565601675e+03 9.987807845928583506e-01
4.804760535683051785e+03 9.986002166948524383e-01
4.804785522930447769e+03 9.968994977745385677e-01
4.804810510307789627e+03 9.993585085398368761e-01
4.804835497815080089e+03 9.995843603678982170e-01
4.804860485452317334e+03 9.961753881055547266e-01
4.804885473219504092e+03 9.999162622092085950e-01
4.804910461116640363e+03 1.003296598467686707e+00
4.804935449143726146e+03 1.002303050681610408e+00
4.804960437300762351e+03 1.001467779898239208e+00
4.804985425587750797e+03 9.964926824814104300e-01
4.805010414004690574e+03 1.001618508046977052e+00
4.805035402551583502e+03 9.985853660019536893e-01
4.805060391228429580e+03 1.000147724262004489e+00
4.805085380035229718e+03 1.002410780267504853e+00
4.805110368971984826e+03 9.994096859340323435e-01
4.805135358038695813e+03 1.002134879129846556e+00
4.805160347235361769e+03 1.000789790752624198e+00
4.805185336561985423e+03 9.979371803262099272e-01
4.805210326018565866e+03 9.998689571633920803e-01
4.805235315605104915e+03 9.998251540355007627e-01
4.805260305321602573e+03 9.984307306725032083e-01
4.805285295168060657e+03 1.001959913315684458e+00
4.805310285144477348e+03 1.003457904680866708e+00
4.805335275250856284e+03 1.000385640753106653e+00
4.805360265487195647e+03 1.000809256162726868e+00
4.805385255853498165e+03 1.001354430667541928e+00
4.805410246349762929e+03 1.002505051640067091e+00
4.805435236975990847e+03 9.999028982233361118e-01
4.805460227732183739e+03 1.005621751581049272e+00
4.805485218618340696e+03 1.004052261934960999e+00
4.805510209634464445e+03 9.989621565038557804e-01
4.805535200780553168e+03 1.002992014620798455e+00
4.805560192056609594e+03 9.977482490237824519e-01
4.805585183462633722e+03 1.001635394779232024e+00
4.805610174998625553e+03 1.006212861296917005e+00
4.805635166664586905e+03 1.003007817661449863e+00
4.805660158460517778e+03 1.003435061892206548e+00
4.805685150386419082e+03 1.001725102526352718e+00
4.805710142442290817e+03 9.982342768567167290e-01
4.805735134628133892e+03 1.001640141561743080e+00
4.805760126943950127e+03 1.004638528494944172e+00
4.805785119389739521e+03 1.004085171133518806e+00
4.805810111965502074e+03 9.991258437995034214e-01
4.805835104671238696e+03 9.993332852861770421e-01
4.805860097506951206e+03 1.003487809897523730e+00
4.805885090472638694e+03 9.984243308871944000e-01
4.805910083568302980e+03 9.997819549885452739e-01
4.805935076793944063e+03 1.002545829161884061e+00
4.805960070149563762e+03 9.987093443557104600e-01
4.805985063635161168e+03 9.998226576593738368e-01
4.806010057250737191e+03 1.003715860560303597e+00
4.806035050996293648e+03 1.003565377075181564e+00
4.806060044871830542e+03 9.963333558013367508e-01
4.806085038877347870e+03 1.000317728709075649e+00
4.806110033012847452e+03 1.000758221692864769e+00
4.806135027278329289e+03 9.979498571494799242e-01
4.806160021673795200e+03 1.000834133963691031e+00
4.806185016199244274e+03 9.998981264024489057e-01
4.806210010854677421e+03 1.000451230727513519e+00
4.806235005640096460e+03 1.001446753624415376e+00
4.806260000555500483e+03 1.001127983000701382e+00
4.806284995600892216e+03 9.991595592614429533e-01
4.806309990776269842e+03 9.983302219983257730e-01
4.806334986081636089e+03 1.000439233060022470e+00
4.806359981516990956e+03 9.986597487226055447e-01
4.806384977082335354e+03 9.987007473122366807e-01
4.806409972777669282e+03 1.000009779277337030e+00
4.806434968602993649e+03 9.987070796223772584e-01
4.806459964558309366e+03 1.001872945578119012e+00
4.806484960643616432e+03 1.001590526866366293e+00
4.806509956858917576e+03 1.000708162647953925e+00
4.806534953204210979e+03 1.000624576592217485e+00
4.806559949679498459e+03 1.000064582218679998e+00
4.806584946284780017e+03 1.002414095905552083e+00
4.806609943020057472e+03 1.000647637064432827e+00
4.806634939885331733e+03 9.968155455026286305e-01
4.806659936880601890e+03 1.000414653714130520e+00
4.806684934005868854e+03 1.002285740210335119e+00
4.806709931261134443e+03 9.993094563357738380e-01
4.806734928646398657e+03 1.001146897156729665e+00
4.806759926161662406e+03 1.000545489253974241e+00
4.806784923806925690e+03 1.004131884220901494e+00
4.806809921582190327e+03 1.004431903826338068e+00
4.806834919487455409e+03 1.001034620823303856e+00
4.806859917522723663e+03 1.003960626148418855e+00
4.806884915687994180e+03 1.002353012231335772e+00
4.806909913983267870e+03 9.985248336367846811e-01
4.806934912408546552e+03 9.998661566784958765e-01
4.806959910963829316e+03 1.001743666325977111e+00
4.806984909649117071e+03 9.996505463803081470e-01
4.807009908464411637e+03 1.000052352725642191e+00
4.807034907409713014e+03 1.001625150907215378e+00
4.807059906485022111e+03 9.999360708450305557e-01
