# star name zetOri, line BETA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-11T04:25:49.979847
# BJD of observation (midpoint)2458402.6866706
# name of fits file: 00897637_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.800015315775202907e+03 1.003822162220069591e+00
4.800040278344992657e+03 1.001229749531347579e+00
4.800065241044601862e+03 9.990804520407098321e-01
4.800090203874029612e+03 1.000461642772426663e+00
4.800115166833277726e+03 1.002496779354385303e+00
4.800140129922345295e+03 1.002469767608620055e+00
4.800165093141234138e+03 1.001476300067010161e+00
4.800190056489945164e+03 1.001589779117032064e+00
4.800215019968478373e+03 1.001995233251527173e+00
4.800239983576833765e+03 9.995318117822055148e-01
4.800264947315014069e+03 1.000343835074636312e+00
4.800289911183018376e+03 1.002173140287342612e+00
4.800314875180847594e+03 1.000199390968815383e+00
4.800339839308502633e+03 9.989738969295188786e-01
4.800364803565983493e+03 1.000777970332541678e+00
4.800389767953291994e+03 1.004839003055119750e+00
4.800414732470428135e+03 1.005746996855661157e+00
4.800439697117392825e+03 1.000403228838046443e+00
4.800464661894186975e+03 1.000810724125738238e+00
4.800489626800810584e+03 1.000854215551039816e+00
4.800514591837264561e+03 9.994459708142338084e-01
4.800539557003549817e+03 1.000221685827519469e+00
4.800564522299666351e+03 1.000708966549374468e+00
4.800589487725615982e+03 1.000103627457037847e+00
4.800614453281398710e+03 1.001283491742567699e+00
4.800639418967015445e+03 1.004685801922183597e+00
4.800664384782466186e+03 1.004590975900665484e+00
4.800689350727751844e+03 1.003249112472932580e+00
4.800714316802874237e+03 9.973015587483050615e-01
4.800739283007833365e+03 1.003442389580930794e+00
4.800764249342628318e+03 1.006547301731375077e+00
4.800789215807262735e+03 1.004419705800069007e+00
4.800814182401734797e+03 1.000800715792939055e+00
4.800839149126046323e+03 1.001753382809151383e+00
4.800864115980197312e+03 1.001460810127003276e+00
4.800889082964189583e+03 9.997572144530428861e-01
4.800914050078023138e+03 1.000397396929415539e+00
4.800939017321697975e+03 9.992806299300049933e-01
4.800963984695215913e+03 9.977941334406092988e-01
4.800988952198576953e+03 9.993855088148747567e-01
4.801013919831782914e+03 9.995365073032608239e-01
4.801038887594831976e+03 1.000033215009994869e+00
4.801063855487727778e+03 1.003235465168215157e+00
4.801088823510468501e+03 1.001091979733012449e+00
4.801113791663055963e+03 1.001282719229012574e+00
4.801138759945491074e+03 1.003959771048840821e+00
4.801163728357774744e+03 1.003035523381555993e+00
4.801188696899906063e+03 1.003197040948650809e+00
4.801213665571887759e+03 1.006363636243446269e+00
4.801238634373718924e+03 1.002218760795113406e+00
