# star name zetOri, line BETA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-15T01:01:48.581460
# BJD of observation (midpoint)2458406.5453007
# name of fits file: 00898143_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.800015315775202907e+03 9.993608729119448641e-01
4.800040278344992657e+03 1.001546494751299754e+00
4.800065241044601862e+03 9.982322627977017193e-01
4.800090203874029612e+03 1.000575276438266714e+00
4.800115166833277726e+03 9.987476330283616699e-01
4.800140129922345295e+03 9.928844151433199317e-01
4.800165093141234138e+03 9.951834075830995330e-01
4.800190056489945164e+03 9.982290101850195274e-01
4.800215019968478373e+03 9.970104545998504930e-01
4.800239983576833765e+03 9.994925439425335068e-01
4.800264947315014069e+03 1.003455517950966103e+00
4.800289911183018376e+03 9.995383999271697517e-01
4.800314875180847594e+03 9.948623551325346259e-01
4.800339839308502633e+03 1.000871347344491236e+00
4.800364803565983493e+03 1.005127509638152006e+00
4.800389767953291994e+03 9.993343289195993906e-01
4.800414732470428135e+03 1.003435516248144532e+00
4.800439697117392825e+03 9.985890129921257685e-01
4.800464661894186975e+03 1.000146309327009764e+00
4.800489626800810584e+03 9.994000887104498299e-01
4.800514591837264561e+03 1.006530189575394196e+00
4.800539557003549817e+03 1.004702154937869851e+00
4.800564522299666351e+03 1.000336424746742559e+00
4.800589487725615982e+03 9.990937632604958152e-01
4.800614453281398710e+03 9.956784125134151564e-01
4.800639418967015445e+03 9.951813846589462331e-01
4.800664384782466186e+03 9.984633272160824413e-01
4.800689350727751844e+03 1.000963483873157589e+00
4.800714316802874237e+03 9.986228390884278605e-01
4.800739283007833365e+03 9.956690095227541670e-01
4.800764249342628318e+03 1.003068473483734513e+00
4.800789215807262735e+03 9.976036939177336249e-01
4.800814182401734797e+03 1.000240039061386144e+00
4.800839149126046323e+03 9.999332914726286603e-01
4.800864115980197312e+03 1.002011880286414858e+00
4.800889082964189583e+03 9.943217443345105933e-01
4.800914050078023138e+03 9.969416686505289116e-01
4.800939017321697975e+03 9.991706249689078501e-01
4.800963984695215913e+03 1.006243312517458799e+00
4.800988952198576953e+03 1.005022650474606705e+00
4.801013919831782914e+03 1.004054887193348122e+00
4.801038887594831976e+03 1.001316325719996847e+00
4.801063855487727778e+03 9.978129113915841231e-01
4.801088823510468501e+03 1.003230547102559989e+00
4.801113791663055963e+03 1.009416139620355812e+00
4.801138759945491074e+03 1.003306693755931400e+00
4.801163728357774744e+03 9.973405028487682955e-01
4.801188696899906063e+03 1.002668135677555972e+00
4.801213665571887759e+03 9.962429263153425030e-01
4.801238634373718924e+03 9.993178012095659257e-01
4.801263603305400466e+03 9.995208167820067713e-01
4.801288572366934204e+03 1.002857479541129804e+00
4.801313541558319230e+03 1.000532222790943671e+00
4.801338510879558271e+03 9.954221809303083202e-01
4.801363480330649509e+03 1.000285447257524440e+00
4.801388449911594762e+03 1.004678486144106930e+00
4.801413419622395850e+03 1.002616452448609863e+00
4.801438389463051863e+03 9.977723412724649465e-01
4.801463359433563710e+03 9.974169101949524885e-01
4.801488329533932301e+03 1.001420191869429210e+00
4.801513299764158546e+03 1.002375310316131918e+00
4.801538270124243354e+03 1.000367042143039065e+00
4.801563240614186725e+03 1.000547201506913009e+00
4.801588211233989568e+03 1.002667709417990105e+00
4.801613181983652794e+03 1.001917382526835487e+00
4.801638152863176401e+03 9.938101219798963770e-01
4.801663123872562210e+03 9.905741034673631873e-01
4.801688095011809310e+03 9.952506492118040615e-01
4.801713066280919520e+03 1.000164685623754046e+00
4.801738037679893750e+03 1.004950355382379978e+00
4.801763009208732001e+03 1.000632732268150749e+00
4.801787980867435181e+03 9.969325579859189546e-01
4.801812952656004200e+03 1.000494276558436590e+00
4.801837924574439057e+03 9.995836331524241558e-01
4.801862896622740664e+03 9.988178303980340678e-01
4.801887868800910837e+03 1.001153434662428898e+00
4.801912841108948669e+03 9.990078245662767920e-01
4.801937813546855068e+03 9.993810513961073339e-01
4.801962786114631854e+03 1.002300429017398686e+00
4.801987758812278116e+03 1.002116169878252361e+00
4.802012731639795675e+03 9.997051779889122303e-01
4.802037704597185439e+03 9.982768408963593743e-01
4.802062677684446498e+03 1.005005989034438274e+00
4.802087650901581583e+03 1.002459531776405122e+00
4.802112624248589782e+03 9.970919250849196169e-01
4.802137597725472915e+03 1.000934216312913572e+00
4.802162571332230073e+03 9.989822166482187349e-01
4.802187545068863983e+03 1.005721926377031172e+00
4.802212518935373737e+03 1.001419838696957276e+00
4.802237492931761153e+03 9.983447337673074795e-01
4.802262467058025322e+03 9.985024386735951163e-01
4.802287441314168063e+03 1.001255583939418603e+00
4.802312415700190286e+03 1.002045954557415852e+00
4.802337390216092899e+03 1.000890474054556112e+00
4.802362364861874994e+03 1.001380661957859797e+00
4.802387339637538389e+03 9.977163517064808751e-01
4.802412314543083994e+03 9.942721741200216679e-01
4.802437289578511809e+03 9.976903294668709732e-01
4.802462264743822743e+03 9.991901492120683903e-01
4.802487240039016797e+03 9.962823752898345431e-01
4.802512215464095789e+03 9.939484671245021330e-01
4.802537191019060629e+03 9.930298327305899786e-01
4.802562166703910407e+03 9.966612634986149466e-01
4.802587142518647852e+03 1.000138230206138790e+00
4.802612118463271145e+03 1.000486655431182648e+00
4.802637094537783014e+03 9.951928700877679113e-01
4.802662070742183460e+03 9.951660717952515167e-01
4.802687047076473391e+03 9.994667257512558356e-01
4.802712023540652808e+03 1.002720491725165308e+00
4.802737000134722621e+03 9.996170033690815471e-01
4.802761976858683738e+03 9.996835008667233069e-01
4.802786953712537070e+03 9.981906683388923618e-01
4.802811930696282616e+03 9.976494785874416849e-01
4.802836907809922195e+03 9.976030575181970006e-01
4.802861885053454898e+03 9.960599737584650004e-01
4.802886862426882544e+03 9.969654454712324476e-01
4.802911839930205133e+03 1.000401570251083783e+00
4.802936817563424484e+03 9.990083106304804561e-01
4.802961795326539686e+03 9.930227389228831747e-01
4.802986773219552560e+03 9.957712191251790745e-01
4.803011751242463106e+03 1.002294945099523105e+00
4.803036729395273142e+03 9.984276632914658167e-01
4.803061707677981758e+03 9.917095676211994393e-01
4.803086686090590774e+03 9.951828086300329446e-01
4.803111664633100190e+03 9.938489751343593248e-01
4.803136643305511825e+03 1.001890737815283261e+00
4.803161622107824769e+03 9.998833147390279175e-01
4.803186601040040841e+03 9.975373395084521366e-01
4.803211580102160042e+03 1.004530422787125676e+00
4.803236559294183280e+03 9.964190814324072054e-01
4.803261538616110556e+03 1.000163144715143781e+00
4.803286518067944598e+03 9.983838288573374520e-01
4.803311497649684497e+03 9.978738665031975374e-01
4.803336477361330253e+03 9.985647395769053913e-01
4.803361457202884594e+03 9.947197599657203737e-01
4.803386437174346611e+03 9.949061967082296620e-01
4.803411417275717213e+03 9.944336104982174351e-01
4.803436397506997309e+03 9.985878541369471728e-01
4.803461377868187810e+03 1.000508181333677582e+00
4.803486358359288715e+03 9.973342708856537397e-01
4.803511338980301844e+03 9.953595973292461707e-01
4.803536319731226286e+03 1.003769601905338593e+00
4.803561300612064770e+03 1.001023110789338366e+00
4.803586281622815477e+03 9.985679008122309019e-01
4.803611262763481136e+03 9.985829775999905955e-01
4.803636244034061747e+03 1.000852154212309886e+00
4.803661225434558219e+03 9.965251453182747410e-01
4.803686206964970552e+03 9.992847415590490057e-01
4.803711188625299656e+03 1.001017935912856816e+00
4.803736170415546439e+03 9.995369239267897221e-01
4.803761152335711813e+03 9.945979212501570021e-01
4.803786134385795776e+03 9.954594932645862704e-01
4.803811116565799239e+03 1.001912691198447725e+00
4.803836098875723110e+03 1.001012138857155120e+00
4.803861081315568299e+03 9.970545178826676347e-01
4.803886063885334806e+03 9.989055951654973731e-01
4.803911046585023541e+03 9.995946830757281854e-01
4.803936029414635414e+03 9.999919568177192408e-01
4.803961012374170423e+03 1.003872462079094641e+00
4.803985995463630388e+03 1.000129050729035241e+00
4.804010978683015310e+03 9.958352300956242464e-01
4.804035962032326097e+03 9.979896789232959309e-01
4.804060945511562750e+03 9.998813232492110847e-01
4.804085929120727087e+03 9.969316720230143591e-01
4.804110912859819109e+03 9.995248400009421053e-01
4.804135896728838816e+03 1.005115716089519218e+00
4.804160880727788026e+03 1.004277119974255950e+00
4.804185864856667649e+03 1.002689240310769225e+00
