# star name zetOri, line HALPHA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-13T03:33:45.835896
# BJD of observation (midpoint)2458404.6506721
# name of fits file: 00897892_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
6.538011917108175112e+03 9.989506653449503615e-01
6.538045918161929876e+03 1.006129886190383349e+00
6.538079919392506781e+03 1.000302221607571429e+00
6.538113920799908556e+03 1.000541541125095524e+00
6.538147922384134290e+03 1.003973122108526184e+00
6.538181924145186713e+03 1.001513511486961105e+00
6.538215926083065824e+03 1.002357259087008678e+00
6.538249928197772533e+03 9.969719160174670414e-01
6.538283930489307750e+03 9.999193784637921967e-01
6.538317932957672383e+03 9.983976709962272267e-01
6.538351935602868252e+03 9.975445207645161627e-01
6.538385938424895357e+03 9.966836565964628525e-01
6.538419941423754608e+03 1.002837142211152832e+00
6.538453944599446913e+03 1.007969402427927763e+00
6.538487947951973183e+03 1.002796734335130946e+00
6.538521951481334327e+03 1.000027443286266804e+00
6.538555955187532163e+03 1.003034297136133013e+00
6.538589959070566692e+03 9.976923775888205670e-01
6.538623963130438824e+03 9.970210791776742409e-01
6.538657967367150377e+03 9.956644128646772174e-01
6.538691971780700442e+03 9.945463102453457882e-01
6.538725976371091747e+03 9.929721435190735912e-01
6.538759981138325202e+03 9.914349593937005212e-01
6.538793986082399897e+03 1.004182399159010863e+00
6.538827991203318561e+03 1.002321543857826791e+00
6.538861996501082103e+03 1.004551144047368227e+00
6.538896001975689614e+03 1.003973214079273646e+00
6.538930007627143823e+03 9.985189406273398127e-01
6.538964013455444729e+03 9.961660370324634250e-01
6.538998019460594151e+03 9.981986589795941445e-01
6.539032025642592089e+03 1.002352796801211587e+00
6.539066032001440362e+03 1.004898442529017721e+00
6.539100038537138971e+03 1.001111968637382832e+00
6.539134045249688825e+03 9.992319103746168940e-01
6.539168052139091742e+03 9.989104818105972727e-01
6.539202059205347723e+03 1.001152293844474794e+00
6.539236066448458587e+03 9.991375688886291462e-01
6.539270073868424333e+03 9.983970566070432540e-01
6.539304081465245872e+03 1.002375678592723363e+00
6.539338089238925932e+03 1.000955559104481862e+00
6.539372097189462693e+03 1.000365732497729532e+00
6.539406105316858884e+03 9.952769273668571337e-01
6.539440113621115415e+03 1.001392896563524593e+00
6.539474122102232286e+03 1.001737328845381025e+00
6.539508130760211316e+03 9.981347357136731713e-01
6.539542139595052504e+03 9.959551102222539143e-01
6.539576148606757670e+03 9.938234790686699682e-01
6.539610157795326813e+03 9.947098928380782024e-01
6.539644167160761754e+03 1.003415220503169669e+00
6.539678176703063400e+03 9.958978924440120561e-01
6.539712186422231753e+03 9.977126767739509239e-01
6.539746196318268630e+03 9.970089644430577547e-01
6.539780206391174033e+03 1.000678198522006346e+00
6.539814216640950690e+03 1.000934311333216531e+00
6.539848227067596781e+03 9.996664230384458838e-01
6.539882237671115945e+03 1.003382410821925363e+00
6.539916248451507272e+03 9.990283796760031088e-01
6.539950259408772581e+03 9.957428822007372560e-01
6.539984270542911872e+03 9.956693398184066623e-01
6.540018281853926965e+03 1.002380339149568922e+00
6.540052293341818768e+03 1.002493132480023696e+00
6.540086305006588191e+03 9.974915518095475164e-01
6.540120316848236143e+03 1.002903189350909496e+00
6.540154328866762626e+03 1.006696774511866677e+00
6.540188341062169457e+03 9.992836551144959056e-01
6.540222353434457546e+03 9.971715572589029408e-01
6.540256365983626893e+03 9.963855130751180234e-01
6.540290378709679317e+03 9.966231432487657749e-01
6.540324391612616637e+03 9.968576263427884054e-01
6.540358404692437944e+03 9.996480555587905492e-01
6.540392417949145056e+03 1.003153020845109378e+00
6.540426431382737974e+03 1.000853343373701021e+00
6.540460444993219426e+03 9.975591354277193457e-01
6.540494458780588502e+03 1.001757468206181612e+00
6.540528472744847932e+03 1.007041272945059740e+00
6.540562486885996805e+03 1.008645699943231833e+00
6.540596501204036940e+03 1.009515074266564838e+00
6.540630515698969248e+03 1.009328340141471214e+00
6.540664530370794637e+03 1.004639997077206859e+00
6.540698545219514017e+03 9.981835261996659936e-01
6.540732560245128298e+03 9.963412692364858048e-01
6.540766575447638388e+03 9.938900633077221158e-01
6.540800590827044289e+03 9.986867007220323611e-01
6.540834606383348728e+03 9.959916949977080103e-01
6.540868622116551705e+03 9.966858732165920776e-01
6.540902638026654131e+03 9.970708493408185769e-01
6.540936654113656914e+03 9.971838888834053671e-01
6.540970670377560964e+03 9.974827786820728015e-01
6.541004686818367190e+03 9.991154542548096318e-01
6.541038703436076503e+03 1.002366955147022010e+00
6.541072720230689811e+03 1.000541488059605966e+00
6.541106737202208024e+03 9.985000914759628587e-01
6.541140754350632051e+03 9.962888608634515863e-01
6.541174771675962802e+03 9.984622794849116190e-01
6.541208789178202096e+03 9.994077303000935553e-01
6.541242806857349933e+03 9.988211575088978833e-01
6.541276824713406313e+03 1.000010546242107168e+00
6.541310842746373964e+03 1.000291160957678560e+00
6.541344860956252887e+03 9.964618439211477829e-01
6.541378879343043991e+03 9.993461948733131095e-01
6.541412897906749095e+03 1.004782116214185228e+00
6.541446916647367289e+03 1.006717933472493387e+00
6.541480935564901301e+03 9.984441822830913971e-01
6.541514954659351133e+03 9.959319479827241084e-01
6.541548973930718603e+03 9.983388770529777467e-01
6.541582993379002801e+03 9.990024170604872022e-01
6.541617013004206456e+03 1.003865818436991297e+00
6.541651032806329567e+03 1.004411144360037422e+00
6.541685052785373045e+03 9.974290371974144920e-01
6.541719072941338709e+03 1.000000136544638929e+00
6.541753093274226558e+03 1.002076341210430543e+00
6.541787113784037501e+03 1.001831611526877941e+00
6.541821134470772449e+03 1.002589933770853703e+00
6.541855155334433221e+03 1.002552776483427666e+00
6.541889176375020725e+03 9.997708953916639718e-01
6.541923197592534052e+03 9.984619123977993560e-01
6.541957218986975931e+03 9.978500233038321010e-01
6.541991240558346362e+03 1.002310636711634118e+00
6.542025262306647164e+03 1.009719972164223378e+00
6.542059284231878337e+03 1.006717160865194804e+00
6.542093306334041699e+03 1.006224737645334821e+00
6.542127328613137252e+03 1.004709234595261957e+00
6.542161351069165903e+03 1.000062356565521782e+00
6.542195373702129473e+03 1.004591276800746558e+00
6.542229396512028870e+03 1.009672387940411253e+00
6.542263419498863186e+03 1.004456857427980632e+00
6.542297442662636058e+03 1.007159487195509184e+00
6.542331466003346577e+03 1.003054215663964133e+00
6.542365489520995652e+03 9.989905883499132777e-01
6.542399513215585102e+03 1.002918073518965336e+00
6.542433537087114928e+03 1.005566409806178951e+00
6.542467561135586948e+03 1.001394259233633344e+00
6.542501585361002071e+03 1.000554264102164304e+00
6.542535609763360299e+03 1.001993625603869731e+00
6.542569634342662539e+03 1.002270370601644922e+00
6.542603659098911521e+03 9.984860377555369038e-01
6.542637684032105426e+03 9.950514902974637588e-01
6.542671709142247892e+03 9.897964154482586929e-01
6.542705734429338008e+03 9.930870490141618934e-01
6.542739759893377595e+03 9.989849139691225899e-01
6.542773785534366652e+03 9.900811550492967239e-01
6.542807811352306999e+03 9.708415394754066341e-01
6.542841837347199544e+03 9.502491607064673662e-01
6.542875863519044287e+03 9.596567718068373942e-01
6.542909889867843958e+03 9.838335024829234499e-01
6.542943916393596737e+03 9.899545535244391736e-01
6.542977943096306262e+03 9.946465429517126200e-01
6.543011969975971624e+03 9.994086464578977314e-01
6.543045997032594641e+03 9.968058987679473404e-01
6.543080024266176224e+03 9.962464163038166065e-01
6.543114051676717281e+03 9.993187930361744353e-01
6.543148079264217813e+03 1.006955661162218796e+00
6.543182107028679638e+03 1.001804150628639256e+00
6.543216134970103667e+03 1.007665055212673577e+00
6.543250163088490808e+03 1.005050964787963741e+00
6.543284191383841971e+03 1.000427487341656096e+00
6.543318219856157157e+03 1.001152363436589310e+00
6.543352248505438183e+03 1.000849115675820356e+00
6.543386277331686870e+03 9.975091212656793660e-01
6.543420306334902307e+03 9.953010832931303842e-01
6.543454335515086314e+03 9.989432985466825121e-01
6.543488364872239799e+03 9.941346354894829984e-01
6.543522394406362764e+03 9.965039417008938472e-01
6.543556424117457937e+03 1.000052140192625894e+00
6.543590454005525316e+03 1.000137039280451390e+00
6.543624484070564904e+03 1.002831631309042404e+00
6.543658514312579427e+03 1.006121495845970326e+00
6.543692544731567978e+03 1.002293691378880913e+00
6.543726575327533283e+03 1.002913929510165003e+00
6.543760606100474433e+03 9.943814692122936449e-01
6.543794637050394158e+03 1.000079477099930170e+00
6.543828668177291547e+03 1.001956957974302176e+00
6.543862699481169329e+03 1.004988248780643856e+00
6.543896730962027505e+03 1.008620798063397439e+00
6.543930762619866073e+03 1.003844770247133145e+00
6.543964794454687762e+03 9.987657830017657723e-01
6.543998826466492574e+03 1.005501605580454649e+00
6.544032858655281416e+03 1.000735869162602931e+00
6.544066891021055199e+03 1.008155232726245742e+00
6.544100923563814831e+03 1.006171646285592969e+00
6.544134956283561223e+03 1.004174159957190504e+00
6.544168989180296194e+03 1.002356344450618941e+00
6.544203022254018833e+03 1.000563957696102069e+00
6.544237055504731870e+03 1.000042879385718564e+00
6.544271088932435305e+03 9.969116781989780796e-01
6.544305122537130046e+03 9.872702531790270575e-01
6.544339156318817004e+03 9.766888696630783295e-01
6.544373190277497997e+03 9.473344372881409292e-01
6.544407224413173026e+03 8.960744609893273038e-01
6.544441258725842999e+03 8.704388626244425886e-01
6.544475293215508827e+03 8.945399397677311626e-01
6.544509327882172329e+03 9.451767703305521406e-01
6.544543362725832594e+03 9.801369572648536144e-01
6.544577397746492352e+03 9.900760883817729674e-01
6.544611432944152511e+03 9.984931782066727157e-01
6.544645468318812163e+03 1.000609362982441741e+00
6.544679503870474036e+03 1.006891389108379498e+00
6.544713539599139040e+03 1.005631558080236854e+00
6.544747575504806264e+03 1.000128450130104873e+00
6.544781611587479347e+03 9.989223282857080388e-01
6.544815647847156470e+03 9.983242681261628171e-01
6.544849684283840361e+03 9.997609732528421889e-01
6.544883720897531020e+03 1.003820362872572369e+00
6.544917757688230267e+03 9.974704300938534995e-01
6.544951794655938102e+03 9.983358964479260855e-01
6.544985831800655433e+03 9.960818033343971090e-01
6.545019869122384080e+03 1.001836194935102231e+00
6.545053906621124042e+03 1.003231758748596381e+00
6.545087944296877140e+03 1.004843062818108423e+00
6.545121982149643372e+03 1.002066498853949161e+00
6.545156020179424559e+03 9.998395174484786541e-01
6.545190058386221608e+03 1.002806226300848147e+00
6.545224096770033611e+03 9.946396141749941355e-01
6.545258135330864206e+03 1.004838836307970995e+00
6.545292174068712484e+03 1.002254876812111339e+00
6.545326212983579353e+03 1.004895412682459410e+00
6.545360252075466633e+03 1.005830103070697534e+00
6.545394291344375233e+03 1.000423744394372205e+00
6.545428330790305154e+03 1.001967036412294121e+00
