# star name zetOri, line HALPHA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-12T04:43:02.012206
# BJD of observation (midpoint)2458403.6986985
# name of fits file: 00897763_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
6.538011917108175112e+03 9.963228995089060680e-01
6.538045918161929876e+03 9.992821803154109395e-01
6.538079919392506781e+03 1.003286705318977790e+00
6.538113920799908556e+03 9.985028172624604847e-01
6.538147922384134290e+03 1.001292754623775094e+00
6.538181924145186713e+03 1.001216423677534939e+00
6.538215926083065824e+03 1.001205256768822549e+00
6.538249928197772533e+03 9.922618195933932128e-01
6.538283930489307750e+03 9.896514084113222642e-01
6.538317932957672383e+03 9.988895095189175288e-01
6.538351935602868252e+03 9.987816609583596295e-01
6.538385938424895357e+03 9.978825773603871019e-01
6.538419941423754608e+03 1.000953953460202328e+00
6.538453944599446913e+03 9.986589815066766462e-01
6.538487947951973183e+03 1.003727213805635676e+00
6.538521951481334327e+03 1.003284782433310651e+00
6.538555955187532163e+03 1.005286435012693547e+00
6.538589959070566692e+03 1.001678262410067521e+00
6.538623963130438824e+03 1.003232449259222836e+00
6.538657967367150377e+03 1.003600668457767409e+00
6.538691971780700442e+03 1.001121118217321859e+00
6.538725976371091747e+03 9.994938226996153974e-01
6.538759981138325202e+03 9.990331639019046639e-01
6.538793986082399897e+03 9.943238839485033509e-01
6.538827991203318561e+03 9.954659708123946293e-01
6.538861996501082103e+03 9.965289414094206100e-01
6.538896001975689614e+03 9.965950361794805312e-01
6.538930007627143823e+03 1.001169583406445129e+00
6.538964013455444729e+03 1.002056775016368251e+00
6.538998019460594151e+03 9.972358996733919900e-01
6.539032025642592089e+03 9.978333661419470646e-01
6.539066032001440362e+03 9.941608185857371272e-01
6.539100038537138971e+03 9.930548272201011883e-01
6.539134045249688825e+03 9.990211267591966315e-01
6.539168052139091742e+03 1.007659890480201437e+00
6.539202059205347723e+03 1.002425078947258186e+00
6.539236066448458587e+03 9.976935255981002060e-01
6.539270073868424333e+03 9.975684523621720645e-01
6.539304081465245872e+03 9.996346066024526245e-01
6.539338089238925932e+03 9.972053888402453437e-01
6.539372097189462693e+03 9.955829257041065583e-01
6.539406105316858884e+03 9.992782805311655192e-01
6.539440113621115415e+03 9.987841330857168964e-01
6.539474122102232286e+03 9.972144517781850181e-01
6.539508130760211316e+03 9.957307550279106412e-01
6.539542139595052504e+03 9.964682529563264612e-01
6.539576148606757670e+03 1.005716706855461107e+00
6.539610157795326813e+03 1.006062403450022069e+00
6.539644167160761754e+03 9.988630457527032380e-01
6.539678176703063400e+03 1.005853516910423684e+00
6.539712186422231753e+03 1.008315159145299456e+00
6.539746196318268630e+03 9.993182415326034018e-01
6.539780206391174033e+03 9.947751343149153769e-01
6.539814216640950690e+03 9.944396312973909913e-01
6.539848227067596781e+03 9.959024601833601498e-01
6.539882237671115945e+03 9.980475424259365180e-01
6.539916248451507272e+03 9.954104786541875249e-01
6.539950259408772581e+03 9.964160596914645174e-01
6.539984270542911872e+03 9.988027005068642605e-01
6.540018281853926965e+03 9.956338159712527780e-01
6.540052293341818768e+03 9.938271186029694615e-01
6.540086305006588191e+03 9.986578645770078921e-01
6.540120316848236143e+03 1.001587993535759447e+00
6.540154328866762626e+03 1.000766241990276306e+00
6.540188341062169457e+03 1.002002244528572561e+00
6.540222353434457546e+03 9.995327554050497110e-01
6.540256365983626893e+03 1.001847473589377424e+00
6.540290378709679317e+03 1.000422795202779769e+00
6.540324391612616637e+03 1.000254964355576481e+00
6.540358404692437944e+03 1.000468228498896606e+00
6.540392417949145056e+03 1.002674822932412724e+00
6.540426431382737974e+03 1.003802868104143098e+00
6.540460444993219426e+03 1.001870904031385789e+00
6.540494458780588502e+03 1.013297788085656403e+00
6.540528472744847932e+03 1.003000228826852247e+00
6.540562486885996805e+03 9.970553013162707368e-01
6.540596501204036940e+03 1.008510690051863667e+00
6.540630515698969248e+03 1.002040753899277936e+00
6.540664530370794637e+03 9.934890217076346453e-01
6.540698545219514017e+03 9.959300550990084488e-01
6.540732560245128298e+03 9.962657110652585191e-01
6.540766575447638388e+03 1.002871628549654615e+00
6.540800590827044289e+03 9.980655377091998126e-01
6.540834606383348728e+03 1.001038605944216675e+00
6.540868622116551705e+03 1.000154874410245309e+00
6.540902638026654131e+03 9.952547141196548264e-01
6.540936654113656914e+03 9.984261713715607556e-01
6.540970670377560964e+03 1.002289249973577601e+00
6.541004686818367190e+03 9.975015356357352925e-01
6.541038703436076503e+03 9.946091886039700736e-01
6.541072720230689811e+03 1.003217508708728722e+00
6.541106737202208024e+03 9.993285277996605265e-01
6.541140754350632051e+03 9.996976711283822592e-01
6.541174771675962802e+03 9.946114054537962268e-01
6.541208789178202096e+03 9.992153723316341551e-01
6.541242806857349933e+03 1.001975043341872373e+00
6.541276824713406313e+03 9.976970529721037595e-01
6.541310842746373964e+03 9.984145092929251897e-01
6.541344860956252887e+03 1.004036564578185464e+00
6.541378879343043991e+03 1.001810379875315293e+00
6.541412897906749095e+03 1.003680545241490751e+00
6.541446916647367289e+03 1.001416507057721228e+00
6.541480935564901301e+03 1.002089096407314139e+00
6.541514954659351133e+03 1.000473640990838575e+00
6.541548973930718603e+03 1.000682213962353684e+00
6.541582993379002801e+03 1.002487072631735199e+00
6.541617013004206456e+03 9.992355093786731146e-01
6.541651032806329567e+03 9.994319025632153464e-01
6.541685052785373045e+03 1.004334307691960859e+00
6.541719072941338709e+03 1.004574520891305944e+00
6.541753093274226558e+03 1.001482708634831909e+00
6.541787113784037501e+03 1.001343210131080630e+00
6.541821134470772449e+03 1.003911233588315577e+00
6.541855155334433221e+03 1.003982474605916053e+00
