# star name zetOri, line HALPHA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-14T02:45:24.538906
# BJD of observation (midpoint)2458405.6171703
# name of fits file: 00898015_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
6.538011917108175112e+03 9.967969304689299204e-01
6.538045918161929876e+03 1.005625293564113454e+00
6.538079919392506781e+03 1.000195299889997669e+00
6.538113920799908556e+03 9.981297660368824154e-01
6.538147922384134290e+03 9.956933279245928636e-01
6.538181924145186713e+03 9.949303580718347195e-01
6.538215926083065824e+03 9.949337850966336605e-01
6.538249928197772533e+03 1.000843525455666461e+00
6.538283930489307750e+03 1.001012029418692606e+00
6.538317932957672383e+03 1.003310827378547376e+00
6.538351935602868252e+03 9.995776097945187066e-01
6.538385938424895357e+03 9.959397380361777463e-01
6.538419941423754608e+03 9.946377847909310121e-01
6.538453944599446913e+03 1.000033142577132050e+00
6.538487947951973183e+03 1.004020451397666491e+00
6.538521951481334327e+03 9.999703200505738465e-01
6.538555955187532163e+03 1.006945298777057740e+00
6.538589959070566692e+03 1.005858136138507275e+00
6.538623963130438824e+03 9.978236301245524409e-01
6.538657967367150377e+03 9.993876947605676575e-01
6.538691971780700442e+03 1.000845248692123102e+00
6.538725976371091747e+03 9.993432804295311334e-01
6.538759981138325202e+03 9.979766436569661447e-01
6.538793986082399897e+03 9.994439531603441784e-01
6.538827991203318561e+03 9.957574296701717786e-01
6.538861996501082103e+03 9.943822917081337476e-01
6.538896001975689614e+03 9.996223014219679515e-01
6.538930007627143823e+03 1.002800649040742620e+00
6.538964013455444729e+03 1.003361820762693979e+00
6.538998019460594151e+03 1.002844572494438147e+00
6.539032025642592089e+03 9.983831837768312178e-01
6.539066032001440362e+03 9.998483807766233022e-01
6.539100038537138971e+03 1.001272325099853866e+00
6.539134045249688825e+03 9.956287380118211683e-01
6.539168052139091742e+03 9.965202533585975075e-01
6.539202059205347723e+03 9.995722343185303727e-01
6.539236066448458587e+03 1.005129536759463260e+00
6.539270073868424333e+03 1.001874091764782815e+00
6.539304081465245872e+03 9.964275258858101836e-01
6.539338089238925932e+03 1.004098095643814137e+00
6.539372097189462693e+03 1.010519462022695381e+00
6.539406105316858884e+03 1.003190782162574957e+00
6.539440113621115415e+03 9.960605460009005485e-01
6.539474122102232286e+03 1.002017713606316196e+00
6.539508130760211316e+03 9.986688140161770200e-01
6.539542139595052504e+03 9.955738558503163249e-01
6.539576148606757670e+03 1.000148725671317962e+00
6.539610157795326813e+03 1.005688797672261270e+00
6.539644167160761754e+03 1.007743712205346531e+00
6.539678176703063400e+03 1.000524708983688171e+00
6.539712186422231753e+03 1.001855470556776373e+00
6.539746196318268630e+03 1.001711551925495991e+00
6.539780206391174033e+03 9.984306977038913677e-01
6.539814216640950690e+03 9.955163300332379173e-01
6.539848227067596781e+03 9.947588254642973915e-01
6.539882237671115945e+03 1.004513923551210386e+00
6.539916248451507272e+03 1.007754237626126592e+00
6.539950259408772581e+03 9.958773961951679077e-01
6.539984270542911872e+03 9.966723697064996390e-01
6.540018281853926965e+03 9.911672882230651016e-01
6.540052293341818768e+03 9.849860891218961134e-01
6.540086305006588191e+03 9.864713591691209871e-01
6.540120316848236143e+03 9.936900542837393546e-01
6.540154328866762626e+03 1.000417693591341806e+00
6.540188341062169457e+03 1.003870683814340969e+00
6.540222353434457546e+03 1.004518029062202888e+00
6.540256365983626893e+03 1.001378262150107279e+00
6.540290378709679317e+03 9.946846979763287466e-01
6.540324391612616637e+03 9.981411115516809485e-01
6.540358404692437944e+03 1.005217292274075191e+00
6.540392417949145056e+03 1.012343874724867421e+00
6.540426431382737974e+03 1.008509642282882313e+00
6.540460444993219426e+03 1.002123372990657124e+00
6.540494458780588502e+03 1.004794751431152822e+00
6.540528472744847932e+03 1.003552342666300889e+00
6.540562486885996805e+03 9.996042724463359841e-01
6.540596501204036940e+03 9.991931925209569521e-01
6.540630515698969248e+03 1.004783619020771290e+00
6.540664530370794637e+03 1.001430451868793314e+00
6.540698545219514017e+03 9.976276531044109275e-01
6.540732560245128298e+03 9.997872340467929275e-01
6.540766575447638388e+03 9.986523666645819031e-01
6.540800590827044289e+03 9.974592729584592643e-01
6.540834606383348728e+03 9.995510044162664309e-01
6.540868622116551705e+03 9.976517893765529665e-01
6.540902638026654131e+03 9.912672719866850723e-01
6.540936654113656914e+03 9.821993237527741893e-01
6.540970670377560964e+03 9.792136777260129765e-01
6.541004686818367190e+03 9.873101315475367734e-01
6.541038703436076503e+03 9.959606213728130486e-01
6.541072720230689811e+03 9.952324219944659323e-01
6.541106737202208024e+03 9.960678846054162872e-01
6.541140754350632051e+03 1.000690067756777601e+00
6.541174771675962802e+03 9.953740186859735273e-01
6.541208789178202096e+03 9.951154503192189971e-01
6.541242806857349933e+03 9.953658360017151319e-01
6.541276824713406313e+03 9.979679469268230019e-01
6.541310842746373964e+03 1.004245718036170798e+00
6.541344860956252887e+03 1.006966277320826553e+00
6.541378879343043991e+03 1.001746484594168596e+00
6.541412897906749095e+03 9.968926417166221743e-01
6.541446916647367289e+03 9.980472234335853177e-01
6.541480935564901301e+03 1.003123137230603534e+00
6.541514954659351133e+03 1.009284414063270185e+00
6.541548973930718603e+03 1.007252800753718036e+00
6.541582993379002801e+03 1.005946611124350465e+00
6.541617013004206456e+03 1.006774965871510163e+00
6.541651032806329567e+03 1.001614582585603541e+00
6.541685052785373045e+03 1.002226982605311623e+00
6.541719072941338709e+03 1.005359323020903251e+00
6.541753093274226558e+03 1.001864418343092256e+00
6.541787113784037501e+03 9.978155913590750492e-01
6.541821134470772449e+03 1.002588854044197619e+00
6.541855155334433221e+03 1.010290738421154355e+00
6.541889176375020725e+03 1.010498501623092293e+00
6.541923197592534052e+03 1.005546518150884028e+00
6.541957218986975931e+03 1.003983982040844047e+00
6.541991240558346362e+03 1.003477193474606954e+00
6.542025262306647164e+03 1.003633804417413122e+00
6.542059284231878337e+03 1.001664064012412814e+00
6.542093306334041699e+03 9.996670605534666576e-01
6.542127328613137252e+03 9.969773494616291920e-01
6.542161351069165903e+03 9.990256205335160677e-01
6.542195373702129473e+03 1.001026306186756365e+00
6.542229396512028870e+03 9.966983767628337931e-01
6.542263419498863186e+03 9.978118360835172007e-01
6.542297442662636058e+03 1.007662418721762432e+00
