# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HEII4686
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-13T03:33:45.835896
# BJD of observation (midpoint)2458404.6506721
# name of fits file: 00897892_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.679702311884816481e+03 9.993727548962606511e-01
4.679726648764572019e+03 1.000202606109009684e+00
4.679750985770890111e+03 1.001347719922878188e+00
4.679775322903775304e+03 1.002366227568647350e+00
4.679799660163224871e+03 9.993814090807759953e-01
4.679823997549240630e+03 9.929906263372779707e-01
4.679848335061823491e+03 9.979357957488810271e-01
4.679872672700974363e+03 1.005031045929729139e+00
4.679897010466693246e+03 1.007403591692805245e+00
4.679921348358981049e+03 1.001459408922867222e+00
4.679945686377839593e+03 1.002058035871752795e+00
4.679970024523267057e+03 1.004154907926464890e+00
4.679994362795267079e+03 1.001522628280579807e+00
4.680018701193836932e+03 1.000781856063563069e+00
4.680043039718981163e+03 1.000644355265316143e+00
4.680067378370697043e+03 9.972282579640803224e-01
4.680091717148986390e+03 9.991524420570195852e-01
4.680116056053850116e+03 9.986576011804471076e-01
4.680140395085288219e+03 9.979961578363638619e-01
4.680164734243302519e+03 1.000009836562234522e+00
4.680189073527893925e+03 1.002443810699029436e+00
4.680213412939060618e+03 1.000029526469269792e+00
4.680237752476807145e+03 9.964788991931884388e-01
4.680262092141129870e+03 1.001550961752716518e+00
4.680286431932031519e+03 1.002260993383830900e+00
4.680310771849513912e+03 1.002663178191461002e+00
4.680335111893576141e+03 1.001940111247657361e+00
4.680359452064219113e+03 9.956590213166495174e-01
4.680383792361443739e+03 9.965427849378832859e-01
4.680408132785249109e+03 9.997638132110362452e-01
4.680432473335638861e+03 9.980090445660761977e-01
4.680456814012611176e+03 1.000103723616241114e+00
4.680481154816168782e+03 9.964965301083412719e-01
4.680505495746310771e+03 1.000400975012388560e+00
4.680529836803037142e+03 1.002216208717444212e+00
4.680554177986351533e+03 9.971383921369421088e-01
4.680578519296251216e+03 9.942976715820754929e-01
4.680602860732738918e+03 1.001798445973383966e+00
4.680627202295814641e+03 1.004375236546515948e+00
4.680651543985479293e+03 9.992190969982406301e-01
4.680675885801732875e+03 9.991718843757272372e-01
4.680700227744576296e+03 9.977106690850796600e-01
4.680724569814011375e+03 1.000381385401736933e+00
4.680748912010038111e+03 1.000740188882675019e+00
4.680773254332655597e+03 9.941200506716441065e-01
4.680797596781866559e+03 9.967554051250934188e-01
4.680821939357670999e+03 1.000796658602261857e+00
4.680846282060068916e+03 9.994277697819684558e-01
4.680870624889062128e+03 9.992751996936213299e-01
4.680894967844650637e+03 9.968318377607029435e-01
4.680919310926834441e+03 1.000299925296521009e+00
4.680943654135615361e+03 9.969602082156650003e-01
4.680967997470993396e+03 9.960520330717136384e-01
4.680992340932970365e+03 9.924075282426428890e-01
4.681016684521544448e+03 9.996714321246448209e-01
4.681041028236718375e+03 1.003825156145927266e+00
4.681065372078493056e+03 9.982240123985000047e-01
4.681089716046867579e+03 1.001226554432351090e+00
4.681114060141842856e+03 1.003913411751722329e+00
4.681138404363420705e+03 1.001074088904199577e+00
4.681162748711602035e+03 9.979734547483000151e-01
4.681187093186385027e+03 9.961666735340601875e-01
4.681211437787772411e+03 1.002495631634991335e+00
4.681235782515764186e+03 1.001181788859340616e+00
4.681260127370362170e+03 9.979619940610960915e-01
4.681284472351565455e+03 9.954137285314998973e-01
4.681308817459374950e+03 9.962006605339684961e-01
4.681333162693791564e+03 9.977095576634367191e-01
4.681357508054816208e+03 1.001303723564482162e+00
4.681381853542449790e+03 9.989397990845488851e-01
4.681406199156692310e+03 9.944982329279321576e-01
4.681430544897544678e+03 9.996638155313275487e-01
4.681454890765006894e+03 1.001292986470679658e+00
4.681479236759081687e+03 9.978564510434891899e-01
4.681503582879767237e+03 9.977699203675192141e-01
4.681527929127064453e+03 9.976702551187528467e-01
4.681552275500976066e+03 9.990611478544614288e-01
4.681576622001501164e+03 9.997790621144914125e-01
4.681600968628640658e+03 9.968110846568136729e-01
4.681625315382395456e+03 9.988966711157567513e-01
4.681649662262765560e+03 1.003786469822991911e+00
4.681674009269751878e+03 1.003727552479724672e+00
4.681698356403356229e+03 9.995297504552165258e-01
4.681722703663577704e+03 9.975728152952259009e-01
4.681747051050418122e+03 1.000883931444490615e+00
