# star name zetOri, line HDELTA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-12T06:12:39.903623
# BJD of observation (midpoint)2458403.7609477
# name of fits file: 00897772_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.062009043213246514e+03 1.000373057152715628e+00
4.062030167767557487e+03 1.003093915528656455e+00
4.062051292431727234e+03 1.000903889662082991e+00
4.062072417205756210e+03 1.002973035204538288e+00
4.062093542089644416e+03 1.001785049884671652e+00
4.062114667083393670e+03 1.002109505581133098e+00
4.062135792187003517e+03 1.004759720854003557e+00
4.062156917400474867e+03 1.000430500397799127e+00
4.062178042723808176e+03 9.969596397040801916e-01
4.062199168157004351e+03 9.955615073688189876e-01
4.062220293700063394e+03 9.901256029008028703e-01
4.062241419352986668e+03 1.001074072307323037e+00
4.062262545115773719e+03 1.002725452916546356e+00
4.062283670988426366e+03 1.000898452401772110e+00
4.062304796970944153e+03 9.974895304744660907e-01
4.062325923063327991e+03 9.971180111378283861e-01
4.062347049265578789e+03 1.002888496973912913e+00
4.062368175577696093e+03 1.004595194553636217e+00
4.062389301999681720e+03 1.003981617928081382e+00
4.062410428531535672e+03 1.004990765044297296e+00
4.062431555173258403e+03 1.001647087795529245e+00
4.062452681924850822e+03 9.997548993321946353e-01
4.062473808786313384e+03 1.001580196782899446e+00
4.062494935757646090e+03 9.987812154133826059e-01
4.062516062838850303e+03 9.984967791659130620e-01
4.062537190029926478e+03 1.003305533896082347e+00
4.062558317330875070e+03 9.969647527681846366e-01
4.062579444741696079e+03 9.896427731629841018e-01
4.062600572262390870e+03 9.959271045767047470e-01
4.062621699892959896e+03 9.998332587474403343e-01
4.062642827633403158e+03 1.001104152049359097e+00
4.062663955483722020e+03 9.947577958953991439e-01
4.062685083443916483e+03 9.941573281597587686e-01
4.062706211513987455e+03 1.000318886577974631e+00
4.062727339693935392e+03 9.953136689105717139e-01
