# star name zetOri, line HDELTA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-13T03:33:45.835896
# BJD of observation (midpoint)2458404.6506721
# name of fits file: 00897892_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.062009043213246514e+03 9.982805553251358210e-01
4.062030167767557487e+03 9.971017083829600836e-01
4.062051292431727234e+03 1.007026104345808193e+00
4.062072417205756210e+03 1.000589587146498483e+00
4.062093542089644416e+03 9.931505796899301464e-01
4.062114667083393670e+03 9.992816085383382507e-01
4.062135792187003517e+03 9.995995860040546299e-01
4.062156917400474867e+03 9.993813761101858484e-01
4.062178042723808176e+03 9.989655445870495587e-01
4.062199168157004351e+03 1.002175505896212515e+00
4.062220293700063394e+03 1.003305244581725653e+00
4.062241419352986668e+03 9.998512804161352463e-01
4.062262545115773719e+03 1.003935491746497100e+00
4.062283670988426366e+03 9.959627649447071462e-01
4.062304796970944153e+03 9.959198746992629081e-01
4.062325923063327991e+03 9.993438957488374186e-01
4.062347049265578789e+03 1.007798386187122253e+00
4.062368175577696093e+03 9.932684034585140820e-01
4.062389301999681720e+03 9.914750750082158559e-01
4.062410428531535672e+03 1.002306963996917988e+00
4.062431555173258403e+03 9.977509541318940745e-01
4.062452681924850822e+03 1.000459416431059179e+00
4.062473808786313384e+03 1.004928437449059686e+00
4.062494935757646090e+03 1.002984348683940485e+00
4.062516062838850303e+03 9.963484259660985165e-01
4.062537190029926478e+03 9.972797312410385251e-01
4.062558317330875070e+03 1.010224199662275835e+00
4.062579444741696079e+03 1.003916128498308025e+00
4.062600572262390870e+03 1.006515084490786638e+00
4.062621699892959896e+03 1.006111618685463061e+00
4.062642827633403158e+03 1.006143936606616052e+00
4.062663955483722020e+03 1.006106562888895217e+00
4.062685083443916483e+03 9.998452451946375774e-01
4.062706211513987455e+03 1.001706902277084588e+00
4.062727339693935392e+03 1.000770245434046135e+00
4.062748467983760293e+03 1.002059363015125104e+00
4.062769596383463977e+03 1.005943747678849975e+00
4.062790724893045535e+03 9.979560850663379279e-01
