# star name zetOri, line HDELTA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-12T03:00:28.387682
# BJD of observation (midpoint)2458403.6274701
# name of fits file: 00897756_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.062009043213246514e+03 9.969230613114252737e-01
4.062030167767557487e+03 9.991273756376276571e-01
4.062051292431727234e+03 1.005542368993431745e+00
4.062072417205756210e+03 1.010123141346932929e+00
4.062093542089644416e+03 9.999859432096300793e-01
4.062114667083393670e+03 9.946355600205889491e-01
4.062135792187003517e+03 9.918084893532392865e-01
4.062156917400474867e+03 9.992301173048483420e-01
4.062178042723808176e+03 9.975621996752453979e-01
4.062199168157004351e+03 1.001161801035150845e+00
4.062220293700063394e+03 9.953295449975491094e-01
4.062241419352986668e+03 9.905684577229407761e-01
4.062262545115773719e+03 1.002860120596608340e+00
4.062283670988426366e+03 1.005463886272852214e+00
4.062304796970944153e+03 9.987763453872536834e-01
4.062325923063327991e+03 1.008567103097124384e+00
4.062347049265578789e+03 1.006127056279781051e+00
4.062368175577696093e+03 1.007356598316107910e+00
4.062389301999681720e+03 1.003352124652278521e+00
4.062410428531535672e+03 1.005018890755203342e+00
4.062431555173258403e+03 1.007170598220676005e+00
4.062452681924850822e+03 1.001191422382424312e+00
4.062473808786313384e+03 9.969262419883261339e-01
4.062494935757646090e+03 9.956259976482305651e-01
4.062516062838850303e+03 9.901396934439601338e-01
4.062537190029926478e+03 9.982605178261246825e-01
4.062558317330875070e+03 1.000562424797139638e+00
4.062579444741696079e+03 1.000857581699054588e+00
4.062600572262390870e+03 1.004163841053595130e+00
4.062621699892959896e+03 1.007110077729029607e+00
4.062642827633403158e+03 1.002853948643280146e+00
4.062663955483722020e+03 9.999392339661119511e-01
4.062685083443916483e+03 9.985599271810432498e-01
4.062706211513987455e+03 1.002805039547660648e+00
4.062727339693935392e+03 9.879213751927308218e-01
4.062748467983760293e+03 9.775655225810612192e-01
4.062769596383463977e+03 9.917171498738411861e-01
4.062790724893045535e+03 1.004658540988059068e+00
