# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HGAMMA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-12T03:00:28.387682
# BJD of observation (midpoint)2458403.6274701
# name of fits file: 00897756_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.305714987551094964e+03 1.000901381009668079e+00
4.305737379502746080e+03 1.003289935527620802e+00
4.305759771570847079e+03 9.944209076285581705e-01
4.305782163755397050e+03 9.952001477422108833e-01
4.305804556056399633e+03 9.988944635920068427e-01
4.305826948473853008e+03 1.003487878671128986e+00
4.305849341007759904e+03 1.001013914950610317e+00
4.305871733658118501e+03 1.001656770039912603e+00
4.305894126424930619e+03 9.966082348712295147e-01
4.305916519308197167e+03 9.930663684349456677e-01
4.305938912307918145e+03 1.003599868586809274e+00
4.305961305424093553e+03 1.003351556536157041e+00
4.305983698656725210e+03 9.972500828123187500e-01
4.306006092005813116e+03 1.003308930293673296e+00
4.306028485471358181e+03 1.000093660555724906e+00
4.306050879053362223e+03 9.994941454254394619e-01
4.306073272751822515e+03 1.004497150920963700e+00
4.306095666566742693e+03 9.977551163321702887e-01
4.306118060498121849e+03 1.000515317533201332e+00
4.306140454545961802e+03 1.005697591821320458e+00
4.306162848710261642e+03 9.980266833570979879e-01
4.306185242991023188e+03 1.006187253776168244e+00
4.306207637388247349e+03 1.000951873285106597e+00
4.306230031901932307e+03 1.004151797122583067e+00
4.306252426532081699e+03 9.942844644856502212e-01
4.306274821278693707e+03 1.001361287340077455e+00
4.306297216141771059e+03 1.006522626029487499e+00
4.306319611121312846e+03 1.000484625343543987e+00
4.306342006217319977e+03 1.002302729587125185e+00
4.306364401429793361e+03 9.967728781818206985e-01
4.306386796758733908e+03 9.998841371326880889e-01
4.306409192204141618e+03 9.975452196774274860e-01
4.306431587766016492e+03 9.961850020427297503e-01
4.306453983444360347e+03 9.987721169672341137e-01
4.306476379239174094e+03 1.001590286562353382e+00
4.306498775150456822e+03 9.948749083926313741e-01
4.306521171178210352e+03 1.001218509544493651e+00
4.306543567322433773e+03 1.004158999779935613e+00
4.306565963583129815e+03 1.001539874551048870e+00
4.306588359960297566e+03 1.002002381547752341e+00
4.306610756453937938e+03 1.004617468432862593e+00
4.306633153064052749e+03 1.001511197141528697e+00
4.306655549790640180e+03 1.002898478905579482e+00
4.306677946633703868e+03 1.005803097944272029e+00
4.306700343593241996e+03 1.002522559239411137e+00
4.306722740669255472e+03 1.001808992514713559e+00
4.306745137861745206e+03 1.001982435371100211e+00
4.306767535170712108e+03 1.001641488630922616e+00
4.306789932596157087e+03 1.001128973924650722e+00
4.306812330138080142e+03 1.002000898993748557e+00
4.306834727796481275e+03 1.006700766327000451e+00
4.306857125571363213e+03 1.005677803475512722e+00
4.306879523462724137e+03 1.003567329519383433e+00
4.306901921470565867e+03 9.935143916243956985e-01
4.306924319594889312e+03 1.002438657427624724e+00
4.306946717835694471e+03 1.000999585506944900e+00
4.306969116192982256e+03 9.982209112231541503e-01
4.306991514666753574e+03 9.955997693475555632e-01
4.307013913257007516e+03 9.959785502377108690e-01
4.307036311963745902e+03 9.997407081431468612e-01
4.307058710786968732e+03 9.996274228031982734e-01
4.307081109726678733e+03 1.000707525228668793e+00
4.307103508782873178e+03 1.000206946896746274e+00
4.307125907955554794e+03 1.003744987643493181e+00
4.307148307244724492e+03 1.000221040390773419e+00
4.307170706650381362e+03 1.006567649843644885e+00
4.307193106172527223e+03 1.002652922080985887e+00
4.307215505811162075e+03 9.970485666428976490e-01
4.307237905566285917e+03 9.980412831644096538e-01
4.307260305437900570e+03 1.003202310625868288e+00
4.307282705426006942e+03 1.000103977699252855e+00
4.307305105530604123e+03 9.976495744893401074e-01
4.307327505751693934e+03 9.962550492733723839e-01
4.307349906089276374e+03 9.978970229075925236e-01
4.307372306543351442e+03 1.000973528582679295e+00
4.307394707113920958e+03 1.001043290691933763e+00
4.307417107800985832e+03 1.002459318051597492e+00
4.307439508604545154e+03 1.001630152871618495e+00
4.307461909524599832e+03 9.984860921641043330e-01
4.307484310561151688e+03 9.984894865960114441e-01
4.307506711714200719e+03 1.002855610813897291e+00
4.307529112983746927e+03 9.910871910874190505e-01
4.307551514369791221e+03 9.987323850193144947e-01
4.307573915872333600e+03 1.002110494944665087e+00
4.307596317491376794e+03 9.946787450803655783e-01
4.307618719226919893e+03 9.931569003463307510e-01
4.307641121078963806e+03 1.004438715310189023e+00
4.307663523047507624e+03 9.980670132779035919e-01
4.307685925132554985e+03 9.975301575096615636e-01
4.307708327334103160e+03 9.980095050391650791e-01
4.307730729652154878e+03 9.935839093213792994e-01
4.307753132086711958e+03 1.001411244601161377e+00
4.307775534637771671e+03 9.994258585937370043e-01
4.307797937305336745e+03 9.971077168836324223e-01
4.307820340089406272e+03 1.003098274557883585e+00
4.307842742989982980e+03 9.977128136880930587e-01
4.307865146007066869e+03 9.953882136972079797e-01
4.307887549140657029e+03 1.001335348303465045e+00
4.307909952390755279e+03 1.000497347345433274e+00
4.307932355757362529e+03 1.003050598941808591e+00
4.307954759240477870e+03 9.966960594961610242e-01
4.307977162840104029e+03 9.875003412062248742e-01
4.307999566556240097e+03 9.951449536680105901e-01
4.308021970388887894e+03 9.958085705609013294e-01
4.308044374338046509e+03 1.003857470884195413e+00
4.308066778403716853e+03 1.003513054641512303e+00
4.308089182585899835e+03 1.006609462603845762e+00
4.308111586884597273e+03 1.001191421971620255e+00
4.308133991299808258e+03 9.981043286509450052e-01
4.308156395831533700e+03 1.007161623531039440e+00
4.308178800479774509e+03 1.004313469174834550e+00
4.308201205244530684e+03 1.002366272191354657e+00
4.308223610125804043e+03 1.001912167829972500e+00
4.308246015123594589e+03 9.961914391248694045e-01
4.308268420237901410e+03 9.974836158931632557e-01
4.308290825468727235e+03 1.004150923799890904e+00
4.308313230816072064e+03 1.000863129431079690e+00
4.308335636279935898e+03 9.990209363377152707e-01
4.308358041860319645e+03 9.952993778894029253e-01
4.308380447557224215e+03 9.979044088923053613e-01
4.308402853370650519e+03 1.002111891948474609e+00
4.308425259300597645e+03 1.003234091620988977e+00
4.308447665347068323e+03 9.972675417853441582e-01
4.308470071510060734e+03 9.917623543385419849e-01
4.308492477789578516e+03 9.974774943275510619e-01
4.308514884185618939e+03 9.947051712217112041e-01
4.308537290698185643e+03 1.009356118613886855e+00
4.308559697327277718e+03 9.990335416403566260e-01
4.308582104072895163e+03 1.005795131408660836e+00
4.308604510935039798e+03 1.002984702504876147e+00
4.308626917913710713e+03 1.003788683113226998e+00
4.308649325008910637e+03 1.004543046448389543e+00
4.308671732220638660e+03 1.001269172393604912e+00
4.308694139548896601e+03 9.918098431647620616e-01
4.308716546993682641e+03 9.999892330953032982e-01
4.308738954555000419e+03 9.979203152705056201e-01
4.308761362232849024e+03 9.973210104728907899e-01
4.308783770027228456e+03 1.001238392668345245e+00
4.308806177938141445e+03 9.996913215876840342e-01
4.308828585965585262e+03 9.960905496610686916e-01
4.308850994109563544e+03 9.975201713330762443e-01
4.308873402370075382e+03 9.932572859435864210e-01
4.308895810747121686e+03 9.930589233907535229e-01
4.308918219240704275e+03 1.004288345167284602e+00
4.308940627850822239e+03 1.003539257764859194e+00
4.308963036577475577e+03 9.995497825852379670e-01
4.308985445420667020e+03 1.002120641428521974e+00
4.309007854380395656e+03 1.003095487517894790e+00
4.309030263456661487e+03 1.001066865056513988e+00
4.309052672649468150e+03 1.002513344429587727e+00
4.309075081958812916e+03 1.003855720805196805e+00
4.309097491384697605e+03 1.001868358330736397e+00
4.309119900927124036e+03 9.961256784782737128e-01
4.309142310586091298e+03 9.964275969196199068e-01
4.309164720361599393e+03 9.985154280810443206e-01
4.309187130253651048e+03 9.977503179029713065e-01
4.309209540262246264e+03 9.997065453386064782e-01
4.309231950387384131e+03 9.996181565051428519e-01
4.309254360629066468e+03 1.001235651790147285e+00
4.309276770987293276e+03 1.000304169315986424e+00
