# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HGAMMA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-12T04:43:02.012206
# BJD of observation (midpoint)2458403.6986985
# name of fits file: 00897763_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.305714987551094964e+03 9.978023413332329783e-01
4.305737379502746080e+03 1.002865378108629635e+00
4.305759771570847079e+03 9.967135976333838521e-01
4.305782163755397050e+03 9.997914459359605877e-01
4.305804556056399633e+03 1.001686591854420216e+00
4.305826948473853008e+03 1.000713434100475530e+00
4.305849341007759904e+03 9.977014295880254346e-01
4.305871733658118501e+03 1.002303708042984409e+00
4.305894126424930619e+03 1.002352394214100606e+00
4.305916519308197167e+03 1.001689334560386335e+00
4.305938912307918145e+03 9.996086619974081655e-01
4.305961305424093553e+03 9.978402389652686333e-01
4.305983698656725210e+03 9.999682846549337034e-01
4.306006092005813116e+03 1.002365637148493027e+00
4.306028485471358181e+03 9.992183057217413067e-01
4.306050879053362223e+03 9.985457503820660552e-01
4.306073272751822515e+03 1.011823044732599763e+00
4.306095666566742693e+03 1.002221807264261910e+00
4.306118060498121849e+03 1.002602818426904685e+00
4.306140454545961802e+03 1.001780649565660486e+00
4.306162848710261642e+03 1.000532288508283463e+00
4.306185242991023188e+03 1.010202035927061592e+00
4.306207637388247349e+03 1.000874558934140124e+00
4.306230031901932307e+03 9.970659380745090505e-01
4.306252426532081699e+03 9.978741740328763710e-01
4.306274821278693707e+03 1.005350211894713963e+00
4.306297216141771059e+03 1.002266555026888550e+00
4.306319611121312846e+03 1.001257911977078363e+00
4.306342006217319977e+03 1.001317198116202789e+00
4.306364401429793361e+03 9.970577662481968639e-01
4.306386796758733908e+03 9.999384567472512364e-01
4.306409192204141618e+03 9.974755239043147093e-01
4.306431587766016492e+03 9.977211243260503126e-01
4.306453983444360347e+03 9.975440492974244622e-01
4.306476379239174094e+03 1.000296076678299118e+00
4.306498775150456822e+03 1.005079426182693636e+00
4.306521171178210352e+03 1.001215221123578525e+00
4.306543567322433773e+03 9.964764041100653280e-01
4.306565963583129815e+03 1.004526178789235002e+00
4.306588359960297566e+03 1.005933616895775318e+00
4.306610756453937938e+03 1.004071256925501254e+00
4.306633153064052749e+03 9.987649911169089734e-01
4.306655549790640180e+03 9.983271669547274518e-01
4.306677946633703868e+03 9.984225605433959538e-01
4.306700343593241996e+03 1.005184495711620718e+00
4.306722740669255472e+03 1.011825579009356879e+00
4.306745137861745206e+03 1.007455692485600407e+00
4.306767535170712108e+03 1.006842401461583325e+00
4.306789932596157087e+03 9.988779122312053671e-01
4.306812330138080142e+03 1.003224171054831082e+00
4.306834727796481275e+03 1.000949910822215516e+00
4.306857125571363213e+03 9.957192141095665416e-01
4.306879523462724137e+03 1.003713755655395667e+00
4.306901921470565867e+03 9.968130638143554156e-01
4.306924319594889312e+03 1.001246122259767279e+00
4.306946717835694471e+03 9.940939224323328549e-01
4.306969116192982256e+03 9.863025806034929621e-01
4.306991514666753574e+03 1.000051706810064278e+00
4.307013913257007516e+03 1.005204875297170508e+00
4.307036311963745902e+03 9.998440550980914887e-01
4.307058710786968732e+03 1.001700507381438676e+00
4.307081109726678733e+03 9.993744515786564531e-01
4.307103508782873178e+03 9.954917207245269628e-01
4.307125907955554794e+03 9.990087098835920276e-01
4.307148307244724492e+03 1.002758326748253825e+00
4.307170706650381362e+03 9.956345913582010931e-01
4.307193106172527223e+03 9.932200915755637904e-01
4.307215505811162075e+03 9.956277580914251191e-01
4.307237905566285917e+03 1.002609335704183424e+00
4.307260305437900570e+03 9.962967657666216281e-01
4.307282705426006942e+03 9.943362396069416187e-01
