# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HGAMMA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-13T03:33:45.835896
# BJD of observation (midpoint)2458404.6506721
# name of fits file: 00897892_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.305714987551094964e+03 9.971014451418742652e-01
4.305737379502746080e+03 1.003010724986312052e+00
4.305759771570847079e+03 1.001704225322703312e+00
4.305782163755397050e+03 9.984447243480421008e-01
4.305804556056399633e+03 9.969660098958472716e-01
4.305826948473853008e+03 1.004294081890791501e+00
4.305849341007759904e+03 1.003475806493544731e+00
4.305871733658118501e+03 9.992561727628365142e-01
4.305894126424930619e+03 1.000851346822756449e+00
4.305916519308197167e+03 1.004677313858810983e+00
4.305938912307918145e+03 1.004655518357239430e+00
4.305961305424093553e+03 1.007216844088420382e+00
4.305983698656725210e+03 1.004239906378297409e+00
4.306006092005813116e+03 9.959645741496629956e-01
4.306028485471358181e+03 1.004538358334484682e+00
4.306050879053362223e+03 1.004914806201079092e+00
4.306073272751822515e+03 1.003693181579091043e+00
4.306095666566742693e+03 9.990384819879347678e-01
4.306118060498121849e+03 1.001452184554487035e+00
4.306140454545961802e+03 1.001124955572440189e+00
4.306162848710261642e+03 9.990150452279705773e-01
4.306185242991023188e+03 1.000224128428331083e+00
4.306207637388247349e+03 1.001527033354537410e+00
4.306230031901932307e+03 9.990804774852332093e-01
4.306252426532081699e+03 1.002218630812651279e+00
4.306274821278693707e+03 1.003430775217388105e+00
4.306297216141771059e+03 9.982407064308074229e-01
4.306319611121312846e+03 1.000616987919464407e+00
4.306342006217319977e+03 1.004790064359195600e+00
4.306364401429793361e+03 9.988898654560061097e-01
4.306386796758733908e+03 1.006759041580627567e+00
4.306409192204141618e+03 1.002139528649512501e+00
4.306431587766016492e+03 1.004919795067581223e+00
4.306453983444360347e+03 1.001463498472785485e+00
4.306476379239174094e+03 9.984747017108752676e-01
4.306498775150456822e+03 9.984190451465649874e-01
4.306521171178210352e+03 9.963829907374082140e-01
4.306543567322433773e+03 9.983102373258264661e-01
4.306565963583129815e+03 9.960081708286657731e-01
4.306588359960297566e+03 9.983190632721870017e-01
4.306610756453937938e+03 1.003767565411836538e+00
4.306633153064052749e+03 9.995436245020112853e-01
4.306655549790640180e+03 9.980097376656945629e-01
4.306677946633703868e+03 1.001181632362381668e+00
4.306700343593241996e+03 1.005946120779727115e+00
4.306722740669255472e+03 1.003165697924248478e+00
4.306745137861745206e+03 1.005844424982657026e+00
4.306767535170712108e+03 1.003154228934119319e+00
4.306789932596157087e+03 9.996899911549109730e-01
4.306812330138080142e+03 1.003350509620620779e+00
4.306834727796481275e+03 1.007326296899943019e+00
4.306857125571363213e+03 1.001589999366912176e+00
4.306879523462724137e+03 9.966887270509902086e-01
4.306901921470565867e+03 9.973404990647652957e-01
4.306924319594889312e+03 9.927877928497261806e-01
4.306946717835694471e+03 9.954350465925860814e-01
4.306969116192982256e+03 9.975668833093969123e-01
4.306991514666753574e+03 9.984477097514140587e-01
4.307013913257007516e+03 9.995718254074963394e-01
4.307036311963745902e+03 9.989407114677689714e-01
4.307058710786968732e+03 9.927024156568253765e-01
4.307081109726678733e+03 9.960399114642748408e-01
4.307103508782873178e+03 9.983291040860303722e-01
4.307125907955554794e+03 9.999357367091072923e-01
4.307148307244724492e+03 1.001857356091568008e+00
4.307170706650381362e+03 9.901479394263521527e-01
4.307193106172527223e+03 9.968858683736090409e-01
4.307215505811162075e+03 9.973641078722352837e-01
4.307237905566285917e+03 9.908839297466675022e-01
4.307260305437900570e+03 9.984738385569923436e-01
4.307282705426006942e+03 1.001617196733561865e+00
4.307305105530604123e+03 9.980989358863970873e-01
4.307327505751693934e+03 1.000932492178345568e+00
4.307349906089276374e+03 9.939111509586566751e-01
4.307372306543351442e+03 9.960084219794265170e-01
4.307394707113920958e+03 9.958903594962482675e-01
4.307417107800985832e+03 1.002269232153197631e+00
4.307439508604545154e+03 9.960428719448127799e-01
4.307461909524599832e+03 9.992463232067670953e-01
4.307484310561151688e+03 1.004292499342038347e+00
4.307506711714200719e+03 9.945943688014932116e-01
4.307529112983746927e+03 9.973022258813012408e-01
4.307551514369791221e+03 1.000283860379102885e+00
4.307573915872333600e+03 9.958273135215777172e-01
4.307596317491376794e+03 9.953498157049961437e-01
4.307618719226919893e+03 9.980862316825620528e-01
4.307641121078963806e+03 9.959182311246331798e-01
4.307663523047507624e+03 9.969151242242378919e-01
4.307685925132554985e+03 1.003883220406843968e+00
4.307708327334103160e+03 9.983906467987678779e-01
4.307730729652154878e+03 9.955174149049241805e-01
4.307753132086711958e+03 9.963169642198143050e-01
4.307775534637771671e+03 9.962324444147236946e-01
4.307797937305336745e+03 9.993055712245829669e-01
4.307820340089406272e+03 1.002781532025140532e+00
4.307842742989982980e+03 1.008110242157921554e+00
4.307865146007066869e+03 1.003148737112327993e+00
4.307887549140657029e+03 9.970097939321919123e-01
4.307909952390755279e+03 1.001773361707469556e+00
4.307932355757362529e+03 9.974309714839072472e-01
4.307954759240477870e+03 9.948478387677714974e-01
4.307977162840104029e+03 9.979569127731444667e-01
4.307999566556240097e+03 9.960108675890189112e-01
4.308021970388887894e+03 1.001866938333144663e+00
4.308044374338046509e+03 9.964290101675623568e-01
4.308066778403716853e+03 1.001374024936930729e+00
4.308089182585899835e+03 9.985089420943111804e-01
4.308111586884597273e+03 9.988009044296703998e-01
4.308133991299808258e+03 1.002852361254557900e+00
4.308156395831533700e+03 9.993780204862617866e-01
4.308178800479774509e+03 1.002340040624864370e+00
4.308201205244530684e+03 1.000191868148069707e+00
4.308223610125804043e+03 9.987490049576494000e-01
4.308246015123594589e+03 1.006352575446748610e+00
4.308268420237901410e+03 1.004156106971414442e+00
4.308290825468727235e+03 9.973129361783202862e-01
4.308313230816072064e+03 9.967657675834010744e-01
4.308335636279935898e+03 1.003108874129269079e+00
4.308358041860319645e+03 1.007084645768018039e+00
4.308380447557224215e+03 1.001875673002905476e+00
4.308402853370650519e+03 1.004489394259864499e+00
4.308425259300597645e+03 1.002239815099053022e+00
4.308447665347068323e+03 1.001452995692613257e+00
4.308470071510060734e+03 1.001175047747627556e+00
4.308492477789578516e+03 1.001311874051871165e+00
4.308514884185618939e+03 9.891887199922361207e-01
4.308537290698185643e+03 9.956603702043808068e-01
4.308559697327277718e+03 1.000168982186799838e+00
4.308582104072895163e+03 1.000531092618781370e+00
4.308604510935039798e+03 9.996873290860476269e-01
4.308626917913710713e+03 9.970049510861832553e-01
4.308649325008910637e+03 9.985622056499372512e-01
4.308671732220638660e+03 9.972936494552995246e-01
4.308694139548896601e+03 1.000493790726888266e+00
4.308716546993682641e+03 1.000066514204666301e+00
4.308738954555000419e+03 1.000661494296500642e+00
4.308761362232849024e+03 9.981163908139050189e-01
4.308783770027228456e+03 9.994313363564235608e-01
4.308806177938141445e+03 1.005399040068031269e+00
4.308828585965585262e+03 9.959968042567031166e-01
4.308850994109563544e+03 9.937410936288095797e-01
4.308873402370075382e+03 9.971547285811329653e-01
4.308895810747121686e+03 1.002875778530498474e+00
4.308918219240704275e+03 9.992118057298806644e-01
4.308940627850822239e+03 9.979695834093066376e-01
4.308963036577475577e+03 1.000095311349527893e+00
4.308985445420667020e+03 1.001251307553346015e+00
4.309007854380395656e+03 9.981692836918254486e-01
4.309030263456661487e+03 1.005622473208330980e+00
4.309052672649468150e+03 9.953829873626149904e-01
4.309075081958812916e+03 9.986015089743741635e-01
4.309097491384697605e+03 9.995252075057294849e-01
4.309119900927124036e+03 9.985208487852008652e-01
4.309142310586091298e+03 9.989903646910173185e-01
4.309164720361599393e+03 9.964889976306788855e-01
4.309187130253651048e+03 9.975806728747871333e-01
4.309209540262246264e+03 9.978695037774474308e-01
4.309231950387384131e+03 9.992101011173740721e-01
4.309254360629066468e+03 1.003727014320745514e+00
4.309276770987293276e+03 1.001941632694466566e+00
4.309299181462066372e+03 9.994464620162991642e-01
4.309321592053384848e+03 9.966845721115814571e-01
4.309344002761250522e+03 9.972588360166778632e-01
4.309366413585663395e+03 9.935334556798799399e-01
4.309388824526624376e+03 9.989217824547316216e-01
4.309411235584133465e+03 9.995189578995555824e-01
4.309433646758192481e+03 9.956893474594421534e-01
4.309456058048799605e+03 9.987553500140422535e-01
4.309478469455958475e+03 9.972831512940495413e-01
4.309500880979668182e+03 9.957582414561335638e-01
4.309523292619928725e+03 9.978135224711930373e-01
4.309545704376741924e+03 1.005595831136297802e+00
4.309568116250107778e+03 1.002592894272728019e+00
4.309590528240027197e+03 1.002950388485555955e+00
4.309612940346500181e+03 1.004443634963977594e+00
4.309635352569527640e+03 1.006541969284451277e+00
4.309657764909111393e+03 1.000316692863580048e+00
4.309680177365250529e+03 1.005208770231155180e+00
4.309702589937945049e+03 1.005567753288478139e+00
4.309725002627197682e+03 1.003451623010778837e+00
4.309747415433006609e+03 1.003920587777525020e+00
4.309769828355375466e+03 1.001544943652544983e+00
4.309792241394302437e+03 9.949222560991620723e-01
4.309814654549788429e+03 1.004965475318900348e+00
4.309837067821834353e+03 1.003371611183318413e+00
4.309859481210442027e+03 1.003027338054206741e+00
4.309881894715610542e+03 1.002616257525555943e+00
4.309904308337338989e+03 9.967006833620596362e-01
4.309926722075632824e+03 9.961949425063384433e-01
4.309949135930487500e+03 1.001059274715801806e+00
4.309971549901907565e+03 9.965699086672621387e-01
4.309993963989890290e+03 1.002688417717995550e+00
4.310016378194438403e+03 9.985131856668917338e-01
4.310038792515552814e+03 9.989931713156375848e-01
4.310061206953232613e+03 1.002860550192365086e+00
4.310083621507479620e+03 1.007659505042916237e+00
4.310106036178293834e+03 1.004082922181618764e+00
4.310128450965676166e+03 1.004415559492898069e+00
4.310150865869625704e+03 1.000753669733378537e+00
4.310173280890146088e+03 1.002535581298244383e+00
4.310195696027234590e+03 9.990257909874489251e-01
4.310218111280893936e+03 1.001765890118353708e+00
4.310240526651125037e+03 1.004448269267007143e+00
4.310262942137927894e+03 9.997490577043099957e-01
4.310285357741301596e+03 1.004427517649221224e+00
4.310307773461248871e+03 1.000670666044697343e+00
4.310330189297768811e+03 1.004437680193940752e+00
4.310352605250863235e+03 9.952501574474819090e-01
4.310375021320533051e+03 9.992892861820709127e-01
4.310397437506777351e+03 1.007644822752613800e+00
4.310419853809596134e+03 9.953249824199985607e-01
4.310442270228993948e+03 9.982787934027688159e-01
4.310464686764967155e+03 1.000755971830533442e+00
4.310487103417517574e+03 1.000443658840548755e+00
4.310509520186647023e+03 9.994050059964137978e-01
4.310531937072355504e+03 1.002561021092373883e+00
4.310554354074643015e+03 9.993360102376742660e-01
4.310576771193510467e+03 9.978829537758414636e-01
4.310599188428958769e+03 9.984466643879571501e-01
4.310621605780987920e+03 1.000704375174793492e+00
4.310644023249599741e+03 9.985327999167197266e-01
4.310666440834793320e+03 9.980746786835058559e-01
4.310688858536569569e+03 1.000179009189059665e+00
4.310711276354930305e+03 1.000912925838490120e+00
4.310733694289875530e+03 9.960061142231247944e-01
4.310756112341405242e+03 1.002779220765307455e+00
