# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line BETA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-11T02:39:06.751700
# BJD of observation (midpoint)2458402.6125531
# name of fits file: 00897625_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.799686287101842936e+03 1.001629005280317841e+00
4.799711247960512082e+03 1.003236672455990464e+00
4.799736208948993408e+03 1.003017358138790893e+00
4.799761170067283274e+03 1.002458134480889607e+00
4.799786131315384409e+03 1.001828630690109190e+00
4.799811092693296814e+03 1.000791069059713045e+00
4.799836054201021398e+03 1.002059835543527067e+00
4.799861015838559069e+03 9.945791348716007674e-01
4.799885977605910739e+03 9.967526344819532813e-01
4.799910939503074587e+03 1.000939078130339333e+00
4.799935901530055162e+03 1.001692262932959876e+00
4.799960863686850644e+03 1.001999914028137262e+00
4.799985825973461942e+03 9.977212148251130008e-01
4.800010788389890877e+03 1.001406928021747467e+00
4.800035750936136537e+03 1.000443306505697683e+00
4.800060713612200743e+03 1.004258817263145698e+00
4.800085676418083494e+03 1.001291879604444546e+00
4.800110639353785700e+03 9.965546357662359300e-01
4.800135602419309180e+03 1.001616583081138767e+00
4.800160565614652114e+03 1.003779727323673265e+00
4.800185528939817232e+03 1.002019358675798166e+00
4.800210492394804533e+03 1.005748276380847850e+00
4.800235455979614926e+03 1.005835302588403257e+00
4.800260419694249322e+03 1.000481785476373675e+00
4.800285383538706810e+03 9.986461294397683819e-01
4.800310347512990120e+03 1.000688643385470700e+00
4.800335311617099251e+03 1.004849113682256601e+00
4.800360275851033293e+03 1.004040137509433883e+00
4.800385240214795886e+03 1.000118155083176363e+00
4.800410204708386118e+03 1.006914474765585599e+00
4.800435169331803081e+03 1.002823103120380255e+00
4.800460134085050413e+03 1.007547549171132983e+00
4.800485098968127204e+03 1.003506113203355143e+00
4.800510063981034364e+03 9.991980308109975617e-01
4.800535029123771892e+03 9.980459933051656352e-01
4.800559994396341608e+03 9.993917399131487800e-01
4.800584959798743512e+03 1.003417507016933552e+00
4.800609925330978513e+03 1.005271737563762535e+00
4.800634890993047520e+03 1.002915122675376081e+00
4.800659856784950534e+03 1.001188529515248282e+00
4.800684822706689374e+03 1.002174950230388717e+00
4.800709788758262221e+03 1.003165723454655822e+00
4.800734754939673621e+03 1.008597118348952382e+00
4.800759721250920848e+03 1.005729695628900799e+00
4.800784687692005718e+03 1.004844751078352028e+00
4.800809654262929143e+03 1.000137807846342097e+00
4.800834620963692942e+03 1.000695352536206117e+00
4.800859587794295294e+03 1.000266620270843454e+00
4.800884554754738929e+03 1.000560639024679732e+00
4.800909521845022937e+03 1.001556989390951058e+00
4.800934489065148227e+03 1.000038799061901740e+00
4.800959456415117529e+03 1.004603490873960725e+00
4.800984423894929023e+03 1.005996085409186280e+00
4.801009391504585437e+03 1.002776591598566691e+00
4.801034359244084953e+03 1.000690041816111986e+00
4.801059327113430300e+03 1.000494861247598344e+00
4.801084295112621476e+03 1.002367415954023455e+00
4.801109263241659391e+03 1.001087178884328965e+00
4.801134231500544047e+03 1.001110904719779260e+00
4.801159199889277261e+03 1.002850929156990700e+00
4.801184168407858124e+03 1.001120667533567987e+00
4.801209137056289364e+03 1.004296151624040734e+00
4.801234105834570073e+03 1.004772955489293684e+00
4.801259074742701159e+03 1.005035100736200837e+00
4.801284043780683533e+03 1.003187450974012185e+00
4.801309012948518102e+03 9.982367711831678925e-01
4.801333982246205778e+03 9.946599439527504805e-01
4.801358951673745651e+03 9.983975079486523407e-01
4.801383921231139539e+03 9.997398274112613281e-01
4.801408890918388352e+03 9.985595680358489989e-01
4.801433860735492999e+03 1.003079748287314610e+00
4.801458830682453481e+03 1.000934511629942181e+00
4.801483800759270707e+03 9.977471392899097680e-01
