# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line BETA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-13T02:20:30.417249
# BJD of observation (midpoint)2458404.599795
# name of fits file: 00897882_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.799686287101842936e+03 9.998329360600549665e-01
4.799711247960512082e+03 9.975273201212955243e-01
4.799736208948993408e+03 1.000135176577678031e+00
4.799761170067283274e+03 1.003365909166345160e+00
4.799786131315384409e+03 1.000790390770267990e+00
4.799811092693296814e+03 9.998932549258787716e-01
4.799836054201021398e+03 1.000516565578672967e+00
4.799861015838559069e+03 9.975038644811250466e-01
4.799885977605910739e+03 9.981816042072338968e-01
4.799910939503074587e+03 9.958668892132661599e-01
4.799935901530055162e+03 1.002599744557788108e+00
4.799960863686850644e+03 1.002812616959580572e+00
4.799985825973461942e+03 1.000161396486368259e+00
4.800010788389890877e+03 1.003585040557963159e+00
4.800035750936136537e+03 1.004308091620291998e+00
4.800060713612200743e+03 1.001816753176148156e+00
4.800085676418083494e+03 9.940621695161824256e-01
4.800110639353785700e+03 9.958302283763564855e-01
4.800135602419309180e+03 1.001586582234489153e+00
4.800160565614652114e+03 1.001871483811221708e+00
4.800185528939817232e+03 1.002124290671161377e+00
4.800210492394804533e+03 1.002790629689007229e+00
4.800235455979614926e+03 1.000884462444090905e+00
4.800260419694249322e+03 9.987710422480320371e-01
4.800285383538706810e+03 9.994512914394542147e-01
4.800310347512990120e+03 1.003634577502569458e+00
4.800335311617099251e+03 9.971318633971557599e-01
4.800360275851033293e+03 9.956417001473497619e-01
4.800385240214795886e+03 1.001562580847838113e+00
4.800410204708386118e+03 1.002074815109145201e+00
4.800435169331803081e+03 1.000332218706619702e+00
4.800460134085050413e+03 9.984198395454429997e-01
4.800485098968127204e+03 1.001841582170160505e+00
4.800510063981034364e+03 1.003384114490279311e+00
4.800535029123771892e+03 9.974813823919662648e-01
4.800559994396341608e+03 9.973855869187548961e-01
4.800584959798743512e+03 9.995361317545190527e-01
4.800609925330978513e+03 1.000308807919746634e+00
4.800634890993047520e+03 9.985684542977981693e-01
4.800659856784950534e+03 9.972881223824801022e-01
4.800684822706689374e+03 1.001571337399728812e+00
4.800709788758262221e+03 1.001995822540342695e+00
4.800734754939673621e+03 1.002293951595593757e+00
4.800759721250920848e+03 9.989847215048450746e-01
4.800784687692005718e+03 1.000873159931787271e+00
4.800809654262929143e+03 1.006256867762877372e+00
4.800834620963692942e+03 9.990286993246463298e-01
4.800859587794295294e+03 1.004624527772226106e+00
4.800884554754738929e+03 1.000020074435676420e+00
4.800909521845022937e+03 9.982169538448910640e-01
4.800934489065148227e+03 1.000930914065764066e+00
4.800959456415117529e+03 9.990689510286169250e-01
4.800984423894929023e+03 1.000400224928280180e+00
4.801009391504585437e+03 9.987507691700587831e-01
4.801034359244084953e+03 1.000468566933057524e+00
4.801059327113430300e+03 1.002640471215466178e+00
4.801084295112621476e+03 9.986962905036357308e-01
4.801109263241659391e+03 1.001411601635983750e+00
4.801134231500544047e+03 1.003746156485642471e+00
4.801159199889277261e+03 1.001526922712592027e+00
4.801184168407858124e+03 1.002500140271189055e+00
4.801209137056289364e+03 9.995894572025507685e-01
4.801234105834570073e+03 9.976535705669015153e-01
4.801259074742701159e+03 1.003753153478537996e+00
4.801284043780683533e+03 1.000915713569432652e+00
4.801309012948518102e+03 9.988653271402654354e-01
4.801333982246205778e+03 9.978837795203758798e-01
4.801358951673745651e+03 1.001473611391682672e+00
4.801383921231139539e+03 1.004457219068809692e+00
4.801408890918388352e+03 1.001456685382131173e+00
4.801433860735492999e+03 1.001189534393748248e+00
4.801458830682453481e+03 1.002069076815499837e+00
4.801483800759270707e+03 9.996423834309394740e-01
4.801508770965944677e+03 9.988016979256623129e-01
4.801533741302477210e+03 1.001962930228785131e+00
4.801558711768869216e+03 1.004007120385829177e+00
4.801583682365119785e+03 1.002528694431646494e+00
4.801608653091229826e+03 1.002121409497294335e+00
4.801633623947201158e+03 9.990205671700636003e-01
4.801658594933033783e+03 1.003653561724157317e+00
4.801683566048727698e+03 9.971409814387778292e-01
4.801708537294285634e+03 1.000216187970425219e+00
4.801733508669706680e+03 1.001802610268379912e+00
4.801758480174991746e+03 1.000858359066589820e+00
4.801783451810141742e+03 1.005160623113140694e+00
4.801808423575156667e+03 1.001615527913872983e+00
4.801833395470037431e+03 9.984809684764979210e-01
4.801858367494786762e+03 1.003590609542567735e+00
4.801883339649401933e+03 1.002712597511979942e+00
4.801908311933886580e+03 1.000430613941353686e+00
4.801933284348238885e+03 9.983006362371181774e-01
4.801958256892460668e+03 9.981109960253173874e-01
4.801983229566552836e+03 1.001912666862487367e+00
4.802008202370517211e+03 1.000714437631030629e+00
4.802033175304351062e+03 9.999765522656579586e-01
4.802058148368058028e+03 9.984876910883382362e-01
4.802083121561639018e+03 1.000673166021839755e+00
4.802108094885092214e+03 9.953485872442747739e-01
4.802133068338420344e+03 9.942468273625808539e-01
4.802158041921621589e+03 9.949055112468405682e-01
4.802183015634699586e+03 1.001908059542984564e+00
4.802207989477655246e+03 1.002013362740990177e+00
4.802232963450485840e+03 9.992716936639679526e-01
4.802257937553195916e+03 9.976555634454420396e-01
4.802282911785781835e+03 9.983642460332107227e-01
4.802307886148248144e+03 1.000683665664050315e+00
4.802332860640594845e+03 9.998277873359356915e-01
4.802357835262821027e+03 9.971808361092431294e-01
4.802382810014928509e+03 9.963278824451315963e-01
4.802407784896917292e+03 9.993724308649226673e-01
4.802432759908788285e+03 1.000364114336325994e+00
4.802457735050542396e+03 9.966137861242070350e-01
4.802482710322180537e+03 9.973946604818925143e-01
4.802507685723702707e+03 9.984346584845852357e-01
4.802532661255109815e+03 9.973734660519020245e-01
4.802557636916403681e+03 1.002044646437193931e+00
4.802582612707582484e+03 9.946960218876962356e-01
4.802607588628649864e+03 9.992001228718373484e-01
4.802632564679603092e+03 1.002288014960596829e+00
4.802657540860445806e+03 9.995668353683638818e-01
4.802682517171178006e+03 9.972268185944807017e-01
4.802707493611799691e+03 9.986267958936257960e-01
4.802732470182311772e+03 9.979707850876969877e-01
4.802757446882714248e+03 9.954543296154274579e-01
4.802782423713008939e+03 9.985877476853614043e-01
4.802807400673197662e+03 9.974066534697164643e-01
4.802832377763277691e+03 9.955164156512024132e-01
4.802857354983252662e+03 9.973328909949417120e-01
4.802882332333121667e+03 9.963373070480886495e-01
4.802907309812885615e+03 9.985486105893813802e-01
4.802932287422544505e+03 1.001701804466853973e+00
4.802957265162101976e+03 9.983685467089858934e-01
4.802982243031555299e+03 9.998049060268303645e-01
4.803007221030906294e+03 9.971082374264527148e-01
4.803032199160156779e+03 9.968074804594120319e-01
4.803057177419306754e+03 1.001118166003988064e+00
4.803082155808355310e+03 1.002451202599945690e+00
4.803107134327305175e+03 9.955683230216950674e-01
4.803132112976156350e+03 1.000301690819586309e+00
4.803157091754908834e+03 9.952694019560176519e-01
4.803182070663565355e+03 9.985624980143376073e-01
4.803207049702123186e+03 9.968958524374658126e-01
4.803232028870586873e+03 1.000177563799818259e+00
4.803257008168953689e+03 1.000790488700087133e+00
4.803281987597226362e+03 9.973204294391034841e-01
4.803306967155405800e+03 9.972641179277312862e-01
4.803331946843491096e+03 9.997928953843372435e-01
4.803356926661484067e+03 9.974999437453732076e-01
4.803381906609384714e+03 9.966458691243031964e-01
4.803406886687194856e+03 1.001970547096495023e+00
4.803431866894913583e+03 1.001866300417317834e+00
4.803456847232542714e+03 9.976838804489560619e-01
4.803481827700082249e+03 9.966854079126421517e-01
4.803506808297533098e+03 9.981131024323701695e-01
4.803531789024896170e+03 1.000468163399957255e+00
4.803556769882172375e+03 1.000366291791978446e+00
4.803581750869360803e+03 1.001302736886384048e+00
4.803606731986464183e+03 1.000539618406093068e+00
4.803631713233481605e+03 9.997242064361073766e-01
4.803656694610415798e+03 9.991857912230136529e-01
4.803681676117264942e+03 9.953582104481804027e-01
4.803706657754031767e+03 9.979331105737589969e-01
4.803731639520715362e+03 1.002107375478662021e+00
4.803756621417317547e+03 1.000020654159136324e+00
4.803781603443839231e+03 1.000196656620039315e+00
4.803806585600278595e+03 1.001938059523107327e+00
4.803831567886639277e+03 1.003231038499357908e+00
4.803856550302921278e+03 1.001214888517015122e+00
4.803881532849123687e+03 9.993800737438126580e-01
4.803906515525249233e+03 1.001048721924878926e+00
4.803931498331297007e+03 1.000665447850481948e+00
4.803956481267268828e+03 1.001210771174577907e+00
4.803981464333164695e+03 9.990231275067716910e-01
4.804006447528984609e+03 1.000268822343766351e+00
4.804031430854731298e+03 1.001567495969455157e+00
4.804056414310404762e+03 9.982291840638066738e-01
4.804081397896003182e+03 1.001002079616902796e+00
4.804106381611530196e+03 9.969228607443731960e-01
4.804131365456985804e+03 9.988169623240302775e-01
4.804156349432370007e+03 9.968684833154677349e-01
4.804181333537683713e+03 1.000234882709754469e+00
4.804206317772928742e+03 9.984431575006799120e-01
4.804231302138103274e+03 1.001881008249283500e+00
