# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HEI4713
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-12T06:12:39.903623
# BJD of observation (midpoint)2458403.7609477
# name of fits file: 00897772_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.700678847175921874e+03 1.001541445958050947e+00
4.700703293144542840e+03 9.984136569338414313e-01
4.700727739240294795e+03 1.000057414556748903e+00
4.700752185463178648e+03 9.982405918123534727e-01
4.700776631813196218e+03 1.001253014465783853e+00
4.700801078290347505e+03 1.003320214851926240e+00
4.700825524894632508e+03 9.986465560370704209e-01
4.700849971626053048e+03 1.000099342819713577e+00
4.700874418484609123e+03 1.000766225558647360e+00
4.700898865470302553e+03 9.998876239971422608e-01
4.700923312583130610e+03 1.003101755294654396e+00
4.700947759823098750e+03 1.002662370129901115e+00
4.700972207190204244e+03 9.992294545450471910e-01
4.700996654684448913e+03 9.997019865043174081e-01
4.701021102305832756e+03 9.988458251859364534e-01
4.701045550054356681e+03 9.976464197550153346e-01
4.701069997930022510e+03 9.996636513731140816e-01
4.701094445932829331e+03 9.973874658651338265e-01
4.701118894062778963e+03 9.948928358699049568e-01
4.701143342319871408e+03 9.999093538619965305e-01
4.701167790704106665e+03 9.976722962499532388e-01
4.701192239215487461e+03 1.001095416089822443e+00
4.701216687854012889e+03 1.001936023187225855e+00
4.701241136619682948e+03 1.000454977072998686e+00
4.701265585512500365e+03 9.975452394807374779e-01
4.701290034532464233e+03 1.001319653480383209e+00
4.701314483679575460e+03 1.003682631627402566e+00
4.701338932953834956e+03 9.949771182603349695e-01
4.701363382355244539e+03 9.997837664440095695e-01
4.701387831883803301e+03 9.928866222661137941e-01
4.701412281539511241e+03 1.001002655093383487e+00
4.701436731322371088e+03 9.995814292058847750e-01
4.701461181232381932e+03 1.000217491019161908e+00
4.701485631269544683e+03 9.971332493631978044e-01
4.701510081433861160e+03 9.976396851131963395e-01
4.701534531725330453e+03 9.967792377587557651e-01
4.701558982143954381e+03 9.991291934485216908e-01
4.701583432689732945e+03 9.962548642196372706e-01
4.701607883362667053e+03 1.000298551758106003e+00
4.701632334162757616e+03 1.004943590237630469e+00
4.701656785090004632e+03 1.002109060592164758e+00
4.701681236144409013e+03 1.002289368300547157e+00
4.701705687325971667e+03 1.003441303439837284e+00
4.701730138634693503e+03 9.994470490317896028e-01
4.701754590070575432e+03 9.964837891425880612e-01
4.701779041633615634e+03 9.957268370025311732e-01
4.701803493323818657e+03 1.001477373141560490e+00
4.701827945141181772e+03 1.000926566414075847e+00
4.701852397085707707e+03 9.996635373396057789e-01
4.701876849157396464e+03 9.985367523598689399e-01
4.701901301356248950e+03 1.000460086406975035e+00
4.701925753682265167e+03 9.948368608843666250e-01
4.701950206135445114e+03 1.001602607396134825e+00
4.701974658715791520e+03 1.002146732095523518e+00
