# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HEI4713
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-11T04:25:49.979847
# BJD of observation (midpoint)2458402.6866706
# name of fits file: 00897637_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.700678847175921874e+03 9.996714643052353466e-01
4.700703293144542840e+03 1.004737305297989325e+00
4.700727739240294795e+03 9.994870695796765903e-01
4.700752185463178648e+03 1.000358804855625339e+00
4.700776631813196218e+03 9.995898857290195227e-01
4.700801078290347505e+03 1.000300244081612000e+00
4.700825524894632508e+03 1.000069113315177560e+00
4.700849971626053048e+03 9.998910505998864773e-01
4.700874418484609123e+03 9.981359770369947482e-01
4.700898865470302553e+03 9.989065102073703128e-01
4.700923312583130610e+03 1.001377592598227784e+00
4.700947759823098750e+03 1.000204542377356676e+00
4.700972207190204244e+03 1.001809561670896409e+00
4.700996654684448913e+03 1.001765830945344105e+00
4.701021102305832756e+03 9.991421190813344344e-01
4.701045550054356681e+03 9.985766094669292769e-01
4.701069997930022510e+03 9.994580569646721591e-01
4.701094445932829331e+03 1.001296879711525367e+00
4.701118894062778963e+03 9.997777209002982612e-01
4.701143342319871408e+03 9.990309415375582258e-01
4.701167790704106665e+03 1.001875552792957258e+00
4.701192239215487461e+03 1.001481959752847706e+00
4.701216687854012889e+03 9.996419393207393034e-01
4.701241136619682948e+03 1.000836044722284823e+00
4.701265585512500365e+03 1.003543341028928282e+00
4.701290034532464233e+03 9.998074953952588162e-01
4.701314483679575460e+03 1.001840875761902616e+00
4.701338932953834956e+03 1.003262115872844751e+00
4.701363382355244539e+03 9.991028829406906064e-01
4.701387831883803301e+03 1.001966082872822295e+00
4.701412281539511241e+03 1.002089172770176173e+00
4.701436731322371088e+03 9.994233369090910202e-01
4.701461181232381932e+03 9.987883409472971818e-01
4.701485631269544683e+03 9.961560926385349957e-01
4.701510081433861160e+03 9.998773203138421328e-01
4.701534531725330453e+03 1.003199908707904875e+00
4.701558982143954381e+03 9.990851029290443996e-01
4.701583432689732945e+03 1.001543595317523128e+00
