# star name zetOri, line HGAMMA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-15T04:32:02.622712
# BJD of observation (midpoint)2458406.6913082
# name of fits file: 00898167_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.306010153444338357e+03 9.984114412571319930e-01
4.306032546931005527e+03 1.001112991953003961e+00
4.306054940534129855e+03 9.991825462953050074e-01
4.306077334253712252e+03 1.007090333480334943e+00
4.306099728089754535e+03 1.005365604876964802e+00
4.306122122042255796e+03 1.002582286013851354e+00
4.306144516111217854e+03 1.003120893233413025e+00
4.306166910296639799e+03 9.943413595399489546e-01
4.306189304598524359e+03 1.003996717284689533e+00
4.306211699016869716e+03 1.005105076794825969e+00
4.306234093551678598e+03 1.003260431427025923e+00
4.306256488202950095e+03 1.000751557625851662e+00
4.306278882970685117e+03 9.944638082750502095e-01
4.306301277854884574e+03 9.923660782402776714e-01
4.306323672855549376e+03 1.004336153520120511e+00
4.306346067972680430e+03 1.000931702174120641e+00
4.306368463206276829e+03 1.002682022861453470e+00
4.306390858556340390e+03 1.007513644897426897e+00
4.306413254022871115e+03 1.002836442766540825e+00
4.306435649605869912e+03 1.001900554855520209e+00
4.306458045305337691e+03 1.003231371628292123e+00
4.306480441121274453e+03 1.001786635360266464e+00
4.306502837053682015e+03 1.001029728415066433e+00
4.306525233102558559e+03 9.998409429539220072e-01
4.306547629267906814e+03 1.004014936674347158e+00
4.306570025549726779e+03 1.005534875253871530e+00
4.306592421948019364e+03 1.006324281968709933e+00
4.306614818462784569e+03 1.001708768098289237e+00
4.306637215094023304e+03 9.971821028698394374e-01
4.306659611841735568e+03 9.981703416729631462e-01
4.306682008705923181e+03 9.988538980542789325e-01
4.306704405686586142e+03 1.002668969347634498e+00
4.306726802783724452e+03 1.007050544678344650e+00
4.306749199997339929e+03 9.984520191275199075e-01
4.306771597327432573e+03 9.994525088712572503e-01
4.306793994774002385e+03 1.002398829618823983e+00
4.306816392337051184e+03 9.975225167561432293e-01
4.306838790016578059e+03 1.004258706871968609e+00
4.306861187812584831e+03 1.013861750365377068e+00
4.306883585725072408e+03 1.004634283002765471e+00
4.306905983754039880e+03 1.006689815144785838e+00
4.306928381899489068e+03 9.994422709454097165e-01
4.306950780161419971e+03 1.003606212734918346e+00
4.306973178539834407e+03 9.916726624564946579e-01
4.306995577034731468e+03 9.971025928179960696e-01
4.307017975646112063e+03 1.001517804488120111e+00
4.307040374373977102e+03 1.004318006925511098e+00
4.307062773218327493e+03 1.000986435908310268e+00
4.307085172179163237e+03 1.002117329831657910e+00
4.307107571256485244e+03 9.936577445157511734e-01
4.307129970450293513e+03 9.900821267599967390e-01
4.307152369760589863e+03 1.000391941245457383e+00
4.307174769187374295e+03 1.005789228060727902e+00
4.307197168730646808e+03 9.960474049378817973e-01
4.307219568390409222e+03 9.937817658085368322e-01
4.307241968166661536e+03 9.920743564702072526e-01
4.307264368059403751e+03 9.965387396499695294e-01
4.307286768068637684e+03 1.001582021289867175e+00
4.307309168194362428e+03 1.001890491239096459e+00
4.307331568436579801e+03 1.001458232918579494e+00
4.307353968795289802e+03 1.005727834933670239e+00
4.307376369270494251e+03 1.001197022989352092e+00
4.307398769862192239e+03 9.961086197102564377e-01
4.307421170570384675e+03 9.994759439946924173e-01
4.307443571395072468e+03 9.987132494862804855e-01
4.307465972336256527e+03 1.007107550673189023e+00
4.307488373393936854e+03 9.918384576992687052e-01
4.307510774568114357e+03 9.974294899078887111e-01
4.307533175858789036e+03 9.946972145583036218e-01
4.307555577265962711e+03 9.982257008622844596e-01
4.307577978789635381e+03 9.916652008143105324e-01
4.307600380429807046e+03 9.917846698222149149e-01
4.307622782186479526e+03 9.948326466096193421e-01
4.307645184059652820e+03 9.909083115306630551e-01
4.307667586049326928e+03 9.903086467303645613e-01
4.307689988155502760e+03 9.987213996551489448e-01
4.307712390378182135e+03 1.004832785084364577e+00
4.307734792717364144e+03 1.003360650772948892e+00
4.307757195173049695e+03 9.995538255412516060e-01
4.307779597745239698e+03 9.945202484513460117e-01
4.307802000433935063e+03 9.916951496668944266e-01
4.307824403239135790e+03 9.968955208064774753e-01
4.307846806160842789e+03 9.948885615126512594e-01
4.307869209199056058e+03 9.960154660166724572e-01
4.307891612353777418e+03 9.990472513372892216e-01
4.307914015625006869e+03 1.009693632956742748e+00
4.307936419012745318e+03 9.983751302452535947e-01
4.307958822516991859e+03 1.004369788342037717e+00
4.307981226137749218e+03 9.986359054994514706e-01
4.308003629875016486e+03 1.003417253231628781e+00
4.308026033728794573e+03 1.001881337564980656e+00
4.308048437699085298e+03 9.967849501274260726e-01
4.308070841785887751e+03 9.937793502904468390e-01
4.308093245989202842e+03 1.000204763985342193e+00
4.308115650309031480e+03 9.992726819648414249e-01
4.308138054745374575e+03 1.001945260157540041e+00
4.308160459298232126e+03 1.003465273352476039e+00
4.308182863967605044e+03 9.993434097923973303e-01
4.308205268753493328e+03 1.002253300246441547e+00
4.308227673655898798e+03 1.002024909902011096e+00
4.308250078674820543e+03 9.974265596050343463e-01
4.308272483810261292e+03 9.983971243127305328e-01
4.308294889062219227e+03 1.006542580030480805e+00
4.308317294430697075e+03 1.000149061303908793e+00
4.308339699915693927e+03 9.910612384228290050e-01
4.308362105517210694e+03 1.002231810515999744e+00
4.308384511235248283e+03 9.972673660147689523e-01
4.308406917069807605e+03 9.929306403111357593e-01
4.308429323020888660e+03 1.001077121336201969e+00
4.308451729088492357e+03 1.002235746894348134e+00
4.308474135272619606e+03 9.987122497041345248e-01
4.308496541573269496e+03 1.002750589282100480e+00
4.308518947990444758e+03 1.007648826947713738e+00
4.308541354524145390e+03 1.003099312743575666e+00
4.308563761174370484e+03 1.001691952924595563e+00
4.308586167941122767e+03 9.866786142864731879e-01
4.308608574824401330e+03 9.953369708855880349e-01
4.308630981824207083e+03 1.006957050540914445e+00
4.308653388940540935e+03 1.003063759920752362e+00
