# star name zetOri, line HGAMMA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-11T02:39:06.751700
# BJD of observation (midpoint)2458402.6125531
# name of fits file: 00897625_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.306010153444338357e+03 9.981082579150566403e-01
4.306032546931005527e+03 1.005923250478520714e+00
4.306054940534129855e+03 9.983674204371317806e-01
4.306077334253712252e+03 1.001626043620490014e+00
4.306099728089754535e+03 1.000861446915644937e+00
4.306122122042255796e+03 1.004101400627434471e+00
4.306144516111217854e+03 9.956340829052234831e-01
4.306166910296639799e+03 9.971616793238756715e-01
4.306189304598524359e+03 9.977800808843171332e-01
4.306211699016869716e+03 9.995373087718099070e-01
4.306234093551678598e+03 1.005075311672581906e+00
4.306256488202950095e+03 1.004785295003262968e+00
4.306278882970685117e+03 1.006689779292044618e+00
4.306301277854884574e+03 1.004843263317784174e+00
4.306323672855549376e+03 9.985102866930124499e-01
4.306346067972680430e+03 1.002202181035360073e+00
4.306368463206276829e+03 1.004407512295107052e+00
4.306390858556340390e+03 9.997139683688041067e-01
4.306413254022871115e+03 9.993636710333085871e-01
4.306435649605869912e+03 9.992078574181532113e-01
4.306458045305337691e+03 9.996930389934172156e-01
4.306480441121274453e+03 9.990904069667027043e-01
4.306502837053682015e+03 1.000181167321023912e+00
4.306525233102558559e+03 1.003278181609976505e+00
4.306547629267906814e+03 1.007268569587375096e+00
4.306570025549726779e+03 1.003495955847312882e+00
4.306592421948019364e+03 1.002281799031119247e+00
4.306614818462784569e+03 1.000693258747952230e+00
4.306637215094023304e+03 1.006511220570874610e+00
4.306659611841735568e+03 9.962624647689130031e-01
4.306682008705923181e+03 9.944712743812975653e-01
4.306704405686586142e+03 1.002187076936270405e+00
4.306726802783724452e+03 1.002394471463853742e+00
4.306749199997339929e+03 9.999387935581335318e-01
4.306771597327432573e+03 1.010438757398785414e+00
4.306793994774002385e+03 1.002943476944957446e+00
4.306816392337051184e+03 9.988655896749938368e-01
4.306838790016578059e+03 9.975662245398188022e-01
4.306861187812584831e+03 1.001379953099468256e+00
4.306883585725072408e+03 1.003717098492742599e+00
4.306905983754039880e+03 1.000310007904491094e+00
4.306928381899489068e+03 1.000896375200717392e+00
4.306950780161419971e+03 1.002507135998263799e+00
4.306973178539834407e+03 1.000316599206143575e+00
4.306995577034731468e+03 1.004051934975253690e+00
4.307017975646112063e+03 1.005837471663391991e+00
4.307040374373977102e+03 1.002944895925311997e+00
4.307062773218327493e+03 1.005086943706404057e+00
4.307085172179163237e+03 9.996025201431093521e-01
4.307107571256485244e+03 9.959425330375664132e-01
