# star name zetOri, line HGAMMA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-15T06:16:00.872652
# BJD of observation (midpoint)2458406.7635159
# name of fits file: 00898175_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.306010153444338357e+03 1.000989823804633971e+00
4.306032546931005527e+03 1.001241616783828281e+00
4.306054940534129855e+03 1.001526690017570553e+00
4.306077334253712252e+03 9.993301778290327730e-01
4.306099728089754535e+03 9.967304632884339544e-01
4.306122122042255796e+03 9.924294284979415792e-01
4.306144516111217854e+03 9.988919614709210748e-01
4.306166910296639799e+03 1.001939325992766472e+00
4.306189304598524359e+03 9.954057852865306755e-01
4.306211699016869716e+03 9.971173208624656281e-01
4.306234093551678598e+03 1.001509205194458740e+00
4.306256488202950095e+03 1.005839548319441334e+00
4.306278882970685117e+03 1.003989973103730504e+00
4.306301277854884574e+03 9.995171894874688157e-01
4.306323672855549376e+03 9.915898242767304804e-01
4.306346067972680430e+03 9.983423683925216618e-01
4.306368463206276829e+03 1.006832238863315299e+00
4.306390858556340390e+03 1.005804152824516740e+00
4.306413254022871115e+03 9.959636238862530355e-01
4.306435649605869912e+03 9.918045624880283961e-01
4.306458045305337691e+03 1.001947522164620574e+00
4.306480441121274453e+03 9.997803812481896868e-01
4.306502837053682015e+03 1.000870701914164718e+00
4.306525233102558559e+03 1.002890423669097197e+00
4.306547629267906814e+03 1.002337760679745227e+00
4.306570025549726779e+03 9.922447397093286936e-01
4.306592421948019364e+03 9.953592057591945652e-01
4.306614818462784569e+03 1.001469681232223241e+00
4.306637215094023304e+03 9.988648824361621159e-01
4.306659611841735568e+03 1.008181846640666901e+00
4.306682008705923181e+03 9.950775777692059121e-01
4.306704405686586142e+03 9.995107468992582289e-01
4.306726802783724452e+03 1.003276835249893084e+00
4.306749199997339929e+03 1.005968907394064971e+00
4.306771597327432573e+03 1.006388500745262204e+00
4.306793994774002385e+03 9.989341072142997602e-01
4.306816392337051184e+03 9.953205493748895627e-01
4.306838790016578059e+03 1.004091763575228669e+00
4.306861187812584831e+03 9.990903992940884937e-01
4.306883585725072408e+03 9.996135317195187220e-01
4.306905983754039880e+03 9.991509998611604049e-01
4.306928381899489068e+03 1.001872488142293571e+00
4.306950780161419971e+03 1.005177909320226659e+00
4.306973178539834407e+03 1.005151566875793989e+00
4.306995577034731468e+03 9.963062809353641081e-01
4.307017975646112063e+03 9.975382377308228410e-01
4.307040374373977102e+03 1.001216533772924633e+00
4.307062773218327493e+03 1.002518287621926074e+00
4.307085172179163237e+03 1.000611311201763831e+00
4.307107571256485244e+03 9.958615072698806525e-01
4.307129970450293513e+03 1.000885715571455892e+00
4.307152369760589863e+03 1.005786907489403026e+00
4.307174769187374295e+03 9.995181365574596910e-01
4.307197168730646808e+03 9.986022691303528820e-01
4.307219568390409222e+03 9.984249597328194170e-01
4.307241968166661536e+03 1.002106696147689435e+00
4.307264368059403751e+03 1.004338035203641066e+00
4.307286768068637684e+03 9.953836471608586978e-01
4.307309168194362428e+03 9.994315059693641423e-01
4.307331568436579801e+03 9.906427522234811933e-01
4.307353968795289802e+03 1.009354000956939501e+00
4.307376369270494251e+03 1.008252227045218552e+00
4.307398769862192239e+03 1.005475329216101166e+00
4.307421170570384675e+03 9.962873040494494292e-01
4.307443571395072468e+03 1.004197256508858827e+00
4.307465972336256527e+03 9.988501959665452290e-01
4.307488373393936854e+03 9.972507759119357829e-01
4.307510774568114357e+03 9.950772926623144832e-01
4.307533175858789036e+03 9.973379143706031513e-01
4.307555577265962711e+03 1.002558317762244355e+00
4.307577978789635381e+03 1.001331829365561310e+00
4.307600380429807046e+03 1.001094215827800671e+00
4.307622782186479526e+03 1.002375861458855821e+00
4.307645184059652820e+03 9.936927799584823751e-01
4.307667586049326928e+03 9.909860969560437827e-01
4.307689988155502760e+03 9.986502860697898942e-01
4.307712390378182135e+03 1.005059354132110006e+00
4.307734792717364144e+03 9.949715746968607055e-01
4.307757195173049695e+03 9.881060204396111546e-01
4.307779597745239698e+03 9.976600808848448132e-01
4.307802000433935063e+03 1.000658850538764133e+00
4.307824403239135790e+03 9.963466636295039702e-01
4.307846806160842789e+03 9.980346943930116232e-01
4.307869209199056058e+03 1.006953446344527991e+00
4.307891612353777418e+03 1.007399189007550433e+00
4.307914015625006869e+03 9.993971284684071144e-01
4.307936419012745318e+03 1.005156178800610034e+00
4.307958822516991859e+03 9.972436365734048680e-01
4.307981226137749218e+03 9.958285436861864515e-01
4.308003629875016486e+03 1.000365586909011562e+00
4.308026033728794573e+03 9.936956924511534117e-01
4.308048437699085298e+03 1.006656447107408869e+00
4.308070841785887751e+03 9.981298179025176465e-01
4.308093245989202842e+03 9.929930887595861400e-01
4.308115650309031480e+03 9.984244490791183146e-01
4.308138054745374575e+03 1.002703769463755501e+00
4.308160459298232126e+03 1.008802455908951679e+00
4.308182863967605044e+03 1.004160783944691993e+00
4.308205268753493328e+03 9.990791169757394785e-01
4.308227673655898798e+03 1.002031682230075660e+00
4.308250078674820543e+03 9.957352587830174961e-01
4.308272483810261292e+03 9.934343868146728873e-01
4.308294889062219227e+03 9.992007759208308970e-01
4.308317294430697075e+03 1.000509235584982948e+00
4.308339699915693927e+03 1.002452476203328668e+00
4.308362105517210694e+03 1.003130830912001725e+00
4.308384511235248283e+03 1.007524277089245412e+00
4.308406917069807605e+03 1.003178909725220835e+00
4.308429323020888660e+03 9.944437258452825112e-01
4.308451729088492357e+03 1.004185473199481704e+00
4.308474135272619606e+03 9.954611192564446487e-01
4.308496541573269496e+03 9.955312022888626045e-01
4.308518947990444758e+03 9.998790374709338735e-01
4.308541354524145390e+03 9.941307200604029282e-01
4.308563761174370484e+03 1.000338264658707121e+00
4.308586167941122767e+03 1.000988845704540386e+00
4.308608574824401330e+03 1.003180469120396712e+00
4.308630981824207083e+03 9.969861036195569737e-01
4.308653388940540935e+03 9.925260701752428583e-01
4.308675796173403796e+03 1.004304103685687233e+00
4.308698203522795666e+03 1.008245141708550063e+00
4.308720610988717453e+03 9.990604937159510701e-01
4.308743018571170069e+03 9.863383066615519779e-01
4.308765426270152602e+03 9.951084767638358475e-01
4.308787834085667782e+03 1.008496399656484188e+00
4.308810242017714700e+03 9.963536756713153864e-01
4.308832650066295173e+03 1.005497267376769699e+00
4.308855058231409203e+03 1.007104885090221558e+00
4.308877466513056788e+03 9.939643953701061685e-01
4.308899874911238840e+03 9.998826843415400401e-01
4.308922283425956266e+03 1.006870766604920586e+00
4.308944692057209977e+03 9.997425934347218268e-01
4.308967100804999973e+03 9.950862049724160663e-01
4.308989509669327163e+03 1.001428923831289231e+00
4.309011918650191546e+03 1.010502874135448481e+00
4.309034327747594944e+03 1.001299121570064399e+00
4.309056736961537354e+03 9.935565580003177244e-01
4.309079146292018777e+03 1.003133645730970080e+00
4.309101555739041032e+03 9.954938482343466122e-01
4.309123965302603210e+03 9.902566986733928323e-01
4.309146374982707130e+03 1.000820050251382431e+00
4.309168784779352791e+03 1.002357726512398406e+00
4.309191194692541103e+03 9.956228853735029638e-01
4.309213604722272976e+03 1.002992401580728776e+00
4.309236014868548409e+03 1.002326225322068165e+00
4.309258425131368313e+03 1.005155924963954117e+00
4.309280835510732686e+03 9.990524966936991103e-01
4.309303246006643349e+03 1.001705870560483547e+00
4.309325656619099391e+03 9.980048859886988533e-01
4.309348067348103541e+03 9.923454728479352838e-01
4.309370478193653980e+03 9.893120747635649748e-01
4.309392889155752528e+03 9.998354807420751778e-01
4.309415300234400092e+03 9.979491729773953823e-01
4.309437711429596675e+03 9.939923253127113112e-01
4.309460122741343184e+03 9.944267613797741490e-01
4.309482534169640530e+03 9.966752785416050919e-01
4.309504945714488713e+03 1.009739125917792801e+00
4.309527357375888641e+03 1.000338797864071205e+00
4.309549769153840316e+03 9.966712228846931199e-01
4.309572181048344646e+03 9.971010989219538656e-01
4.309594593059403451e+03 1.002470937352907265e+00
4.309617005187015820e+03 1.004972546867127114e+00
4.309639417431182665e+03 9.977212830853977588e-01
4.309661829791904893e+03 9.912697442527140801e-01
4.309684242269183414e+03 9.979184677224163247e-01
4.309706654863018230e+03 1.003614265095190694e+00
4.309729067573410248e+03 9.957890451938771204e-01
4.309751480400359469e+03 9.955580465680238245e-01
4.309773893343867712e+03 1.003314805243608498e+00
4.309796306403934977e+03 9.993758002702054499e-01
4.309818719580561265e+03 9.967806528940067468e-01
4.309841132873747483e+03 1.008680709175322043e+00
4.309863546283494543e+03 9.975768578058455960e-01
4.309885959809803353e+03 9.978008232002915090e-01
4.309908373452673914e+03 1.002700435249147093e+00
4.309930787212107134e+03 1.001597987256740874e+00
4.309953201088103924e+03 1.016452668155041428e+00
4.309975615080664284e+03 9.994389594151480427e-01
4.309998029189788213e+03 1.002616615280883083e+00
4.310020443415478439e+03 1.003212158233947493e+00
4.310042857757733145e+03 1.003300381591150536e+00
4.310065272216555059e+03 9.959023872126278043e-01
4.310087686791943270e+03 1.006644881483475640e+00
4.310110101483898688e+03 1.006419985612745815e+00
4.310132516292422224e+03 9.999992980392172770e-01
4.310154931217514786e+03 1.001688481363492089e+00
4.310177346259176375e+03 9.986554751280388720e-01
4.310199761417406989e+03 9.937070064898639865e-01
4.310222176692209359e+03 1.001194741636749486e+00
4.310244592083581665e+03 1.003177852691809591e+00
4.310267007591526635e+03 1.003910815416380498e+00
4.310289423216043360e+03 1.003311334523457221e+00
4.310311838957132750e+03 1.006978376133776720e+00
4.310334254814795713e+03 9.988586085122309610e-01
4.310356670789033160e+03 9.980006869270773295e-01
4.310379086879845090e+03 9.968196686814334573e-01
4.310401503087232413e+03 9.930515576329775884e-01
4.310423919411196039e+03 1.000325987346726730e+00
