# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HDELTA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-11T04:25:49.979847
# BJD of observation (midpoint)2458402.6866706
# name of fits file: 00897637_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.061730602966967581e+03 1.002438567436541694e+00
4.061751726073245209e+03 9.931579936499914663e-01
4.061772849289373426e+03 9.976708177993508508e-01
4.061793972615353596e+03 1.003980138219073615e+00
4.061815096051185719e+03 1.001850528064467394e+00
4.061836219596871160e+03 1.001484251565131878e+00
4.061857343252409464e+03 9.999322503925875960e-01
4.061878467017801995e+03 9.990840933945034363e-01
4.061899590893048753e+03 1.005055156733844157e+00
4.061920714878151102e+03 9.974045068034248507e-01
4.061941838973108588e+03 9.963779379529207336e-01
4.061962963177922575e+03 9.973057087645076368e-01
4.061984087492593062e+03 1.005164547876221226e+00
4.062005211917121869e+03 1.000723477159638275e+00
4.062026336451508087e+03 1.000311671926558565e+00
4.062047461095752624e+03 1.001614860675880569e+00
4.062068585849856845e+03 1.004859894091771011e+00
4.062089710713819841e+03 1.006573386438534223e+00
4.062110835687643430e+03 1.002950550068279600e+00
4.062131960771328522e+03 9.987804509215842952e-01
4.062153085964874208e+03 1.000105991035797226e+00
4.062174211268282306e+03 1.003299645614663227e+00
4.062195336681552817e+03 9.991628134496853830e-01
4.062216462204686195e+03 9.975101257659311216e-01
4.062237587837683350e+03 9.981705121906802036e-01
4.062258713580545191e+03 9.999132264458847619e-01
4.062279839433271718e+03 1.004438005300248626e+00
4.062300965395863386e+03 1.003410882810227500e+00
4.062322091468321105e+03 1.005350385075839625e+00
4.062343217650645329e+03 1.004217485111019048e+00
4.062364343942836513e+03 9.994334781241566157e-01
4.062385470344895566e+03 9.993412837798829607e-01
4.062406596856822944e+03 9.959997608317866513e-01
4.062427723478619100e+03 1.009179775773940690e+00
4.062448850210284945e+03 1.007609619525325462e+00
4.062469977051820024e+03 1.003253071553570797e+00
4.062491104003226610e+03 1.000033861509504796e+00
4.062512231064503339e+03 9.989752709098213002e-01
4.062533358235652031e+03 1.002943404962670204e+00
4.062554485516673140e+03 9.962425739631303179e-01
4.062575612907567120e+03 9.961653308972893139e-01
4.062596740408334426e+03 1.002158180650186470e+00
4.062617868018975514e+03 1.000427706842636155e+00
4.062638995739491293e+03 1.002224061335353467e+00
4.062660123569882217e+03 9.939295161668804113e-01
4.062681251510148741e+03 9.988158348506824824e-01
4.062702379560291774e+03 1.005250891500624633e+00
4.062723507720311318e+03 1.002327604590564913e+00
4.062744635990208280e+03 1.005026332182085813e+00
4.062765764369983117e+03 9.971900380895902805e-01
4.062786892859636737e+03 9.918749983801126158e-01
4.062808021459169595e+03 1.004007124584122890e+00
4.062829150168581691e+03 1.005238782919843699e+00
4.062850278987874390e+03 1.002849870696833179e+00
4.062871407917047236e+03 1.000674776333516647e+00
4.062892536956102049e+03 9.942816628779631571e-01
4.062913666105039283e+03 9.947211400557823824e-01
4.062934795363858484e+03 9.983027889104737485e-01
4.062955924732560561e+03 9.936879499618622713e-01
4.062977054211146879e+03 1.000110518989820951e+00
4.062998183799616982e+03 1.005730805672908623e+00
4.063019313497972234e+03 9.991356961550521554e-01
4.063040443306212637e+03 1.000645910267935479e+00
4.063061573224339099e+03 9.951837308784556857e-01
4.063082703252352076e+03 1.004367186755253716e+00
4.063103833390252476e+03 9.987937151109220757e-01
4.063124963638040299e+03 9.983764489046996760e-01
4.063146093995716456e+03 1.003232983425641267e+00
4.063167224463280945e+03 1.000478675279294904e+00
4.063188355040735132e+03 9.950530494720666308e-01
4.063209485728079926e+03 9.958042513502586290e-01
4.063230616525314417e+03 9.900022067777564105e-01
4.063251747432439970e+03 9.960328695132537602e-01
4.063272878449457949e+03 1.003022380529897450e+00
4.063294009576367444e+03 9.954940446940520049e-01
4.063315140813170274e+03 1.002961300277558809e+00
4.063336272159866439e+03 1.005904355256914018e+00
4.063357403616456395e+03 9.943073709135369365e-01
4.063378535182941050e+03 9.916057433251626030e-01
4.063399666859320405e+03 9.959101325052560627e-01
4.063420798645595823e+03 1.000998237968681037e+00
4.063441930541767306e+03 9.982071075427337847e-01
4.063463062547835762e+03 1.004293564044082654e+00
4.063484194663801645e+03 1.006042514991591030e+00
4.063505326889665412e+03 1.004072190697842482e+00
