# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HDELTA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-14T06:19:29.305748
# BJD of observation (midpoint)2458405.7658485
# name of fits file: 00898036_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.061730602966967581e+03 1.003268151132859831e+00
4.061751726073245209e+03 9.951981088934573894e-01
4.061772849289373426e+03 9.931521100740291486e-01
4.061793972615353596e+03 1.001266317391107163e+00
4.061815096051185719e+03 9.985712384237354078e-01
4.061836219596871160e+03 1.002116755072840482e+00
4.061857343252409464e+03 9.998869320065821853e-01
4.061878467017801995e+03 9.992760304289407536e-01
4.061899590893048753e+03 9.992597835680085971e-01
4.061920714878151102e+03 1.003979963108273532e+00
4.061941838973108588e+03 9.986519000942499780e-01
4.061962963177922575e+03 1.000099785858734158e+00
4.061984087492593062e+03 1.007348640065488077e+00
4.062005211917121869e+03 1.013211294125543782e+00
4.062026336451508087e+03 1.005494171667804082e+00
4.062047461095752624e+03 1.004353915135583364e+00
4.062068585849856845e+03 1.006150128073026950e+00
4.062089710713819841e+03 1.007057547572825396e+00
4.062110835687643430e+03 1.006648509716157935e+00
4.062131960771328522e+03 1.000941210038536200e+00
4.062153085964874208e+03 1.008102694395605070e+00
4.062174211268282306e+03 1.001498618820802156e+00
4.062195336681552817e+03 9.930616968585220805e-01
4.062216462204686195e+03 1.006503913553522089e+00
4.062237587837683350e+03 9.941035614158661993e-01
4.062258713580545191e+03 1.002342057492198402e+00
4.062279839433271718e+03 1.003090088675469005e+00
4.062300965395863386e+03 1.011623658827041972e+00
4.062322091468321105e+03 1.012056670908109135e+00
4.062343217650645329e+03 1.018422948532551997e+00
4.062364343942836513e+03 1.011199938761547346e+00
4.062385470344895566e+03 1.003810644504043781e+00
4.062406596856822944e+03 1.004020427714381825e+00
4.062427723478619100e+03 1.003954768506200246e+00
4.062448850210284945e+03 1.008089306753537473e+00
4.062469977051820024e+03 9.945293740163468899e-01
4.062491104003226610e+03 9.952748091066757619e-01
4.062512231064503339e+03 1.001666951020791840e+00
4.062533358235652031e+03 9.996219913340926855e-01
4.062554485516673140e+03 9.984559962630024099e-01
4.062575612907567120e+03 1.004536305232009763e+00
4.062596740408334426e+03 1.000790128772089282e+00
4.062617868018975514e+03 9.973197746164117472e-01
4.062638995739491293e+03 9.975344252969634562e-01
4.062660123569882217e+03 1.001119092080147599e+00
4.062681251510148741e+03 1.002861887139414154e+00
4.062702379560291774e+03 9.953708896627637692e-01
4.062723507720311318e+03 9.934298410278611380e-01
4.062744635990208280e+03 9.943882144325257855e-01
4.062765764369983117e+03 9.887683496438004482e-01
4.062786892859636737e+03 9.874313898773897646e-01
4.062808021459169595e+03 9.968386275239201622e-01
4.062829150168581691e+03 9.961746773508832753e-01
4.062850278987874390e+03 9.900437266626421762e-01
4.062871407917047236e+03 1.000398479708977995e+00
4.062892536956102049e+03 1.003279847465443853e+00
4.062913666105039283e+03 1.006388042039578767e+00
4.062934795363858484e+03 1.007530287276370506e+00
4.062955924732560561e+03 9.948556824453049785e-01
4.062977054211146879e+03 9.896199375852302582e-01
4.062998183799616982e+03 9.944333143793443464e-01
4.063019313497972234e+03 9.922324470197810831e-01
4.063040443306212637e+03 9.899580095386371070e-01
4.063061573224339099e+03 9.993133507645267644e-01
4.063082703252352076e+03 9.998418476827637402e-01
4.063103833390252476e+03 9.981035039136818554e-01
4.063124963638040299e+03 1.003202578533265443e+00
4.063146093995716456e+03 1.003464420307027982e+00
4.063167224463280945e+03 9.907920779381180765e-01
4.063188355040735132e+03 9.799523927791830014e-01
4.063209485728079926e+03 9.898198937062760994e-01
4.063230616525314417e+03 1.002348120005224219e+00
4.063251747432439970e+03 9.946434631299390094e-01
4.063272878449457949e+03 9.946066647447112663e-01
4.063294009576367444e+03 1.004976209746079485e+00
4.063315140813170274e+03 9.948233727859929765e-01
