# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HDELTA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-13T02:20:30.417249
# BJD of observation (midpoint)2458404.599795
# name of fits file: 00897882_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.061730602966967581e+03 9.973898301991969140e-01
4.061751726073245209e+03 9.934684687608191789e-01
4.061772849289373426e+03 9.993795670586373969e-01
4.061793972615353596e+03 1.003285651447944904e+00
4.061815096051185719e+03 9.972012488024531995e-01
4.061836219596871160e+03 9.983109364476591141e-01
4.061857343252409464e+03 9.961030664181982353e-01
4.061878467017801995e+03 9.949605627457098755e-01
4.061899590893048753e+03 1.003686469389147851e+00
4.061920714878151102e+03 1.005102046716223718e+00
4.061941838973108588e+03 9.984200767777026142e-01
4.061962963177922575e+03 1.003089095185135227e+00
4.061984087492593062e+03 1.003249555547792937e+00
4.062005211917121869e+03 9.987771565500617177e-01
4.062026336451508087e+03 9.956771263174782893e-01
4.062047461095752624e+03 1.003250195717321214e+00
4.062068585849856845e+03 1.005696806406597865e+00
4.062089710713819841e+03 9.962493013044437795e-01
4.062110835687643430e+03 9.954100264121603647e-01
4.062131960771328522e+03 9.982593908102465052e-01
4.062153085964874208e+03 1.001099378241590676e+00
4.062174211268282306e+03 9.966904470707363961e-01
4.062195336681552817e+03 1.000649767411477375e+00
4.062216462204686195e+03 1.007753345039656967e+00
4.062237587837683350e+03 1.008893064074655399e+00
4.062258713580545191e+03 1.001191805463294449e+00
4.062279839433271718e+03 9.929662865743565936e-01
4.062300965395863386e+03 1.002968898712360168e+00
4.062322091468321105e+03 1.006794649631925331e+00
4.062343217650645329e+03 9.992740627289234956e-01
4.062364343942836513e+03 9.981839236978773400e-01
4.062385470344895566e+03 1.002139626162322106e+00
4.062406596856822944e+03 9.995357155942031779e-01
4.062427723478619100e+03 9.880462745755820286e-01
4.062448850210284945e+03 9.963963078913878890e-01
4.062469977051820024e+03 1.002053344749990638e+00
4.062491104003226610e+03 1.011056772178532626e+00
4.062512231064503339e+03 1.004056065420635191e+00
4.062533358235652031e+03 1.007621777872432567e+00
4.062554485516673140e+03 1.005311277358719835e+00
4.062575612907567120e+03 1.002291620573923403e+00
4.062596740408334426e+03 9.954921371240034178e-01
4.062617868018975514e+03 9.987551931162598207e-01
4.062638995739491293e+03 1.008116223577815163e+00
4.062660123569882217e+03 1.006227713016513814e+00
4.062681251510148741e+03 9.939770867880252103e-01
4.062702379560291774e+03 1.000199576665085743e+00
4.062723507720311318e+03 9.973203682946609749e-01
4.062744635990208280e+03 9.927810801980683220e-01
4.062765764369983117e+03 9.978075873597946899e-01
4.062786892859636737e+03 9.947709358217465825e-01
4.062808021459169595e+03 9.972126602198899681e-01
4.062829150168581691e+03 9.944672492117114793e-01
4.062850278987874390e+03 9.973194400477755073e-01
4.062871407917047236e+03 9.949503659205579664e-01
4.062892536956102049e+03 9.997023426092949139e-01
4.062913666105039283e+03 1.003288153026778096e+00
4.062934795363858484e+03 1.001650979992909862e+00
4.062955924732560561e+03 9.978472315866616649e-01
4.062977054211146879e+03 9.980521604551360060e-01
4.062998183799616982e+03 9.972615300267441141e-01
4.063019313497972234e+03 9.932929880349474772e-01
4.063040443306212637e+03 1.002151846248420908e+00
4.063061573224339099e+03 9.909956437975663279e-01
4.063082703252352076e+03 1.003537560653044336e+00
4.063103833390252476e+03 9.969053353111125837e-01
4.063124963638040299e+03 1.000069504605255899e+00
4.063146093995716456e+03 1.001562772113955724e+00
4.063167224463280945e+03 9.982568761861094764e-01
4.063188355040735132e+03 9.978432581205017859e-01
4.063209485728079926e+03 1.001986216957484688e+00
4.063230616525314417e+03 1.000309124332525723e+00
4.063251747432439970e+03 9.922005572074973356e-01
4.063272878449457949e+03 1.000917014065539012e+00
4.063294009576367444e+03 9.955804302170974118e-01
4.063315140813170274e+03 1.003702709315660302e+00
4.063336272159866439e+03 9.962892597078615298e-01
4.063357403616456395e+03 9.953055289995806909e-01
4.063378535182941050e+03 9.915146054686977406e-01
4.063399666859320405e+03 9.945302577794079557e-01
4.063420798645595823e+03 9.937299664144334521e-01
4.063441930541767306e+03 9.981620997486638780e-01
4.063463062547835762e+03 1.001306539678940455e+00
4.063484194663801645e+03 9.951377273269083057e-01
4.063505326889665412e+03 9.974184746809643398e-01
4.063526459225427516e+03 1.002853149687310985e+00
4.063547591671089322e+03 1.006947397717949499e+00
4.063568724226649920e+03 1.001050730150565560e+00
4.063589856892111584e+03 1.005591903399841280e+00
4.063610989667473405e+03 1.004276515447883655e+00
4.063632122552737201e+03 1.002274941105726347e+00
4.063653255547902972e+03 1.000978145412693365e+00
4.063674388652970720e+03 9.982445205102550290e-01
4.063695521867941807e+03 9.997385390476374312e-01
4.063716655192816688e+03 9.992794544416316871e-01
4.063737788627595819e+03 1.003420759664361617e+00
4.063758922172279654e+03 9.976748496380752895e-01
4.063780055826869102e+03 1.007493555935740970e+00
4.063801189591364619e+03 1.001716504490664406e+00
4.063822323465765749e+03 9.996094968963583627e-01
4.063843457450075221e+03 9.957808148959581551e-01
4.063864591544292125e+03 1.001744658747002692e+00
4.063885725748416917e+03 9.991084846746860482e-01
4.063906860062450050e+03 1.001168814998226742e+00
4.063927994486393345e+03 1.004167170120719765e+00
4.063949129020246346e+03 1.008138647648223030e+00
4.063970263664009963e+03 1.003487566368665762e+00
4.063991398417684650e+03 9.957960307091017205e-01
4.064012533281271317e+03 1.001715882614681696e+00
4.064033668254769964e+03 1.009390717584688124e+00
4.064054803338181500e+03 1.006321982122097891e+00
4.064075938531506381e+03 1.003816570915456952e+00
4.064097073834745061e+03 1.006671921719353380e+00
4.064118209247898449e+03 1.001454662308942201e+00
4.064139344770967000e+03 9.983341708456723307e-01
4.064160480403951169e+03 9.978653436230676688e-01
4.064181616146851411e+03 9.971786332673063802e-01
4.064202751999668635e+03 1.001435377202940735e+00
4.064223887962403296e+03 1.000234869426573692e+00
4.064245024035056304e+03 1.001293313327076717e+00
4.064266160217627657e+03 9.890946548364252244e-01
4.064287296510117812e+03 9.914028145110944656e-01
4.064308432912527678e+03 9.985364403337845252e-01
4.064329569424857709e+03 9.933258008184937538e-01
4.064350706047109270e+03 1.003941032622361451e+00
4.064371842779281451e+03 1.002056182834255349e+00
4.064392979621375616e+03 9.990096010311367847e-01
4.064414116573392675e+03 9.998615571822825343e-01
4.064435253635333083e+03 9.966296641136487278e-01
4.064456390807196385e+03 9.941732471803745863e-01
4.064477528088984855e+03 9.963976606182833873e-01
