# star name zetOri, line HEII4686
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-14T06:19:29.305748
# BJD of observation (midpoint)2458405.7658485
# name of fits file: 00898036_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.680023115402233998e+03 1.004428266479042930e+00
4.680047453950333875e+03 1.008314185150769760e+00
4.680071792625005401e+03 1.005370585115833215e+00
4.680096131426252214e+03 1.001236189945469812e+00
4.680120470354072495e+03 1.000100238494978644e+00
4.680144809408468063e+03 9.994210118270095977e-01
4.680169148589438919e+03 1.002049870563833656e+00
4.680193487896986881e+03 1.002949341035446640e+00
4.680217827331111039e+03 1.001303871610432772e+00
4.680242166891813213e+03 1.004336346712193517e+00
4.680266506579094312e+03 1.002212406023656355e+00
4.680290846392953426e+03 9.984311649789320287e-01
4.680315186333393285e+03 1.000232478034495553e+00
4.680339526400412069e+03 1.002897112341016639e+00
4.680363866594013416e+03 1.002807527505805263e+00
4.680388206914195507e+03 1.000185712757171830e+00
4.680412547360960161e+03 9.951580193294921051e-01
4.680436887934307379e+03 9.968208953024274566e-01
4.680461228634238068e+03 9.986506129641646856e-01
4.680485569460753140e+03 9.993959181682242621e-01
4.680509910413853504e+03 1.002137438770345002e+00
4.680534251493539159e+03 1.000312329067159833e+00
4.680558592699811925e+03 9.982219410826976835e-01
4.680582934032670892e+03 9.992501679098513279e-01
4.680607275492116969e+03 1.001528613330221917e+00
4.680631617078151976e+03 9.986060091561556051e-01
4.680655958790775912e+03 9.935751449132553814e-01
4.680680300629988778e+03 9.937918215125681742e-01
4.680704642595792393e+03 9.989116135876011660e-01
4.680728984688185847e+03 1.001317135757958887e+00
4.680753326907171868e+03 1.002294955497625484e+00
4.680777669252749547e+03 1.001349654890311136e+00
4.680802011724920703e+03 9.951140023674636126e-01
4.680826354323684427e+03 9.949560795966426729e-01
4.680850697049042537e+03 1.001100217037771634e+00
4.680875039900995944e+03 1.000732821514603410e+00
4.680899382879544646e+03 9.943015151607540458e-01
4.680923725984689554e+03 9.951373085959234199e-01
4.680948069216430667e+03 9.993312905456102069e-01
4.680972412574769805e+03 1.001237970474796901e+00
4.680996756059706968e+03 1.000370406552150149e+00
4.681021099671242155e+03 1.002130383133443825e+00
4.681045443409377185e+03 1.003268261905588155e+00
4.681069787274112969e+03 1.005889246140566406e+00
4.681094131265448596e+03 1.004082708388295053e+00
4.681118475383385885e+03 9.931188238729258266e-01
4.681142819627925746e+03 9.966900621248997449e-01
4.681167163999067270e+03 1.001988724322990576e+00
4.681191508496813185e+03 9.949455489043254053e-01
4.681215853121162581e+03 9.913188513757924536e-01
4.681240197872116369e+03 1.001701045945501356e+00
4.681264542749676366e+03 9.975249332823518111e-01
4.681288887753841664e+03 9.943347791871802732e-01
4.681313232884614081e+03 9.999060296196339293e-01
4.681337578141992708e+03 9.979321361406359170e-01
4.681361923525980274e+03 9.975421854680939227e-01
4.681386269036576778e+03 1.001174345237968888e+00
4.681410614673782220e+03 9.979748127995545781e-01
4.681434960437596601e+03 9.980261397883030128e-01
4.681459306328022649e+03 1.006544924031824051e+00
4.681483652345060364e+03 1.000740784502662795e+00
4.681507998488708836e+03 9.996524547822267515e-01
