# star name zetOri, line HEI4713
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-14T06:19:29.305748
# BJD of observation (midpoint)2458405.7658485
# name of fits file: 00898036_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.701001088679317036e+03 9.971069174241217192e-01
4.701025536323761116e+03 1.004425279161698326e+00
4.701049984095344371e+03 1.007345782807581136e+00
4.701074431994068618e+03 1.001440853214442095e+00
4.701098880019935677e+03 9.971698842391503170e-01
4.701123328172944639e+03 9.973489060616211876e-01
4.701147776453096412e+03 1.000645651199171482e+00
4.701172224860391907e+03 1.001174510427021325e+00
4.701196673394832032e+03 9.977502505582032111e-01
4.701221122056417698e+03 9.992777596811600604e-01
4.701245570845147995e+03 9.916073687528664804e-01
4.701270019761025651e+03 1.000663673367183204e+00
4.701294468804049757e+03 1.000731977615146873e+00
4.701318917974222131e+03 9.999715997071455531e-01
4.701343367271542775e+03 9.985140037287143500e-01
4.701367816696011687e+03 1.004958401257060929e+00
4.701392266247630687e+03 9.924960327118853565e-01
4.701416715926400684e+03 1.003691210481641338e+00
4.701441165732320769e+03 1.005181816010155105e+00
4.701465615665393670e+03 1.003458231161803216e+00
4.701490065725617569e+03 9.934748728342113200e-01
4.701514515912995194e+03 9.927948376157741395e-01
4.701538966227526544e+03 9.983558334232460751e-01
4.701563416669211620e+03 1.002180509816081866e+00
4.701587867238052240e+03 1.004037770064720725e+00
4.701612317934048406e+03 1.001937484565363468e+00
4.701636768757201025e+03 9.986275636434706060e-01
4.701661219707510099e+03 9.995900446374650361e-01
4.701685670784977447e+03 9.989947730281473204e-01
4.701710121989603067e+03 1.005199336729937665e+00
4.701734573321386961e+03 1.000042233622270960e+00
4.701759024780330947e+03 9.939905245621557528e-01
4.701783476366435025e+03 9.969139520682809286e-01
4.701807928079700105e+03 9.953596802377681074e-01
4.701832379920127096e+03 1.004773020196569222e+00
4.701856831887715998e+03 1.002812827251863492e+00
4.701881283982467721e+03 9.979811284457147380e-01
4.701905736204383174e+03 1.000584004721555953e+00
4.701930188553462358e+03 1.003902363808418130e+00
4.701954641029707091e+03 1.002853790045303839e+00
4.701979093633117373e+03 9.987861287051537085e-01
4.702003546363693204e+03 1.003132495329844831e+00
4.702027999221436403e+03 1.000118578014568049e+00
4.702052452206346970e+03 9.969326705811161204e-01
4.702076905318426725e+03 9.992060369573305678e-01
4.702101358557673848e+03 9.992304001669651825e-01
4.702125811924091977e+03 1.002462351379032501e+00
4.702150265417679293e+03 9.981510215980968770e-01
4.702174719038437615e+03 1.005069034455219334e+00
4.702199172786367853e+03 9.958950284370364781e-01
4.702223626661470007e+03 1.005696199735554686e+00
4.702248080663744986e+03 1.001004170139866867e+00
4.702272534793192790e+03 1.002967462737038185e+00
4.702296989049815238e+03 9.989198117045471337e-01
4.702321443433613240e+03 9.943255595114756096e-01
4.702345897944585886e+03 9.994400775149373528e-01
4.702370352582734995e+03 9.968213590733435714e-01
4.702394807348060567e+03 9.992508348117681294e-01
4.702419262240564422e+03 1.002635696429718282e+00
4.702443717260245649e+03 1.002631328972519942e+00
4.702468172407106067e+03 1.005659150770944255e+00
4.702492627681145677e+03 9.998655829596334588e-01
4.702517083082365389e+03 1.004208374757427746e+00
4.702541538610766111e+03 1.004401908256614462e+00
4.702565994266347843e+03 1.000734239171983564e+00
4.702590450049111496e+03 9.971475333573075472e-01
4.702614905959058888e+03 9.990978277370867744e-01
4.702639361996189109e+03 1.000851938109664108e+00
4.702663818160503070e+03 1.000309864423007955e+00
4.702688274452002588e+03 9.998358403132870942e-01
4.702712730870686755e+03 9.976071964328198094e-01
4.702737187416557390e+03 1.003807571832234347e+00
4.702761644089614492e+03 9.992490546170095245e-01
4.702786100889859881e+03 1.006039789077947777e+00
4.702810557817292647e+03 9.976825208113965227e-01
4.702835014871913700e+03 9.992622076834148936e-01
4.702859472053724858e+03 1.004451388153520641e+00
4.702883929362725212e+03 9.992665795610381485e-01
4.702908386798916581e+03 1.003552996286159793e+00
4.702932844362299875e+03 9.985351075586761382e-01
4.702957302052875093e+03 9.961667605776358680e-01
4.702981759870642236e+03 9.958654755895948174e-01
4.703006217815603122e+03 1.002013053589092983e+00
4.703030675887757752e+03 1.003016725619666705e+00
4.703055134087107945e+03 1.000376545180933441e+00
4.703079592413652790e+03 1.002651981393017699e+00
4.703104050867393198e+03 1.000933635898009433e+00
4.703128509448330988e+03 9.985773711175450762e-01
4.703152968156466159e+03 9.981863998236757407e-01
4.703177426991798711e+03 1.003010049067594611e+00
4.703201885954330464e+03 1.000237645166160316e+00
4.703226345044061418e+03 9.968917571725396387e-01
4.703250804260991572e+03 1.004547671592211033e+00
4.703275263605122746e+03 1.003208915006415625e+00
4.703299723076455848e+03 9.929071752061214839e-01
4.703324182674989970e+03 1.001714090112751032e+00
4.703348642400727840e+03 9.997012304290077145e-01
4.703373102253667639e+03 9.975235850350692157e-01
4.703397562233812096e+03 9.953521544369923202e-01
4.703422022341161210e+03 9.954082923494614876e-01
4.703446482575714981e+03 9.986203923271849137e-01
4.703470942937475229e+03 9.931871304243268250e-01
4.703495403426441953e+03 9.995083151970908242e-01
4.703519864042616064e+03 9.977971242581478162e-01
4.703544324785997560e+03 9.865780426136379067e-01
4.703568785656588261e+03 1.000993037205416769e+00
4.703593246654387258e+03 9.960131347816320035e-01
4.703617707779397279e+03 1.000176982025783534e+00
4.703642169031617414e+03 1.000565253112976949e+00
4.703666630411048573e+03 1.003314479958602679e+00
4.703691091917690756e+03 9.979570546510296847e-01
4.703715553551546691e+03 9.937422783170647422e-01
4.703740015312615469e+03 9.978076374456883446e-01
4.703764477200898000e+03 9.960821322706839842e-01
4.703788939216395192e+03 9.876972794620889617e-01
4.703813401359107047e+03 9.932903697196796555e-01
4.703837863629035382e+03 1.000019395775952225e+00
4.703862326026180199e+03 1.001112637161562402e+00
4.703886788550541496e+03 9.963358540344831038e-01
4.703911251202121093e+03 9.979966172418398562e-01
4.703935713980919900e+03 9.985491722568956563e-01
4.703960176886937006e+03 9.976510113819351266e-01
4.703984639920173322e+03 9.967376832778281903e-01
4.704009103080631576e+03 9.984486048188000451e-01
4.704033566368309948e+03 1.003182930301050213e+00
4.704058029783210259e+03 1.001314815776932932e+00
4.704082493325333417e+03 9.934068989458204602e-01
4.704106956994678512e+03 9.970040372341315571e-01
4.704131420791248274e+03 1.006268709395623073e+00
4.704155884715042703e+03 1.001943207310458606e+00
4.704180348766061798e+03 9.985538517716703311e-01
4.704204812944307378e+03 9.972445456508699513e-01
4.704229277249778534e+03 1.004112116594351845e+00
4.704253741682477084e+03 1.000798271453257504e+00
4.704278206242403030e+03 1.002439475320619611e+00
4.704302670929558190e+03 1.002508715074071910e+00
4.704327135743941653e+03 9.903225449730060914e-01
4.704351600685555240e+03 1.001650171496691222e+00
4.704376065754398951e+03 1.005731023009630132e+00
4.704400530950473694e+03 1.007596088004499624e+00
4.704424996273780380e+03 1.003466563559427538e+00
4.704449461724319008e+03 1.000915263993042537e+00
4.704473927302091397e+03 9.970177579476484642e-01
4.704498393007096638e+03 1.001249207900692273e+00
4.704522858839336550e+03 1.008619861943460094e+00
4.704547324798812042e+03 1.006352583996929617e+00
4.704571790885522205e+03 9.960960612203556552e-01
4.704596257099469767e+03 1.000128879473194843e+00
4.704620723440653819e+03 1.006142535648393288e+00
4.704645189909075270e+03 1.004109685151072684e+00
4.704669656504735940e+03 1.003355784375128179e+00
4.704694123227634918e+03 9.998872195772735560e-01
4.704718590077773115e+03 1.008168248668792177e+00
4.704743057055152349e+03 1.002797932998228836e+00
4.704767524159772620e+03 1.004324651793486067e+00
4.704791991391633928e+03 1.002603258720841994e+00
4.704816458750738093e+03 9.994981792562497303e-01
4.704840926237085114e+03 1.005248677897156329e+00
4.704865393850675900e+03 1.005026264338950037e+00
4.704889861591510453e+03 1.005168487442739345e+00
4.704914329459589680e+03 1.006135028349671723e+00
4.704938797454915402e+03 1.005469904540660542e+00
4.704963265577486709e+03 1.005488646667114239e+00
4.704987733827305419e+03 9.995444090276514038e-01
4.705012202204371533e+03 9.939965256025586893e-01
4.705036670708685961e+03 9.983406177156379790e-01
4.705061139340249611e+03 1.003040821139637551e+00
4.705085608099062483e+03 1.001899368504467702e+00
4.705110076985125488e+03 1.000134344225215077e+00
4.705134545998439535e+03 9.901372570820389241e-01
4.705159015139005533e+03 9.929381938222076043e-01
4.705183484406823482e+03 9.928184932877094360e-01
4.705207953801894291e+03 9.918048863720235753e-01
4.705232423324217962e+03 9.948086321474232108e-01
4.705256892973796312e+03 9.921248790174334031e-01
4.705281362750630251e+03 9.895347879438103345e-01
4.705305832654718870e+03 9.851699688816536460e-01
4.705330302686063987e+03 9.874747223132288587e-01
4.705354772844665604e+03 9.921609379154321395e-01
4.705379243130525538e+03 9.905018602885863332e-01
4.705403713543642880e+03 9.933277862245812884e-01
4.705428184084019449e+03 9.889462781258613333e-01
4.705452654751655245e+03 9.889833362363122937e-01
4.705477125546552088e+03 9.865789909351131426e-01
4.705501596468709067e+03 9.828814328133086420e-01
4.705526067518127093e+03 9.873742687705713283e-01
4.705550538694807983e+03 9.907819149284883276e-01
4.705575009998750829e+03 9.929053170348253188e-01
4.705599481429958360e+03 9.871168801425996842e-01
4.705623952988428755e+03 9.879851115159605790e-01
