# star name zetOri, line HEI4713
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-11T05:56:34.720057
# BJD of observation (midpoint)2458402.7496937
# name of fits file: 00897645_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.701001088679317036e+03 9.988104320789975565e-01
4.701025536323761116e+03 9.968052160430189712e-01
4.701049984095344371e+03 9.897833194813031588e-01
4.701074431994068618e+03 9.977183179702934224e-01
4.701098880019935677e+03 9.963274999316159564e-01
4.701123328172944639e+03 9.956737342594011997e-01
4.701147776453096412e+03 9.992900419914831911e-01
4.701172224860391907e+03 1.000174223029197895e+00
4.701196673394832032e+03 1.002402511409343777e+00
4.701221122056417698e+03 1.001903884112794296e+00
4.701245570845147995e+03 1.000072579023493224e+00
4.701270019761025651e+03 9.989208462183788440e-01
4.701294468804049757e+03 1.001308283861870319e+00
4.701318917974222131e+03 1.002434482703369101e+00
4.701343367271542775e+03 1.001364934997671652e+00
4.701367816696011687e+03 1.003487462073185954e+00
4.701392266247630687e+03 1.002984310880771446e+00
4.701416715926400684e+03 1.006081827143991969e+00
4.701441165732320769e+03 9.993229641953284004e-01
4.701465615665393670e+03 9.975949487361122081e-01
4.701490065725617569e+03 1.001772439412732085e+00
4.701514515912995194e+03 1.005898439894607366e+00
4.701538966227526544e+03 1.004063438985222545e+00
4.701563416669211620e+03 9.995260948746248486e-01
4.701587867238052240e+03 9.984509353964061695e-01
4.701612317934048406e+03 9.980857654338843865e-01
4.701636768757201025e+03 1.004850551672094694e+00
4.701661219707510099e+03 1.000889974939978666e+00
4.701685670784977447e+03 9.989948487664270793e-01
4.701710121989603067e+03 9.988568716368236844e-01
4.701734573321386961e+03 1.002767168615058768e+00
4.701759024780330947e+03 9.932582084243514187e-01
4.701783476366435025e+03 9.989284503925377479e-01
4.701807928079700105e+03 1.002190765600794453e+00
4.701832379920127096e+03 1.000911032822001445e+00
4.701856831887715998e+03 9.979067862600801142e-01
4.701881283982467721e+03 9.995512317276195047e-01
4.701905736204383174e+03 9.992214116707167637e-01
4.701930188553462358e+03 9.994445247688291678e-01
4.701954641029707091e+03 1.004252081211378878e+00
4.701979093633117373e+03 1.003677500901551722e+00
4.702003546363693204e+03 9.979907273251288347e-01
4.702027999221436403e+03 9.954987499809696549e-01
4.702052452206346970e+03 1.000266621058067740e+00
4.702076905318426725e+03 1.004047964502867263e+00
4.702101358557673848e+03 1.001952598705062147e+00
4.702125811924091977e+03 9.971904953803789606e-01
4.702150265417679293e+03 9.982221017636969673e-01
4.702174719038437615e+03 9.999697659094732849e-01
4.702199172786367853e+03 1.002041265389602920e+00
4.702223626661470007e+03 1.001686156609408407e+00
4.702248080663744986e+03 9.998308900632211227e-01
4.702272534793192790e+03 1.000649412347810685e+00
4.702296989049815238e+03 1.001524947722301828e+00
4.702321443433613240e+03 9.990978517360912248e-01
4.702345897944585886e+03 1.003226645212295542e+00
4.702370352582734995e+03 9.985180097256611820e-01
4.702394807348060567e+03 1.002131933709690781e+00
4.702419262240564422e+03 1.000238811052672538e+00
4.702443717260245649e+03 9.997469244340739802e-01
4.702468172407106067e+03 1.002037741892484402e+00
4.702492627681145677e+03 1.000774353565003105e+00
4.702517083082365389e+03 9.982741803583751183e-01
4.702541538610766111e+03 9.973657105415542068e-01
4.702565994266347843e+03 9.997961527470343723e-01
4.702590450049111496e+03 1.003465515511910322e+00
4.702614905959058888e+03 1.001961159583964145e+00
4.702639361996189109e+03 9.991555374212119922e-01
4.702663818160503070e+03 1.002848171248235332e+00
4.702688274452002588e+03 1.003712486495781153e+00
4.702712730870686755e+03 9.963335795439921538e-01
4.702737187416557390e+03 9.979864306715985345e-01
4.702761644089614492e+03 1.000861740094423302e+00
4.702786100889859881e+03 1.001324432843626377e+00
4.702810557817292647e+03 9.996115935667370112e-01
4.702835014871913700e+03 9.976094623343209067e-01
4.702859472053724858e+03 9.962787008964752999e-01
4.702883929362725212e+03 9.979716593863834362e-01
4.702908386798916581e+03 1.001623304632470512e+00
4.702932844362299875e+03 1.003032537326132623e+00
4.702957302052875093e+03 9.964133517663976702e-01
