# star name zetOri, line HEI4713
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-13T02:20:30.417249
# BJD of observation (midpoint)2458404.599795
# name of fits file: 00897882_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.701001088679317036e+03 9.974556193826876749e-01
4.701025536323761116e+03 9.996307377581897802e-01
4.701049984095344371e+03 1.001829721712665933e+00
4.701074431994068618e+03 1.000280559498514465e+00
4.701098880019935677e+03 1.002825974484678140e+00
4.701123328172944639e+03 9.987576549902855705e-01
4.701147776453096412e+03 1.001188604510856894e+00
4.701172224860391907e+03 9.954183341553953790e-01
4.701196673394832032e+03 9.999151343892683785e-01
4.701221122056417698e+03 9.995642719826648426e-01
4.701245570845147995e+03 1.001788459251618857e+00
4.701270019761025651e+03 9.990578494486734851e-01
4.701294468804049757e+03 1.002637622563992803e+00
4.701318917974222131e+03 1.003441573192018987e+00
4.701343367271542775e+03 9.988630476548017167e-01
4.701367816696011687e+03 1.002444770469800073e+00
4.701392266247630687e+03 1.001300716054019713e+00
4.701416715926400684e+03 9.972277179361784816e-01
4.701441165732320769e+03 9.994705623803183947e-01
4.701465615665393670e+03 9.988859541895694916e-01
4.701490065725617569e+03 1.001454522299238370e+00
4.701514515912995194e+03 1.002137303365147947e+00
4.701538966227526544e+03 9.991532981155694104e-01
4.701563416669211620e+03 9.991848351164513975e-01
4.701587867238052240e+03 9.971785532489635395e-01
4.701612317934048406e+03 9.976117553463419441e-01
4.701636768757201025e+03 9.964441702602154782e-01
4.701661219707510099e+03 1.004749599600040399e+00
4.701685670784977447e+03 1.000564894269992067e+00
4.701710121989603067e+03 9.967631571497667098e-01
4.701734573321386961e+03 9.976400270390795022e-01
4.701759024780330947e+03 1.002185476965316457e+00
4.701783476366435025e+03 9.994168907738683050e-01
4.701807928079700105e+03 9.978565407005315357e-01
4.701832379920127096e+03 9.998991567155133264e-01
4.701856831887715998e+03 9.963055189764263853e-01
4.701881283982467721e+03 9.982861338354933611e-01
4.701905736204383174e+03 1.001460939758724411e+00
4.701930188553462358e+03 1.000302734632332102e+00
4.701954641029707091e+03 9.982163434410507019e-01
4.701979093633117373e+03 9.948879342433928352e-01
4.702003546363693204e+03 1.000308727214284987e+00
4.702027999221436403e+03 9.954823341060190511e-01
