4.683710000000000036e+03 1.000000000000000000e+00
4.683720000000000255e+03 1.000000000000000000e+00
4.683730000000000473e+03 1.000000000000000000e+00
4.683740000000000691e+03 1.000000000000000000e+00
4.683750000000000909e+03 1.000000000000000000e+00
4.683760000000001128e+03 1.000000000000000000e+00
4.683770000000001346e+03 1.000000000000000000e+00
4.683780000000001564e+03 1.000000000000000000e+00
4.683790000000001783e+03 1.000000000000000000e+00
4.683800000000002001e+03 1.000000000000000000e+00
4.683810000000002219e+03 1.000000000000000000e+00
4.683820000000002437e+03 1.000000000000000000e+00
4.683830000000002656e+03 1.000000000000000000e+00
4.683840000000002874e+03 1.000000000000000000e+00
4.683850000000003092e+03 1.000000000000000000e+00
4.683860000000003311e+03 1.000000000000000000e+00
4.683870000000003529e+03 1.000000000000000000e+00
4.683880000000003747e+03 1.000000000000000000e+00
4.683890000000003965e+03 1.000000000000000000e+00
4.683900000000004184e+03 1.000000000000000000e+00
4.683910000000004402e+03 1.000000000000000000e+00
4.683920000000004620e+03 1.000000000000000000e+00
4.683930000000004839e+03 1.000000000000000000e+00
4.683940000000005057e+03 1.000000000000000000e+00
4.683950000000005275e+03 1.000000000000000000e+00
4.683960000000005493e+03 1.000000000000000000e+00
4.683970000000005712e+03 1.000000000000000000e+00
4.683980000000005930e+03 1.000000000000000000e+00
4.683990000000006148e+03 1.000000000000000000e+00
4.684000000000006366e+03 1.000000000000000000e+00
4.684010000000006585e+03 1.000000000000000000e+00
4.684020000000006803e+03 1.000000000000000000e+00
4.684030000000007021e+03 1.000000000000000000e+00
4.684040000000007240e+03 1.000000000000000000e+00
4.684050000000007458e+03 1.000000000000000000e+00
4.684060000000007676e+03 1.000000000000000000e+00
4.684070000000007894e+03 1.000000000000000000e+00
4.684080000000008113e+03 1.000000000000000000e+00
4.684090000000008331e+03 1.000000000000000000e+00
4.684100000000008549e+03 1.000000000000000000e+00
4.684110000000008768e+03 1.000000000000000000e+00
4.684120000000008986e+03 1.000000000000000000e+00
4.684130000000009204e+03 1.000000000000000000e+00
4.684140000000009422e+03 1.000000000000000000e+00
4.684150000000009641e+03 1.000000000000000000e+00
4.684160000000009859e+03 1.000000000000000000e+00
4.684170000000010077e+03 1.000000000000000000e+00
4.684180000000010295e+03 1.000000000000000000e+00
4.684190000000010514e+03 1.000000000000000000e+00
4.684200000000010732e+03 1.000000000000000000e+00
4.684210000000010950e+03 1.000000000000000000e+00
