6.518860000000000582e+03 9.997099439255056064e-01
6.518870000000000800e+03 9.997082500843806896e-01
6.518880000000001019e+03 9.997065554964991163e-01
6.518890000000001237e+03 9.997048602045386367e-01
6.518900000000001455e+03 9.997031642512125282e-01
6.518910000000001673e+03 9.997014676792762566e-01
6.518920000000001892e+03 9.996997705315225913e-01
6.518930000000002110e+03 9.996980728507882663e-01
6.518940000000002328e+03 9.996963746799516493e-01
6.518950000000002547e+03 9.996946760619386252e-01
6.518960000000002765e+03 9.996929770397191550e-01
6.518970000000002983e+03 9.996912776563136038e-01
6.518980000000003201e+03 9.996895779547918526e-01
6.518990000000003420e+03 9.996878779782769620e-01
6.519000000000003638e+03 9.996861777699438401e-01
6.519010000000003856e+03 9.996844773730263478e-01
6.519020000000004075e+03 9.996827768308143014e-01
6.519030000000004293e+03 9.996810761866575801e-01
6.519040000000004511e+03 9.996793754839701229e-01
6.519050000000004729e+03 9.996776747662288187e-01
6.519060000000004948e+03 9.996759740769785019e-01
6.519070000000005166e+03 9.996742734598330626e-01
6.519080000000005384e+03 9.996725729584771125e-01
6.519090000000005602e+03 9.996708726166714243e-01
6.519100000000005821e+03 9.996691724782537092e-01
6.519110000000006039e+03 9.996674725871401712e-01
6.519120000000006257e+03 9.996657729873308362e-01
6.519130000000006476e+03 9.996640737229114393e-01
6.519140000000006694e+03 9.996623748380571994e-01
6.519150000000006912e+03 9.996606763770339299e-01
6.519160000000007130e+03 9.996589783842044774e-01
6.519170000000007349e+03 9.996572809040297214e-01
6.519180000000007567e+03 9.996555839810735700e-01
6.519190000000007785e+03 9.996538876600067347e-01
6.519200000000008004e+03 9.996521919856077298e-01
6.519210000000008222e+03 9.996504970027733084e-01
6.519220000000008440e+03 9.996488027565135770e-01
6.519230000000008658e+03 9.996471092919656520e-01
6.519240000000008877e+03 9.996454166543907727e-01
6.519250000000009095e+03 9.996437248891831828e-01
6.519260000000009313e+03 9.996420340418725736e-01
6.519270000000009532e+03 9.996403441581311888e-01
6.519280000000009750e+03 9.996386552837750461e-01
6.519290000000009968e+03 9.996369674647747061e-01
6.519300000000010186e+03 9.996352807472558277e-01
6.519310000000010405e+03 9.996335951775079387e-01
6.519320000000010623e+03 9.996319108019863231e-01
6.519330000000010841e+03 9.996302276673232345e-01
6.519340000000011059e+03 9.996285458203288954e-01
