4.173530000000000655e+03 9.999999999928577132e-01
4.173540000000000873e+03 9.999999999907873693e-01
4.173550000000001091e+03 9.999999999882072110e-01
4.173560000000001310e+03 9.999999999850092136e-01
4.173570000000001528e+03 9.999999999810647022e-01
4.173580000000001746e+03 9.999999999762219094e-01
4.173590000000001965e+03 9.999999999703017561e-01
4.173600000000002183e+03 9.999999999630938552e-01
4.173610000000002401e+03 9.999999999543522922e-01
4.173620000000002619e+03 9.999999999437892972e-01
4.173630000000002838e+03 9.999999999310705823e-01
4.173640000000003056e+03 9.999999999158079023e-01
4.173650000000003274e+03 9.999999998975522830e-01
4.173660000000003492e+03 9.999999998757860276e-01
4.173670000000003711e+03 9.999999998499140563e-01
4.173680000000003929e+03 9.999999998192543593e-01
4.173690000000004147e+03 9.999999997830275600e-01
4.173700000000004366e+03 9.999999997403455909e-01
4.173710000000004584e+03 9.999999996902002586e-01
4.173720000000004802e+03 9.999999996314494766e-01
4.173730000000005020e+03 9.999999995628041649e-01
4.173740000000005239e+03 9.999999994828128180e-01
4.173750000000005457e+03 9.999999993898469608e-01
4.173760000000005675e+03 9.999999992820837180e-01
4.173770000000005894e+03 9.999999991574894942e-01
4.173780000000006112e+03 9.999999990138013217e-01
4.173790000000006330e+03 9.999999988485096525e-01
4.173800000000006548e+03 9.999999986588379297e-01
4.173810000000006767e+03 9.999999984417238252e-01
4.173820000000006985e+03 9.999999981938000326e-01
4.173830000000007203e+03 9.999999979113737281e-01
4.173840000000007421e+03 9.999999975904072524e-01
4.173850000000007640e+03 9.999999972264969061e-01
4.173860000000007858e+03 9.999999968148551854e-01
4.173870000000008076e+03 9.999999963502901323e-01
4.173880000000008295e+03 9.999999958271886813e-01
4.173890000000008513e+03 9.999999952394964531e-01
4.173900000000008731e+03 9.999999945807027668e-01
4.173910000000008949e+03 9.999999938438252078e-01
4.173920000000009168e+03 9.999999930213944177e-01
4.173930000000009386e+03 9.999999921054418817e-01
4.173940000000009604e+03 9.999999910874883824e-01
4.173950000000009823e+03 9.999999899585357843e-01
4.173960000000010041e+03 9.999999887090583739e-01
4.173970000000010259e+03 9.999999873289984187e-01
4.173980000000010477e+03 9.999999858077622816e-01
4.173990000000010696e+03 9.999999841342200879e-01
4.174000000000010914e+03 9.999999822967065022e-01
4.174010000000011132e+03 9.999999802830236151e-01
4.174020000000011350e+03 9.999999780804484928e-01
4.174030000000011569e+03 9.999999756757381730e-01
4.174040000000011787e+03 9.999999730551426547e-01
4.174050000000012005e+03 9.999999702044144456e-01
4.174060000000012224e+03 9.999999671088239950e-01
4.174070000000012442e+03 9.999999637531747920e-01
4.174080000000012660e+03 9.999999601218211298e-01
4.174090000000012878e+03 9.999999561986863128e-01
4.174100000000013097e+03 9.999999519672828630e-01
4.174110000000013315e+03 9.999999474107343911e-01
4.174120000000013533e+03 9.999999425117963581e-01
4.174130000000013752e+03 9.999999372528789454e-01
4.174140000000013970e+03 9.999999316160704810e-01
4.174150000000014188e+03 9.999999255831594214e-01
4.174160000000014406e+03 9.999999191356585548e-01
4.174170000000014625e+03 9.999999122548262065e-01
4.174180000000014843e+03 9.999999049216899971e-01
4.174190000000015061e+03 9.999998971170684925e-01
4.174200000000015280e+03 9.999998888215909654e-01
4.174210000000015498e+03 9.999998800157180456e-01
4.174220000000015716e+03 9.999998706797607051e-01
4.174230000000015934e+03 9.999998607938967998e-01
4.174240000000016153e+03 9.999998503381881676e-01
4.174250000000016371e+03 9.999998392925960600e-01
4.174260000000016589e+03 9.999998276369939099e-01
4.174270000000016807e+03 9.999998153511805432e-01
4.174280000000017026e+03 9.999998024148913922e-01
4.174290000000017244e+03 9.999997888078079322e-01
4.174300000000017462e+03 9.999997745095664525e-01
4.174310000000017681e+03 9.999997594997673822e-01
4.174320000000017899e+03 9.999997437579803972e-01
4.174330000000018117e+03 9.999997272637514145e-01
4.174340000000018335e+03 9.999997099966079217e-01
4.174350000000018554e+03 9.999996919360634173e-01
4.174360000000018772e+03 9.999996730616232954e-01
