4.074370000000000346e+03 9.996557447876415203e-01
4.074380000000000564e+03 9.996525274764852531e-01
4.074390000000000782e+03 9.996493078846775404e-01
4.074400000000001000e+03 9.996460862172311668e-01
4.074410000000001219e+03 9.996428626793182337e-01
4.074420000000001437e+03 9.996396374762792636e-01
4.074430000000001655e+03 9.996364108136318594e-01
4.074440000000001874e+03 9.996331828970808075e-01
4.074450000000002092e+03 9.996299539325259609e-01
4.074460000000002310e+03 9.996267241260723413e-01
4.074470000000002528e+03 9.996234936840391327e-01
4.074480000000002747e+03 9.996202628129694512e-01
4.074490000000002965e+03 9.996170317196391153e-01
4.074500000000003183e+03 9.996138006110673047e-01
4.074510000000003402e+03 9.996105696945249974e-01
4.074520000000003620e+03 9.996073391775466277e-01
4.074530000000003838e+03 9.996041092679381901e-01
4.074540000000004056e+03 9.996008801737881200e-01
4.074550000000004275e+03 9.995976521034779516e-01
4.074560000000004493e+03 9.995944252656920881e-01
4.074570000000004711e+03 9.995911998694280154e-01
4.074580000000004929e+03 9.995879761240072936e-01
4.074590000000005148e+03 9.995847542390864371e-01
4.074600000000005366e+03 9.995815344246670175e-01
4.074610000000005584e+03 9.995783168911080985e-01
4.074620000000005803e+03 9.995751018491350059e-01
4.074630000000006021e+03 9.995718895098533174e-01
4.074640000000006239e+03 9.995686800847584097e-01
4.074650000000006457e+03 9.995654737857478933e-01
4.074660000000006676e+03 9.995622708251334920e-01
4.074670000000006894e+03 9.995590714156530332e-01
4.074680000000007112e+03 9.995558757704822161e-01
4.074690000000007331e+03 9.995526841032482679e-01
4.074700000000007549e+03 9.995494966280413784e-01
4.074710000000007767e+03 9.995463135594291337e-01
4.074720000000007985e+03 9.995431351124695052e-01
4.074730000000008204e+03 9.995399615027242834e-01
4.074740000000008422e+03 9.995367929462739554e-01
4.074750000000008640e+03 9.995336296597329140e-01
4.074760000000008858e+03 9.995304718602638916e-01
4.074770000000009077e+03 9.995273197655945019e-01
4.074780000000009295e+03 9.995241735940343375e-01
4.074790000000009513e+03 9.995210335644924005e-01
4.074800000000009732e+03 9.995178998964950878e-01
4.074810000000009950e+03 9.995147728102078410e-01
4.074820000000010168e+03 9.995116525264535756e-01
4.074830000000010386e+03 9.995085392667381052e-01
4.074840000000010605e+03 9.995054332532726793e-01
4.074850000000010823e+03 9.995023347090026267e-01
4.074860000000011041e+03 9.994992438576378868e-01
4.074870000000011260e+03 9.994961609236878708e-01
4.074880000000011478e+03 9.994930861325065363e-01
4.074890000000011696e+03 9.994900197103553374e-01
4.074900000000011914e+03 9.994869618845393378e-01
4.074910000000012133e+03 9.994839128834159814e-01
4.074920000000012351e+03 9.994808729356421395e-01
4.074930000000012569e+03 9.994778422708130439e-01
4.074940000000012787e+03 9.994748211194974807e-01
4.074950000000013006e+03 9.994718097132745394e-01
4.074960000000013224e+03 9.994688082847709154e-01
4.074970000000013442e+03 9.994658170677019893e-01
4.074980000000013661e+03 9.994628362969129043e-01
4.074990000000013879e+03 9.994598662084227536e-01
4.075000000000014097e+03 9.994569070394695443e-01
4.075010000000014315e+03 9.994539590285572705e-01
4.075020000000014534e+03 9.994510224155050970e-01
4.075030000000014752e+03 9.994480974414969854e-01
4.075040000000014970e+03 9.994451843491334309e-01
4.075050000000015189e+03 9.994422833824845309e-01
4.075060000000015407e+03 9.994393947871431649e-01
4.075070000000015625e+03 9.994365188102795061e-01
4.075080000000015843e+03 9.994336557006959776e-01
4.075090000000016062e+03 9.994308057088816533e-01
4.075100000000016280e+03 9.994279690870668809e-01
4.075110000000016498e+03 9.994251460892760175e-01
4.075120000000016717e+03 9.994223369713803873e-01
4.075130000000016935e+03 9.994195419911470202e-01
4.075140000000017153e+03 9.994167614082862805e-01
4.075150000000017371e+03 9.994139954844958318e-01
4.075160000000017590e+03 9.994112444834990505e-01
4.075170000000017808e+03 9.994085086710795540e-01
4.075180000000018026e+03 9.994057883151091781e-01
4.075190000000018244e+03 9.994030836855681832e-01
4.075200000000018463e+03 9.994003950545576886e-01
4.075210000000018681e+03 9.993977226963021154e-01
4.075220000000018899e+03 9.993950668871411924e-01
4.075230000000019118e+03 9.993924279055090842e-01
4.075240000000019336e+03 9.993898060319001964e-01
4.075250000000019554e+03 9.993872015488207694e-01
4.075260000000019772e+03 9.993846147407221547e-01
4.075270000000019991e+03 9.993820458939171036e-01
4.075280000000020209e+03 9.993794952964765166e-01
4.075290000000020427e+03 9.993769632381029888e-01
4.075300000000020646e+03 9.993744500099839279e-01
4.075310000000020864e+03 9.993719559046178036e-01
4.075320000000021082e+03 9.993694812156150853e-01
4.075330000000021300e+03 9.993670262374716451e-01
4.075340000000021519e+03 9.993645912653116303e-01
4.075350000000021737e+03 9.993621765946012481e-01
4.075360000000021955e+03 9.993597825208287988e-01
4.075370000000022173e+03 9.993574093391521806e-01
4.075380000000022392e+03 9.993550573440119766e-01
4.075390000000022610e+03 9.993527268287085707e-01
4.075400000000022828e+03 9.993504180849444030e-01
4.075410000000023047e+03 9.993481314023280326e-01
4.075420000000023265e+03 9.993458670678421196e-01
4.075430000000023483e+03 9.993436253652752121e-01
4.075440000000023701e+03 9.993414065746153430e-01
4.075450000000023920e+03 9.993392109714080984e-01
4.075460000000024138e+03 9.993370388260798265e-01
4.075470000000024356e+03 9.993348904032266500e-01
4.075480000000024575e+03 9.993327659608700619e-01
4.075490000000024793e+03 9.993306657496829892e-01
4.075500000000025011e+03 9.993285900121864351e-01
4.075510000000025229e+03 9.993265389819213640e-01
4.075520000000025448e+03 9.993245128825971602e-01
4.075530000000025666e+03 9.993225119272213242e-01
4.075540000000025884e+03 9.993205363172124045e-01
4.075550000000026102e+03 9.993185862415028264e-01
4.075560000000026321e+03 9.993166618756349484e-01
4.075570000000026539e+03 9.993147633808526775e-01
4.075580000000026757e+03 9.993128909031981921e-01
4.075590000000026976e+03 9.993110445726154367e-01
4.075600000000027194e+03 9.993092245020682718e-01
4.075610000000027412e+03 9.993074307866767203e-01
4.075620000000027630e+03 9.993056635028803036e-01
4.075630000000027849e+03 9.993039227076310205e-01
4.075640000000028067e+03 9.993022084376241843e-01
4.075650000000028285e+03 9.993005207085734476e-01
4.075660000000028504e+03 9.992988595145340103e-01
4.075670000000028722e+03 9.992972248272820046e-01
4.075680000000028940e+03 9.992956165957536108e-01
4.075690000000029158e+03 9.992940347455518957e-01
4.075700000000029377e+03 9.992924791785244842e-01
4.075710000000029595e+03 9.992909497724173917e-01
4.075720000000029813e+03 9.992894463806104577e-01
4.075730000000030032e+03 9.992879688319362685e-01
4.075740000000030250e+03 9.992865169305882311e-01
4.075750000000030468e+03 9.992850904561205727e-01
4.075760000000030686e+03 9.992836891635390462e-01
4.075770000000030905e+03 9.992823127834893349e-01
4.075780000000031123e+03 9.992809610225408257e-01
4.075790000000031341e+03 9.992796335635660832e-01
4.075800000000031559e+03 9.992783300662175794e-01
4.075810000000031778e+03 9.992770501674987926e-01
4.075820000000031996e+03 9.992757934824283428e-01
4.075830000000032214e+03 9.992745596047956091e-01
4.075840000000032433e+03 9.992733481080033897e-01
4.075850000000032651e+03 9.992721585459942713e-01
4.075860000000032869e+03 9.992709904542574906e-01
4.075870000000033087e+03 9.992698433509070721e-01
4.075880000000033306e+03 9.992687167378313529e-01
4.075890000000033524e+03 9.992676101019033474e-01
4.075900000000033742e+03 9.992665229162474017e-01
4.075910000000033961e+03 9.992654546415531414e-01
4.075920000000034179e+03 9.992644047274318320e-01
4.075930000000034397e+03 9.992633726138062666e-01
4.075940000000034615e+03 9.992623577323249684e-01
4.075950000000034834e+03 9.992613595077945998e-01
4.075960000000035052e+03 9.992603773596228089e-01
4.075970000000035270e+03 9.992594107032604089e-01
4.075980000000035488e+03 9.992584589516391169e-01
4.075990000000035707e+03 9.992575215165924174e-01
4.076000000000035925e+03 9.992565978102572188e-01
4.076010000000036143e+03 9.992556872464433138e-01
4.076020000000036362e+03 9.992547892419690880e-01
4.076030000000036580e+03 9.992539032179512670e-01
4.076040000000036798e+03 9.992530286010481433e-01
4.076050000000037016e+03 9.992521648246470711e-01
4.076060000000037235e+03 9.992513113299912320e-01
4.076070000000037453e+03 9.992504675672437831e-01
4.076080000000037671e+03 9.992496329964812851e-01
4.076090000000037890e+03 9.992488070886180740e-01
4.076100000000038108e+03 9.992479893262540269e-01
4.076110000000038326e+03 9.992471792044463896e-01
4.076120000000038544e+03 9.992463762314041098e-01
4.076130000000038763e+03 9.992455799291027896e-01
4.076140000000038981e+03 9.992447898338199241e-01
4.076150000000039199e+03 9.992440054965927576e-01
4.076160000000039418e+03 9.992432264835957589e-01
4.076170000000039636e+03 9.992424523764433797e-01
4.076180000000039854e+03 9.992416827724168726e-01
4.076190000000040072e+03 9.992409172846192789e-01
4.076200000000040291e+03 9.992401555420601378e-01
4.076210000000040509e+03 9.992393971896731397e-01
4.076220000000040727e+03 9.992386418882714949e-01
4.076230000000040945e+03 9.992378893144424623e-01
4.076240000000041164e+03 9.992371391603861452e-01
4.076250000000041382e+03 9.992363911337041049e-01
4.076260000000041600e+03 9.992356449571377919e-01
4.076270000000041819e+03 9.992349003682652331e-01
4.076280000000042037e+03 9.992341571191598604e-01
4.076290000000042255e+03 9.992334149760122575e-01
4.076300000000042473e+03 9.992326737187230412e-01
4.076310000000042692e+03 9.992319331404702076e-01
4.076320000000042910e+03 9.992311930472527193e-01
4.076330000000043128e+03 9.992304532574181053e-01
4.076340000000043347e+03 9.992297136011754066e-01
4.076350000000043565e+03 9.992289739200970189e-01
4.076360000000043783e+03 9.992282340666145402e-01
4.076370000000044001e+03 9.992274939035106218e-01
4.076380000000044220e+03 9.992267533034102645e-01
4.076390000000044438e+03 9.992260121482747781e-01
4.076400000000044656e+03 9.992252703288997395e-01
4.076410000000044874e+03 9.992245277444211649e-01
4.076420000000045093e+03 9.992237843018297871e-01
4.076430000000045311e+03 9.992230399154976572e-01
4.076440000000045529e+03 9.992222945067157358e-01
4.076450000000045748e+03 9.992215480032482500e-01
4.076460000000045966e+03 9.992208003388990400e-01
4.076470000000046184e+03 9.992200514530970024e-01
4.076480000000046402e+03 9.992193012904968530e-01
4.076490000000046621e+03 9.992185498005980993e-01
4.076500000000046839e+03 9.992177969373808866e-01
4.076510000000047057e+03 9.992170426589619403e-01
4.076520000000047276e+03 9.992162869272669390e-01
4.076530000000047494e+03 9.992155297077216503e-01
4.076540000000047712e+03 9.992147709689612745e-01
4.076550000000047930e+03 9.992140106825575518e-01
4.076560000000048149e+03 9.992132488227625231e-01
4.076570000000048367e+03 9.992124853662698314e-01
4.076580000000048585e+03 9.992117202919925667e-01
4.076590000000048803e+03 9.992109535808562093e-01
4.076600000000049022e+03 9.992101852156068942e-01
4.076610000000049240e+03 9.992094151806351077e-01
4.076620000000049458e+03 9.992086434618117075e-01
4.076630000000049677e+03 9.992078700463381535e-01
4.076640000000049895e+03 9.992070949226090626e-01
4.076650000000050113e+03 9.992063180800866418e-01
4.076660000000050331e+03 9.992055395091844483e-01
4.076670000000050550e+03 9.992047592011651380e-01
4.076680000000050768e+03 9.992039771480428767e-01
4.076690000000050986e+03 9.992031933425004064e-01
4.076700000000051205e+03 9.992024077778095537e-01
4.076710000000051423e+03 9.992016204477616181e-01
4.076720000000051641e+03 9.992008313466061997e-01
4.076730000000051859e+03 9.992000404689937998e-01
4.076740000000052078e+03 9.991992478099261943e-01
4.076750000000052296e+03 9.991984533647124689e-01
4.076760000000052514e+03 9.991976571289298281e-01
4.076770000000052733e+03 9.991968590983872911e-01
4.076780000000052951e+03 9.991960592690973808e-01
4.076790000000053169e+03 9.991952576372473693e-01
4.076800000000053387e+03 9.991944541991764073e-01
4.076810000000053606e+03 9.991936489513545405e-01
4.076820000000053824e+03 9.991928418903633924e-01
4.076830000000054042e+03 9.991920330128789551e-01
4.076840000000054260e+03 9.991912223156523831e-01
4.076850000000054479e+03 9.991904097954844577e-01
4.076860000000054697e+03 9.991895954491575305e-01
4.076870000000054915e+03 9.991887792734830409e-01
4.076880000000055134e+03 9.991879612658909338e-01
4.076890000000055352e+03 9.991871414238253646e-01
4.076900000000055570e+03 9.991863197447508060e-01
4.076910000000055788e+03 9.991854962261551565e-01
4.076920000000056007e+03 9.991846708655547360e-01
4.076930000000056225e+03 9.991838436604985052e-01
4.076940000000056443e+03 9.991830146085730613e-01
4.076950000000056662e+03 9.991821837074069679e-01
4.076960000000056880e+03 9.991813509546749739e-01
4.076970000000057098e+03 9.991805163481035645e-01
4.076980000000057316e+03 9.991796798854744033e-01
4.076990000000057535e+03 9.991788415646299937e-01
4.077000000000057753e+03 9.991780013834767882e-01
4.077010000000057971e+03 9.991771593399907392e-01
4.077020000000058189e+03 9.991763154322211848e-01
4.077030000000058408e+03 9.991754696582942907e-01
4.077040000000058626e+03 9.991746220164181569e-01
4.077050000000058844e+03 9.991737725048862595e-01
4.077060000000059063e+03 9.991729211220805595e-01
4.077070000000059281e+03 9.991720678664763877e-01
4.077080000000059499e+03 9.991712127366443319e-01
4.077090000000059717e+03 9.991703557312547890e-01
4.077100000000059936e+03 9.991694968490799633e-01
4.077110000000060154e+03 9.991686360889975305e-01
4.077120000000060372e+03 9.991677734499924135e-01
4.077130000000060591e+03 9.991669089311601137e-01
4.077140000000060809e+03 9.991660425317084870e-01
4.077150000000061027e+03 9.991651742509595202e-01
4.077160000000061245e+03 9.991643040883525506e-01
4.077170000000061464e+03 9.991634320434445993e-01
4.077180000000061682e+03 9.991625581159122582e-01
4.077190000000061900e+03 9.991616823055536889e-01
4.077200000000062118e+03 9.991608046122885112e-01
4.077210000000062337e+03 9.991599250361596907e-01
4.077220000000062555e+03 9.991590435773344270e-01
4.077230000000062773e+03 9.991581602361040426e-01
4.077240000000062992e+03 9.991572750128854263e-01
4.077250000000063210e+03 9.991563879082212551e-01
4.077260000000063428e+03 9.991554989227799943e-01
4.077270000000063646e+03 9.991546080573570077e-01
4.077280000000063865e+03 9.991537153128737803e-01
4.077290000000064083e+03 9.991528206903788067e-01
4.077300000000064301e+03 9.991519241910470361e-01
4.077310000000064520e+03 9.991510258161806490e-01
4.077320000000064738e+03 9.991501255672077253e-01
4.077330000000064956e+03 9.991492234456837984e-01
4.077340000000065174e+03 9.991483194532904122e-01
4.077350000000065393e+03 9.991474135918356758e-01
4.077360000000065611e+03 9.991465058632541529e-01
4.077370000000065829e+03 9.991455962696064175e-01
4.077380000000066048e+03 9.991446848130793867e-01
4.077390000000066266e+03 9.991437714959856553e-01
4.077400000000066484e+03 9.991428563207644942e-01
4.077410000000066702e+03 9.991419392899806295e-01
4.077420000000066921e+03 9.991410204063252420e-01
4.077430000000067139e+03 9.991400996726151895e-01
4.077440000000067357e+03 9.991391770917934512e-01
4.077450000000067575e+03 9.991382526669303488e-01
4.077460000000067794e+03 9.991373264012211042e-01
4.077470000000068012e+03 9.991363982979891700e-01
4.077480000000068230e+03 9.991354683606840092e-01
4.077490000000068449e+03 9.991345365928825384e-01
4.077500000000068667e+03 9.991336029982893496e-01
4.077510000000068885e+03 9.991326675807369329e-01
4.077520000000069103e+03 9.991317303441855646e-01
4.077530000000069322e+03 9.991307912927243073e-01
4.077540000000069540e+03 9.991298504305713424e-01
4.077550000000069758e+03 9.991289077620735259e-01
4.077560000000069977e+03 9.991279632917078324e-01
4.077570000000070195e+03 9.991270170240803550e-01
4.077580000000070413e+03 9.991260689639276382e-01
4.077590000000070631e+03 9.991251191161159007e-01
4.077600000000070850e+03 9.991241674856423671e-01
4.077610000000071068e+03 9.991232140776338255e-01
4.077620000000071286e+03 9.991222588973478480e-01
4.077630000000071504e+03 9.991213019501723469e-01
4.077640000000071723e+03 9.991203432416242425e-01
4.077650000000071941e+03 9.991193827773507952e-01
4.077660000000072159e+03 9.991184205631276072e-01
4.077670000000072378e+03 9.991174566048589556e-01
4.077680000000072596e+03 9.991164909085754608e-01
4.077690000000072814e+03 9.991155234804347529e-01
4.077700000000073032e+03 9.991145543267184737e-01
4.077710000000073251e+03 9.991135834538318328e-01
4.077720000000073469e+03 9.991126108683012763e-01
4.077730000000073687e+03 9.991116365767724883e-01
4.077740000000073906e+03 9.991106605860079481e-01
4.077750000000074124e+03 9.991096829028843773e-01
4.077760000000074342e+03 9.991087035343896305e-01
4.077770000000074560e+03 9.991077224876196983e-01
4.077780000000074779e+03 9.991067397697749319e-01
4.077790000000074997e+03 9.991057553881554920e-01
4.077800000000075215e+03 9.991047693501583504e-01
4.077810000000075433e+03 9.991037816632715174e-01
4.077820000000075652e+03 9.991027923350696005e-01
4.077830000000075870e+03 9.991018013732082537e-01
4.077840000000076088e+03 9.991008087854182929e-01
4.077850000000076307e+03 9.990998145795007002e-01
4.077860000000076525e+03 9.990988187633180750e-01
4.077870000000076743e+03 9.990978213447898604e-01
4.077880000000076961e+03 9.990968223318842378e-01
4.077890000000077180e+03 9.990958217326102453e-01
4.077900000000077398e+03 9.990948195550111155e-01
4.077910000000077616e+03 9.990938158071546171e-01
4.077920000000077835e+03 9.990928104971261714e-01
4.077930000000078053e+03 9.990918036330188601e-01
4.077940000000078271e+03 9.990907952229252098e-01
4.077950000000078489e+03 9.990897852749276442e-01
4.077960000000078708e+03 9.990887737970888249e-01
4.077970000000078926e+03 9.990877607974424368e-01
4.077980000000079144e+03 9.990867462839830848e-01
4.077990000000079363e+03 9.990857302646565241e-01
4.078000000000079581e+03 9.990847127473496680e-01
4.078010000000079799e+03 9.990836937398797080e-01
4.078020000000080017e+03 9.990826732499853424e-01
4.078030000000080236e+03 9.990816512853153419e-01
4.078040000000080454e+03 9.990806278534190010e-01
4.078050000000080672e+03 9.990796029617359242e-01
4.078060000000080890e+03 9.990785766175864779e-01
4.078070000000081109e+03 9.990775488281613548e-01
4.078080000000081327e+03 9.990765196005121362e-01
4.078090000000081545e+03 9.990754889415423001e-01
4.078100000000081764e+03 9.990744568579970064e-01
4.078110000000081982e+03 9.990734233564559919e-01
4.078120000000082200e+03 9.990723884433230229e-01
4.078130000000082418e+03 9.990713521248189011e-01
4.078140000000082637e+03 9.990703144069730257e-01
4.078150000000082855e+03 9.990692752956160660e-01
4.078160000000083073e+03 9.990682347963734111e-01
4.078170000000083292e+03 9.990671929146579533e-01
4.078180000000083510e+03 9.990661496556645371e-01
4.078190000000083728e+03 9.990651050243640752e-01
4.078200000000083946e+03 9.990640590254986630e-01
4.078210000000084165e+03 9.990630116635773605e-01
4.078220000000084383e+03 9.990619629428714177e-01
4.078230000000084601e+03 9.990609128674121653e-01
4.078240000000084819e+03 9.990598614409867961e-01
