# star name zetOri, line HEIHEII4026
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-12T06:12:39.903623
# BJD of observation (midpoint)2458403.7609477
# name of fits file: 00897772_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.014004351421558567e+03 9.960697458792924230e-01
4.014025226326567918e+03 9.974221673222446460e-01
4.014046101340138193e+03 9.904839183406866088e-01
4.014066976462269395e+03 9.886261398686824187e-01
4.014087851692961522e+03 1.003945723900843801e+00
4.014108727032216393e+03 1.000748503971479186e+00
4.014129602480033100e+03 9.995015739168819913e-01
4.014150478036413460e+03 1.001819677008067844e+00
4.014171353701357475e+03 9.997155722726250859e-01
4.014192229474865599e+03 9.965482926242771322e-01
4.014213105356938740e+03 1.004004417476864308e+00
4.014233981347577355e+03 1.002590864983602614e+00
4.014254857446781898e+03 9.973660710496131676e-01
4.014275733654553278e+03 9.991330016278154869e-01
4.014296609970891041e+03 1.002795253721732394e+00
4.014317486395797005e+03 1.000586377171448937e+00
4.014338362929271170e+03 9.950542819787808746e-01
4.014359239571313992e+03 9.975690325693039595e-01
4.014380116321926380e+03 9.940579816989406625e-01
4.014400993181108333e+03 1.002829721169280708e+00
4.014421870148861217e+03 9.947426313529621478e-01
4.014442747225185030e+03 9.949542376671325350e-01
4.014463624410080229e+03 1.002985298624343491e+00
4.014484501703547721e+03 9.999199198839964220e-01
4.014505379105588418e+03 9.964055936498633637e-01
4.014526256616201863e+03 9.941818500944963333e-01
4.014547134235389422e+03 9.957200426341593635e-01
4.014568011963151548e+03 9.980205012331715420e-01
4.014588889799488243e+03 9.986760428273071533e-01
4.014609767744400870e+03 9.998850274444536224e-01
4.014630645797889883e+03 1.004910964351251046e+00
4.014651523959955284e+03 1.005549327293713491e+00
4.014672402230597982e+03 1.004880863144919534e+00
4.014693280609818430e+03 9.996124617595849582e-01
4.014714159097617539e+03 1.000110022656412134e+00
4.014735037693995309e+03 1.002011043022826398e+00
4.014755916398952650e+03 9.950605869779125534e-01
4.014776795212490470e+03 9.983242270566027310e-01
4.014797674134608769e+03 1.003165726495927501e+00
4.014818553165308003e+03 1.002258093518058280e+00
4.014839432304589081e+03 9.966552811340589901e-01
4.014860311552452913e+03 9.999200532424200594e-01
4.014881190908899498e+03 9.996543890196981641e-01
4.014902070373929291e+03 9.968844995591379377e-01
4.014922949947543202e+03 9.928653737458398298e-01
4.014943829629742140e+03 9.882254633482872030e-01
4.014964709420526106e+03 1.002052227226084780e+00
4.014985589319895553e+03 9.940962366460384114e-01
4.015006469327851391e+03 9.970582516557854325e-01
4.015027349444394076e+03 1.003810258856056015e+00
4.015048229669524517e+03 1.007625100746448954e+00
4.015069110003242713e+03 9.911409123297681978e-01
4.015089990445549120e+03 9.951680581828039607e-01
4.015110870996445101e+03 1.000159970433640355e+00
4.015131751655930657e+03 9.944898567148983126e-01
4.015152632424006697e+03 9.958183436315165560e-01
4.015173513300673221e+03 9.962836666306350564e-01
4.015194394285931594e+03 1.003006764339879897e+00
4.015215275379781360e+03 1.002751053654958646e+00
4.015236156582223884e+03 9.989127651586421353e-01
4.015257037893259621e+03 1.002466554909479335e+00
4.015277919312889026e+03 9.944587561910684936e-01
4.015298800841112552e+03 9.995061663575056654e-01
4.015319682477930655e+03 1.004431142785558340e+00
4.015340564223344245e+03 9.960224496366810731e-01
4.015361446077353776e+03 1.003429377003622225e+00
4.015382328039960157e+03 1.001379458797289290e+00
4.015403210111162934e+03 9.971656123731070798e-01
4.015424092290963927e+03 9.993129182215514383e-01
4.015444974579362679e+03 1.000849720139593391e+00
4.015465856976360101e+03 9.975311829467922164e-01
4.015486739481957102e+03 1.001531838434817079e+00
4.015507622096153682e+03 9.934566435530715056e-01
4.015528504818950751e+03 1.001976955167977579e+00
4.015549387650348763e+03 1.001202401144228427e+00
4.015570270590348628e+03 9.936596798590752178e-01
4.015591153638950345e+03 9.976327528978893300e-01
4.015612036796154825e+03 9.949155594970032768e-01
4.015632920061962977e+03 1.000365775143022828e+00
4.015653803436374346e+03 9.968196432839153687e-01
4.015674686919390297e+03 9.977735390344794064e-01
4.015695570511011283e+03 9.991647115549768809e-01
4.015716454211237760e+03 9.976036446630989207e-01
4.015737338020070183e+03 9.999524841433694577e-01
4.015758221937509006e+03 9.987089720821471506e-01
4.015779105963555594e+03 9.940124616843927230e-01
4.015799990098209491e+03 9.999850283089977143e-01
4.015820874341472063e+03 1.000961254642220633e+00
4.015841758693343309e+03 9.998769396302218393e-01
4.015862643153824138e+03 1.004938587279055273e+00
4.015883527722915005e+03 1.001383359980574816e+00
4.015904412400616366e+03 9.921423754050197052e-01
4.015925297186929129e+03 9.954617447172617872e-01
4.015946182081853294e+03 9.953848216877012600e-01
4.015967067085389772e+03 1.002296964207712637e+00
4.015987952197539471e+03 1.002146782360043842e+00
4.016008837418302392e+03 1.006494980718169341e+00
4.016029722747678989e+03 1.000657204652735777e+00
4.016050608185670626e+03 1.003054492582560409e+00
4.016071493732276849e+03 1.003055874018101923e+00
4.016092379387499022e+03 1.000979911281444146e+00
4.016113265151337600e+03 9.965858786756011112e-01
4.016134151023792583e+03 9.962929569836589394e-01
4.016155037004865335e+03 9.986774127010172863e-01
4.016175923094555856e+03 9.965088342920634945e-01
4.016196809292865055e+03 9.992438742894781400e-01
4.016217695599792933e+03 9.966497952394848259e-01
4.016238582015340853e+03 9.949402511231546509e-01
4.016259468539508816e+03 1.000285238560638224e+00
4.016280355172297277e+03 1.001873350085675130e+00
4.016301241913707599e+03 1.000004534071477158e+00
4.016322128763739329e+03 9.963523958533633262e-01
4.016343015722393829e+03 1.002588028287468402e+00
4.016363902789671101e+03 1.009229775594125744e+00
4.016384789965572054e+03 1.007829038014161460e+00
4.016405677250097142e+03 1.005830083125163865e+00
4.016426564643247275e+03 9.960049173561787983e-01
4.016447452145021998e+03 9.940814624503572228e-01
4.016468339755423131e+03 9.950361267694886047e-01
4.016489227474450672e+03 1.000431255507705730e+00
4.016510115302105078e+03 9.973633999009031692e-01
4.016531003238386802e+03 1.001074497690351617e+00
4.016551891283296754e+03 1.002954146479698716e+00
4.016572779436835390e+03 9.981875472094934310e-01
4.016593667699003163e+03 1.001531353574896865e+00
4.016614556069800983e+03 1.002013592966185307e+00
4.016635444549229305e+03 1.004573640102606635e+00
4.016656333137288129e+03 1.001631368116372434e+00
4.016677221833978820e+03 9.967676216761642838e-01
4.016698110639301376e+03 1.000109471912713044e+00
4.016718999553256253e+03 9.980876488595189500e-01
4.016739888575844816e+03 1.005974204829864771e+00
4.016760777707066609e+03 9.967379480970053329e-01
4.016781666946923451e+03 1.002477618495844602e+00
4.016802556295414433e+03 1.000440707749920000e+00
4.016823445752541375e+03 1.000868678259632327e+00
4.016844335318304275e+03 1.007679059841659397e+00
4.016865224992703588e+03 1.013385302298018820e+00
4.016886114775739770e+03 1.003408961299918412e+00
4.016907004667414185e+03 9.949647263134546726e-01
4.016927894667726832e+03 9.966376388528912500e-01
4.016948784776678167e+03 9.982122765817085241e-01
4.016969674994268644e+03 1.001326894194406680e+00
4.016990565320499627e+03 1.002990904678898287e+00
4.017011455755370662e+03 1.001480287064710595e+00
4.017032346298883112e+03 1.000981555227620223e+00
4.017053236951036979e+03 9.984955055766810972e-01
4.017074127711833171e+03 9.990368553374642246e-01
4.017095018581272143e+03 1.002113663071100058e+00
4.017115909559354805e+03 9.985647931811347799e-01
4.017136800646081156e+03 9.984660466610181251e-01
4.017157691841451651e+03 1.011329852545470143e+00
4.017178583145467655e+03 1.002771120822448569e+00
4.017199474558129168e+03 1.003251511733204149e+00
4.017220366079436644e+03 9.975580351426982517e-01
4.017241257709390993e+03 9.999477458215366710e-01
4.017262149447992670e+03 1.000207583403248668e+00
4.017283041295242583e+03 9.986384217423963650e-01
4.017303933251140279e+03 9.996234627675936180e-01
4.017324825315687576e+03 1.004770384851442877e+00
4.017345717488884020e+03 1.000987406861512774e+00
4.017366609770730975e+03 9.967343320728708767e-01
4.017387502161228440e+03 9.960970473039264528e-01
4.017408394660376871e+03 9.973967315027159053e-01
4.017429287268177632e+03 1.004510303790020931e+00
4.017450179984630722e+03 1.000542189488089484e+00
4.017471072809736597e+03 1.001760073686483565e+00
4.017491965743496166e+03 1.001857484149265343e+00
4.017512858785909430e+03 1.001230350751732834e+00
4.017533751936977751e+03 1.006972876108568116e+00
4.017554645196701131e+03 1.006108248825869245e+00
4.017575538565080478e+03 9.979518924201995489e-01
4.017596432042115794e+03 9.979190819131144030e-01
4.017617325627808441e+03 1.002171581411255286e+00
4.017638219322158420e+03 1.002734159112045997e+00
4.017659113125166641e+03 9.991167205763812342e-01
4.017680007036833103e+03 9.964446555361091695e-01
4.017700901057159172e+03 1.008626199299699211e+00
4.017721795186144391e+03 1.010848485092266991e+00
4.017742689423790580e+03 1.000210300949859077e+00
4.017763583770097284e+03 1.000565018360531466e+00
4.017784478225065413e+03 9.974115711483756419e-01
4.017805372788695422e+03 1.004772040692340607e+00
4.017826267460988220e+03 9.963296666283413261e-01
4.017847162241944261e+03 1.001802038598891942e+00
4.017868057131564001e+03 1.000136616121861888e+00
4.017888952129847894e+03 1.003784222032189311e+00
4.017909847236796395e+03 1.003655552395408046e+00
4.017930742452410414e+03 1.004851169941726408e+00
