# star name zetOri, line HEIHEII4026
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-11T02:39:06.751700
# BJD of observation (midpoint)2458402.6125531
# name of fits file: 00897625_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.014004351421558567e+03 9.991860431421297761e-01
4.014025226326567918e+03 9.956888379234011266e-01
4.014046101340138193e+03 1.001760233745596418e+00
4.014066976462269395e+03 1.007732629605744279e+00
4.014087851692961522e+03 9.998402504621668463e-01
4.014108727032216393e+03 1.000482430747255735e+00
4.014129602480033100e+03 1.006467510644181163e+00
4.014150478036413460e+03 9.988587321964143007e-01
4.014171353701357475e+03 9.915294290542024935e-01
4.014192229474865599e+03 9.984697340264815368e-01
4.014213105356938740e+03 1.005167419415107677e+00
4.014233981347577355e+03 9.957859238155263304e-01
4.014254857446781898e+03 9.945681773149191995e-01
4.014275733654553278e+03 9.968285138799793943e-01
4.014296609970891041e+03 9.936375417238594299e-01
4.014317486395797005e+03 1.000136457940784096e+00
4.014338362929271170e+03 1.000925470511182525e+00
4.014359239571313992e+03 9.943712913353611738e-01
4.014380116321926380e+03 9.961634055572174962e-01
4.014400993181108333e+03 9.963898312974017735e-01
4.014421870148861217e+03 9.986141043630667458e-01
4.014442747225185030e+03 1.000469200079928012e+00
4.014463624410080229e+03 9.954471770322389501e-01
4.014484501703547721e+03 9.887250206476736469e-01
4.014505379105588418e+03 9.976210227746160619e-01
4.014526256616201863e+03 9.960370911935156890e-01
4.014547134235389422e+03 1.000590993604991930e+00
4.014568011963151548e+03 9.973201232740722677e-01
4.014588889799488243e+03 9.933652723147285979e-01
4.014609767744400870e+03 9.980994087509013069e-01
4.014630645797889883e+03 9.978833143313121656e-01
4.014651523959955284e+03 1.002413826290125654e+00
4.014672402230597982e+03 1.000117391364530262e+00
4.014693280609818430e+03 9.971806019534875665e-01
4.014714159097617539e+03 1.000028802971185238e+00
4.014735037693995309e+03 9.936631679039928944e-01
4.014755916398952650e+03 9.995869089875388802e-01
4.014776795212490470e+03 1.005992241844685386e+00
4.014797674134608769e+03 9.947323442697112439e-01
4.014818553165308003e+03 9.926851368335641856e-01
4.014839432304589081e+03 9.962996122023207723e-01
4.014860311552452913e+03 1.000535913317829317e+00
4.014881190908899498e+03 1.001970183641321066e+00
4.014902070373929291e+03 1.004863445289404522e+00
4.014922949947543202e+03 1.001044223429866209e+00
4.014943829629742140e+03 9.953939467701725663e-01
4.014964709420526106e+03 9.892190400786874394e-01
4.014985589319895553e+03 9.922863901257580332e-01
4.015006469327851391e+03 9.973106517637865265e-01
4.015027349444394076e+03 1.001373412784218875e+00
4.015048229669524517e+03 9.975799843173568382e-01
4.015069110003242713e+03 9.964353322328036722e-01
4.015089990445549120e+03 1.000293060948620916e+00
4.015110870996445101e+03 9.993922505601464668e-01
4.015131751655930657e+03 9.956540317472561963e-01
4.015152632424006697e+03 9.953371639466308540e-01
4.015173513300673221e+03 1.001179182601110940e+00
4.015194394285931594e+03 1.002517320606266304e+00
4.015215275379781360e+03 9.969343695641347258e-01
4.015236156582223884e+03 9.993131855130733543e-01
4.015257037893259621e+03 9.853880595369648443e-01
4.015277919312889026e+03 9.974365268433096343e-01
4.015298800841112552e+03 9.915570718049585563e-01
4.015319682477930655e+03 9.919449819295252935e-01
4.015340564223344245e+03 9.926920454035539354e-01
4.015361446077353776e+03 1.002527742632854935e+00
4.015382328039960157e+03 1.004423240044277188e+00
4.015403210111162934e+03 9.980047826417884904e-01
4.015424092290963927e+03 1.009303024997945775e+00
4.015444974579362679e+03 9.958530725294483243e-01
4.015465856976360101e+03 1.009190884896277618e+00
4.015486739481957102e+03 9.910461997047171900e-01
4.015507622096153682e+03 9.957146402770922222e-01
4.015528504818950751e+03 1.002569094707135733e+00
4.015549387650348763e+03 9.980789343104323752e-01
4.015570270590348628e+03 1.000233702244397449e+00
4.015591153638950345e+03 9.981871070616962216e-01
4.015612036796154825e+03 9.961655205065267360e-01
4.015632920061962977e+03 1.000505873415880043e+00
4.015653803436374346e+03 9.956714144106958431e-01
4.015674686919390297e+03 9.958364912228950816e-01
4.015695570511011283e+03 9.993134125748602825e-01
4.015716454211237760e+03 9.988788384371063422e-01
4.015737338020070183e+03 9.990399704414498760e-01
4.015758221937509006e+03 1.006504889490851928e+00
4.015779105963555594e+03 1.003493330243060866e+00
4.015799990098209491e+03 1.004924993480210693e+00
4.015820874341472063e+03 1.003396416673182134e+00
4.015841758693343309e+03 9.989516422567764620e-01
4.015862643153824138e+03 9.945758252146956746e-01
4.015883527722915005e+03 9.967534737340176809e-01
4.015904412400616366e+03 9.986316416109701777e-01
4.015925297186929129e+03 1.001454795284252963e+00
4.015946182081853294e+03 1.000493157361911578e+00
4.015967067085389772e+03 1.000882681708493926e+00
4.015987952197539471e+03 1.006415480639853977e+00
4.016008837418302392e+03 9.982856108953606089e-01
4.016029722747678989e+03 9.976448697486763884e-01
4.016050608185670626e+03 1.002471073026240056e+00
4.016071493732276849e+03 9.955564233187311762e-01
4.016092379387499022e+03 1.004702348724370697e+00
4.016113265151337600e+03 1.002407720106538447e+00
4.016134151023792583e+03 9.977021886698194120e-01
4.016155037004865335e+03 1.000913777776047953e+00
4.016175923094555856e+03 9.927680108123071445e-01
4.016196809292865055e+03 9.972794221714018637e-01
4.016217695599792933e+03 1.005151189501184206e+00
4.016238582015340853e+03 1.008243873724236739e+00
4.016259468539508816e+03 9.935675817351325989e-01
4.016280355172297277e+03 9.943637838106188509e-01
4.016301241913707599e+03 9.950842324302218156e-01
4.016322128763739329e+03 1.008100593892267360e+00
4.016343015722393829e+03 1.000830606517067789e+00
4.016363902789671101e+03 1.002279411188530922e+00
4.016384789965572054e+03 9.987528067897366579e-01
4.016405677250097142e+03 1.004368834212356454e+00
4.016426564643247275e+03 9.972490208107803733e-01
4.016447452145021998e+03 9.991484431140319478e-01
4.016468339755423131e+03 1.004243481488467760e+00
4.016489227474450672e+03 1.001871243670662937e+00
4.016510115302105078e+03 1.002286567541906370e+00
4.016531003238386802e+03 1.008064326198377714e+00
4.016551891283296754e+03 1.008386626119956775e+00
4.016572779436835390e+03 1.001906793594437906e+00
4.016593667699003163e+03 1.001522139431153313e+00
4.016614556069800983e+03 1.000745695058606888e+00
4.016635444549229305e+03 1.005566424171931317e+00
4.016656333137288129e+03 1.003894199815108523e+00
4.016677221833978820e+03 1.004976348330452129e+00
4.016698110639301376e+03 9.981004446911819761e-01
4.016718999553256253e+03 1.000759880846963767e+00
4.016739888575844816e+03 1.004878711430728488e+00
4.016760777707066609e+03 1.011613241958820408e+00
4.016781666946923451e+03 9.989047848494292392e-01
4.016802556295414433e+03 1.004799599015008926e+00
4.016823445752541375e+03 1.003132036392731630e+00
4.016844335318304275e+03 9.963438549686051138e-01
4.016865224992703588e+03 9.960707650623160658e-01
4.016886114775739770e+03 1.004064284739383917e+00
4.016907004667414185e+03 1.003520185917623708e+00
4.016927894667726832e+03 1.000960448752070020e+00
4.016948784776678167e+03 1.007416633623581692e+00
4.016969674994268644e+03 1.003341067232710326e+00
4.016990565320499627e+03 9.954292468735875810e-01
4.017011455755370662e+03 9.998590401361407976e-01
4.017032346298883112e+03 9.988868773093532161e-01
4.017053236951036979e+03 1.004308185436642908e+00
4.017074127711833171e+03 1.003986243461297390e+00
4.017095018581272143e+03 1.001453806144697811e+00
4.017115909559354805e+03 9.988123274626817816e-01
4.017136800646081156e+03 1.002059557689143565e+00
4.017157691841451651e+03 1.004018347634016095e+00
4.017178583145467655e+03 1.009144210112991491e+00
4.017199474558129168e+03 1.005269902149490191e+00
4.017220366079436644e+03 1.010676115869476588e+00
4.017241257709390993e+03 1.010500318755837901e+00
4.017262149447992670e+03 9.986861400954537560e-01
4.017283041295242583e+03 9.996649787509858109e-01
4.017303933251140279e+03 1.000462285272183172e+00
4.017324825315687576e+03 9.951551131363596259e-01
4.017345717488884020e+03 9.997005927878496179e-01
4.017366609770730975e+03 9.968089164848223938e-01
4.017387502161228440e+03 1.002770579160749076e+00
4.017408394660376871e+03 1.008286502842868027e+00
4.017429287268177632e+03 9.945504903003766772e-01
4.017450179984630722e+03 1.007050592754561213e+00
4.017471072809736597e+03 9.965801607181022925e-01
4.017491965743496166e+03 1.000336995240462379e+00
4.017512858785909430e+03 1.006206849288058480e+00
4.017533751936977751e+03 1.000978040599909136e+00
4.017554645196701131e+03 1.007255502817916870e+00
4.017575538565080478e+03 1.001580186830637320e+00
4.017596432042115794e+03 1.002633490128707505e+00
4.017617325627808441e+03 1.004085097379679326e+00
4.017638219322158420e+03 1.005793060408167516e+00
4.017659113125166641e+03 1.002801471013417878e+00
4.017680007036833103e+03 9.985170855639281529e-01
4.017700901057159172e+03 1.001491348515556323e+00
4.017721795186144391e+03 1.003564679362033640e+00
4.017742689423790580e+03 1.005721411898131246e+00
4.017763583770097284e+03 1.002283238058505388e+00
4.017784478225065413e+03 1.001215373819890342e+00
4.017805372788695422e+03 9.944302781942221392e-01
4.017826267460988220e+03 9.885005246823052039e-01
4.017847162241944261e+03 1.001740918929613366e+00
4.017868057131564001e+03 1.009412268089366460e+00
4.017888952129847894e+03 1.004827838297765341e+00
4.017909847236796395e+03 1.001572916408199010e+00
4.017930742452410414e+03 1.001018483001383519e+00
4.017951637776690404e+03 1.007613051838324836e+00
4.017972533209637277e+03 1.002412672012872763e+00
4.017993428751251031e+03 1.007678404893079582e+00
4.018014324401532122e+03 1.007937782421409745e+00
4.018035220160481913e+03 9.990558637122132213e-01
4.018056116028099950e+03 9.997979714515484728e-01
4.018077012004388052e+03 1.003227373305938919e+00
4.018097908089345310e+03 1.004734772969269718e+00
4.018118804282973542e+03 1.006591407443616193e+00
4.018139700585272749e+03 1.003165953271166755e+00
4.018160596996243385e+03 1.004993106323145424e+00
4.018181493515886359e+03 9.988836634356494937e-01
4.018202390144202127e+03 9.992951089408153020e-01
4.018223286881191143e+03 1.003502543712966988e+00
4.018244183726853862e+03 9.981951824170044452e-01
4.018265080681191193e+03 1.002265072958438141e+00
4.018285977744203592e+03 1.000474254984398792e+00
4.018306874915891513e+03 1.004420296452627426e+00
4.018327772196255410e+03 1.002926307912869186e+00
4.018348669585296193e+03 9.926313156441782803e-01
4.018369567083013862e+03 9.895762767686011596e-01
4.018390464689409782e+03 9.971239780337446401e-01
4.018411362404483953e+03 1.006431088830094245e+00
4.018432260228237283e+03 1.002723032591020136e+00
4.018453158160669773e+03 9.850120858204401975e-01
4.018474056201782787e+03 1.003497514664295709e+00
4.018494954351575871e+03 9.986984478237965757e-01
4.018515852610050842e+03 1.005203595042642783e+00
4.018536750977207248e+03 1.001981113620980191e+00
4.018557649453045997e+03 1.007159732700044108e+00
4.018578548037567543e+03 9.985858174094484063e-01
4.018599446730772797e+03 1.000929733261446186e+00
4.018620345532662213e+03 9.964159522811742997e-01
4.018641244443235792e+03 1.005978170706546493e+00
4.018662143462494896e+03 1.009486993065366489e+00
4.018683042590439527e+03 1.007294723355524724e+00
4.018703941827070594e+03 1.005364774994927490e+00
4.018724841172388551e+03 1.001913755692917185e+00
4.018745740626393854e+03 9.935811248920820571e-01
4.018766640189087411e+03 9.984273723022274449e-01
4.018787539860469224e+03 9.997015464959189135e-01
4.018808439640540200e+03 9.971678524407159294e-01
4.018829339529301251e+03 1.002029087582358313e+00
4.018850239526752375e+03 9.959936556471566949e-01
4.018871139632894028e+03 1.001445852203217912e+00
4.018892039847727119e+03 1.000893762784510033e+00
4.018912940171252558e+03 9.973357468816651528e-01
4.018933840603470344e+03 1.002315161819178568e+00
