# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HALPHA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-15T04:32:02.622712
# BJD of observation (midpoint)2458406.6913082
# name of fits file: 00898167_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
6.537563753249107322e+03 9.992780425663877475e-01
6.537597751972178230e+03 9.956246972615926394e-01
6.537631750872058547e+03 1.002335049620121543e+00
6.537665749948750999e+03 9.954723479150782151e-01
6.537699749202255589e+03 1.003193319950227425e+00
6.537733748632575043e+03 1.002089982639889243e+00
6.537767748239709363e+03 9.985113397900535759e-01
6.537801748023658547e+03 9.963957512159006269e-01
6.537835747984424415e+03 9.998268219676723634e-01
6.537869748122007877e+03 1.002531450063520069e+00
6.537903748436409842e+03 9.898165849409074069e-01
6.537937748927631219e+03 9.996971553278574119e-01
6.537971749595672918e+03 9.964186081098295178e-01
6.538005750440534939e+03 1.001257843588449603e+00
6.538039751462219101e+03 1.001654804461231230e+00
6.538073752660725404e+03 9.988509189641319175e-01
6.538107754036057486e+03 9.981771045975831314e-01
6.538141755588213528e+03 1.003029782535425740e+00
6.538175757317194439e+03 9.960364048119408897e-01
6.538209759223003857e+03 9.960171305555192145e-01
6.538243761305639055e+03 9.938077446307129748e-01
6.538277763565102759e+03 9.987794994769372270e-01
6.538311766001397700e+03 9.982838657703735352e-01
6.538345768614521148e+03 1.000945944151646172e+00
6.538379771404475832e+03 1.004965980140560600e+00
6.538413774371264481e+03 1.008926010375875482e+00
6.538447777514884365e+03 9.935004061124858010e-01
6.538481780835338213e+03 9.953961043518487761e-01
6.538515784332627845e+03 1.003983378445286512e+00
6.538549788006753261e+03 1.000429501171907098e+00
6.538583791857715369e+03 1.003461255505798011e+00
6.538617795885515079e+03 1.008877352127299121e+00
6.538651800090153301e+03 1.001384306682026937e+00
6.538685804471630945e+03 9.986079894793302714e-01
6.538719809029948919e+03 1.002845992746640880e+00
6.538753813765108134e+03 9.922316156604251702e-01
6.538787818677110408e+03 1.005061477956831872e+00
6.538821823765954832e+03 1.008569654772485391e+00
6.538855829031643225e+03 1.000639479982305291e+00
6.538889834474178315e+03 1.002386162669398395e+00
6.538923840093558283e+03 1.001327034834093466e+00
6.538957845889784949e+03 9.938178348291913933e-01
6.538991851862859221e+03 9.956889167944835695e-01
6.539025858012782919e+03 1.002172857724124899e+00
6.539059864339556043e+03 1.007138347697111858e+00
6.539093870843179502e+03 1.003414575255651586e+00
6.539127877523654206e+03 1.007910499964005613e+00
6.539161884380981064e+03 1.009859156682231696e+00
6.539195891415161896e+03 9.991743714113801023e-01
6.539229898626196700e+03 9.957031370041444784e-01
6.539263906014087297e+03 1.007441223562711263e+00
6.539297913578832777e+03 1.005870026751209956e+00
6.539331921320435868e+03 9.986015163281661833e-01
