# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HALPHA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-11T04:25:49.979847
# BJD of observation (midpoint)2458402.6866706
# name of fits file: 00897637_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
6.537563753249107322e+03 1.002106989641989410e+00
6.537597751972178230e+03 9.996479153549592267e-01
6.537631750872058547e+03 9.988202586289050000e-01
6.537665749948750999e+03 9.980306100699840588e-01
6.537699749202255589e+03 9.987866826539777421e-01
6.537733748632575043e+03 9.976950049442985247e-01
6.537767748239709363e+03 9.996603328660955690e-01
6.537801748023658547e+03 1.001082344110970634e+00
6.537835747984424415e+03 1.002259381945767469e+00
6.537869748122007877e+03 1.004522265154560667e+00
6.537903748436409842e+03 1.006108563604474204e+00
6.537937748927631219e+03 1.003722457493320341e+00
6.537971749595672918e+03 9.989127580438992293e-01
6.538005750440534939e+03 9.968871241514516424e-01
6.538039751462219101e+03 9.979009178075290976e-01
6.538073752660725404e+03 9.935884708396101050e-01
6.538107754036057486e+03 9.954814205395803306e-01
6.538141755588213528e+03 9.952917140956492048e-01
6.538175757317194439e+03 9.947562467466329883e-01
6.538209759223003857e+03 9.979997463884656694e-01
6.538243761305639055e+03 1.005472360185330150e+00
6.538277763565102759e+03 1.003330081318775546e+00
6.538311766001397700e+03 9.980293212019951676e-01
6.538345768614521148e+03 1.000931621647033420e+00
6.538379771404475832e+03 9.972434907763925160e-01
6.538413774371264481e+03 1.000436972063393881e+00
6.538447777514884365e+03 1.001933435420854002e+00
6.538481780835338213e+03 9.957964790682278799e-01
6.538515784332627845e+03 9.945516595754242406e-01
6.538549788006753261e+03 1.000384665279051344e+00
6.538583791857715369e+03 1.002862789565317270e+00
6.538617795885515079e+03 1.003936643897368253e+00
6.538651800090153301e+03 9.993388657637769512e-01
6.538685804471630945e+03 1.002895432789866925e+00
6.538719809029948919e+03 1.000435047176063463e+00
6.538753813765108134e+03 9.993560040654896337e-01
6.538787818677110408e+03 1.000843398160403908e+00
6.538821823765954832e+03 1.000324802311419514e+00
6.538855829031643225e+03 1.002312436332871259e+00
6.538889834474178315e+03 1.001619031890669920e+00
6.538923840093558283e+03 9.978447429823485981e-01
6.538957845889784949e+03 1.000604720041198048e+00
6.538991851862859221e+03 1.000141139260813938e+00
6.539025858012782919e+03 1.007562403404993479e+00
6.539059864339556043e+03 1.008622601612300107e+00
6.539093870843179502e+03 1.002826379379647914e+00
6.539127877523654206e+03 1.000548300234030741e+00
6.539161884380981064e+03 1.000448664659242759e+00
6.539195891415161896e+03 1.001902965750296470e+00
6.539229898626196700e+03 1.003321515219532500e+00
6.539263906014087297e+03 1.002135103099601077e+00
6.539297913578832777e+03 1.001027737368552106e+00
6.539331921320435868e+03 1.000673193923382165e+00
6.539365929238897479e+03 1.000269396345080608e+00
6.539399937334216702e+03 1.000846739346859415e+00
6.539433945606396264e+03 1.005241503540311054e+00
6.539467954055436167e+03 1.004101939788542230e+00
6.539501962681338227e+03 1.002673623081990373e+00
6.539535971484102447e+03 1.000777961123029414e+00
6.539569980463729735e+03 9.952523167415991967e-01
6.539603989620221910e+03 9.927883777238956098e-01
6.539637998953578972e+03 9.954408621198727047e-01
6.539672008463802740e+03 9.964707514049615522e-01
6.539706018150893215e+03 9.961698330178114791e-01
6.539740028014852214e+03 1.005175151133089750e+00
6.539774038055679739e+03 1.000250160999849092e+00
6.539808048273376698e+03 1.000299753057751984e+00
6.539842058667944002e+03 9.968927712836411770e-01
6.539876069239384378e+03 9.942612266647034014e-01
6.539910079987696918e+03 9.960905883156671026e-01
6.539944090912883439e+03 1.000057123290015726e+00
6.539978102014943033e+03 9.984242309531838888e-01
6.540012113293879338e+03 9.955462333158723309e-01
6.540046124749690534e+03 1.004166440581566899e+00
6.540080136382380260e+03 1.000374971327180784e+00
6.540114148191947606e+03 1.000850017658297286e+00
6.540148160178394392e+03 9.980465405023322134e-01
6.540182172341720616e+03 1.000894459436211248e+00
6.540216184681928098e+03 1.001068465178793998e+00
6.540250197199016839e+03 9.984451181737087344e-01
6.540284209892988656e+03 1.004451370626431306e+00
6.540318222763844460e+03 1.003235316850882297e+00
6.540352235811584251e+03 1.002986618688870735e+00
6.540386249036209847e+03 1.000517839808373832e+00
6.540420262437722158e+03 1.000505727223111485e+00
6.540454276016121185e+03 1.001712264412460307e+00
6.540488289771408745e+03 1.001046718468489916e+00
6.540522303703585749e+03 9.970711800908295119e-01
6.540556317812653106e+03 9.943892716171812696e-01
6.540590332098610816e+03 1.000381713483052160e+00
6.540624346561460698e+03 9.995921898768437286e-01
6.540658361201202752e+03 9.975603635526020252e-01
