# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HALPHA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-13T06:35:36.061776
# BJD of observation (midpoint)2458404.7769581
# name of fits file: 00897909_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
6.537563753249107322e+03 9.995493485849109572e-01
6.537597751972178230e+03 9.984149534871887832e-01
6.537631750872058547e+03 1.002135987338503842e+00
6.537665749948750999e+03 1.001611604227153229e+00
6.537699749202255589e+03 1.004465829924485964e+00
6.537733748632575043e+03 9.991513942730881892e-01
6.537767748239709363e+03 9.929428955476424790e-01
6.537801748023658547e+03 9.978414857185303743e-01
6.537835747984424415e+03 9.970052487307001776e-01
6.537869748122007877e+03 1.000322566200925190e+00
6.537903748436409842e+03 1.003541775687627702e+00
6.537937748927631219e+03 1.001017806796934861e+00
6.537971749595672918e+03 1.002128914047851316e+00
6.538005750440534939e+03 1.002386772179944208e+00
6.538039751462219101e+03 1.002158022241466773e+00
6.538073752660725404e+03 1.008483865930475121e+00
6.538107754036057486e+03 1.001416983946962214e+00
6.538141755588213528e+03 1.001640728301802064e+00
6.538175757317194439e+03 1.000911631873075081e+00
6.538209759223003857e+03 9.970642631853636750e-01
6.538243761305639055e+03 9.939078085394105200e-01
6.538277763565102759e+03 9.928712422223248124e-01
6.538311766001397700e+03 9.948341926885975184e-01
6.538345768614521148e+03 9.982325435208615483e-01
6.538379771404475832e+03 1.002766259533953042e+00
6.538413774371264481e+03 1.001301392727365958e+00
6.538447777514884365e+03 1.002054335867527790e+00
6.538481780835338213e+03 9.987344626246789092e-01
6.538515784332627845e+03 1.000852105883808907e+00
6.538549788006753261e+03 1.003295459640957121e+00
6.538583791857715369e+03 9.969638195649030976e-01
6.538617795885515079e+03 9.964165368873435513e-01
6.538651800090153301e+03 1.002548232410672480e+00
6.538685804471630945e+03 9.974236369840496774e-01
6.538719809029948919e+03 9.999597607209931294e-01
6.538753813765108134e+03 1.000268412275404639e+00
6.538787818677110408e+03 9.957111203728614690e-01
6.538821823765954832e+03 9.963673943165145541e-01
6.538855829031643225e+03 9.997536545670709929e-01
6.538889834474178315e+03 1.003396056263088365e+00
6.538923840093558283e+03 1.004037263909365096e+00
6.538957845889784949e+03 9.984166249073278543e-01
6.538991851862859221e+03 9.952356275084505155e-01
6.539025858012782919e+03 9.995294929929733341e-01
6.539059864339556043e+03 1.000724265398463597e+00
6.539093870843179502e+03 9.996083233330332884e-01
6.539127877523654206e+03 9.988122385607445253e-01
6.539161884380981064e+03 9.994692241001700284e-01
6.539195891415161896e+03 1.000767356795289720e+00
6.539229898626196700e+03 9.994771943328986108e-01
6.539263906014087297e+03 9.987527083922144167e-01
6.539297913578832777e+03 1.003162922927549383e+00
6.539331921320435868e+03 1.003979918030989849e+00
6.539365929238897479e+03 9.987081632666477971e-01
6.539399937334216702e+03 1.000223268175649549e+00
6.539433945606396264e+03 1.000981977109019816e+00
6.539467954055436167e+03 9.983811377713582846e-01
6.539501962681338227e+03 9.982520545230679776e-01
6.539535971484102447e+03 9.910190196227923742e-01
6.539569980463729735e+03 1.001117437160194745e+00
6.539603989620221910e+03 9.984590533108071986e-01
6.539637998953578972e+03 9.970139215248947639e-01
6.539672008463802740e+03 9.994012632939581753e-01
6.539706018150893215e+03 1.000580787217324907e+00
6.539740028014852214e+03 9.987639117447396631e-01
6.539774038055679739e+03 9.978880878329348114e-01
6.539808048273376698e+03 9.930784333380751061e-01
6.539842058667944002e+03 9.983861326206798781e-01
6.539876069239384378e+03 9.984351880474300334e-01
6.539910079987696918e+03 9.989126475160982066e-01
6.539944090912883439e+03 9.969447962504859317e-01
6.539978102014943033e+03 9.972852131363768580e-01
6.540012113293879338e+03 1.000937299929322233e+00
6.540046124749690534e+03 1.003883092870332616e+00
6.540080136382380260e+03 1.001199244899446006e+00
6.540114148191947606e+03 1.002600753951250034e+00
6.540148160178394392e+03 1.002929498737128444e+00
6.540182172341720616e+03 1.004166363103763171e+00
6.540216184681928098e+03 1.006870735492051194e+00
6.540250197199016839e+03 1.002930958312179044e+00
6.540284209892988656e+03 1.000065721289336018e+00
6.540318222763844460e+03 1.002418623848340795e+00
6.540352235811584251e+03 1.001807439168987957e+00
6.540386249036209847e+03 1.000654760759340789e+00
6.540420262437722158e+03 1.002491793246228280e+00
6.540454276016121185e+03 9.978067009623591277e-01
6.540488289771408745e+03 9.950617724599305491e-01
6.540522303703585749e+03 9.992961463723224469e-01
6.540556317812653106e+03 9.974902594676092749e-01
6.540590332098610816e+03 9.932164223081518806e-01
6.540624346561460698e+03 9.958261215659769405e-01
6.540658361201202752e+03 9.954295598787588073e-01
6.540692376017838797e+03 9.985919831205507524e-01
6.540726391011369742e+03 1.004551143068048047e+00
6.540760406181797407e+03 1.005298451183570529e+00
6.540794421529120882e+03 1.007503159058130482e+00
6.540828437053341077e+03 1.001102016729938038e+00
6.540862452754459810e+03 9.983079448626035468e-01
6.540896468632478900e+03 1.004963238357281519e+00
6.540930484687396529e+03 1.004843611266807768e+00
6.540964500919217244e+03 1.006315072400379762e+00
6.540998517327938316e+03 1.004104718887567804e+00
6.541032533913563384e+03 1.003474849073306974e+00
6.541066550676091538e+03 1.007244289449663599e+00
6.541100567615526415e+03 1.003134499852085471e+00
6.541134584731865289e+03 9.977970359698222769e-01
6.541168602025110886e+03 9.969447208829865792e-01
6.541202619495264116e+03 9.966820685049527784e-01
6.541236637142325890e+03 9.974541037394999421e-01
6.541270654966298025e+03 9.954391050104149929e-01
