# star name zetOri, line HEII5411
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-11T05:56:34.720057
# BJD of observation (midpoint)2458402.7496937
# name of fits file: 00897645_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
5.390018255721892274e+03 9.986190475252728627e-01
5.390046286613051961e+03 1.001964006652762196e+00
5.390074317649987279e+03 1.004872196317498023e+00
5.390102348832698226e+03 1.004052878321768150e+00
5.390130380161185712e+03 1.000859641562038771e+00
5.390158411635450648e+03 1.001174718146125242e+00
5.390186443255493032e+03 1.001801539285503972e+00
5.390214475021315593e+03 1.005612010406366386e+00
5.390242506932917422e+03 1.000967980860015150e+00
5.390270538990299428e+03 9.976142629943552942e-01
5.390298571193463431e+03 9.986351358462689509e-01
5.390326603542408520e+03 1.002270087482267646e+00
5.390354636037137425e+03 9.994967182554647112e-01
5.390382668677649235e+03 1.003132583077746220e+00
5.390410701463944861e+03 1.000888667959756839e+00
5.390438734396026121e+03 9.958248264389309989e-01
5.390466767473893015e+03 9.958201639053679832e-01
5.390494800697546452e+03 9.933775430244859983e-01
5.390522834066987343e+03 9.994687019396745198e-01
5.390550867582215687e+03 1.003952967199396529e+00
5.390578901243233304e+03 1.002942778407021507e+00
5.390606935050041102e+03 9.997597289066800785e-01
5.390634969002638172e+03 1.000686084871112547e+00
5.390663003101027243e+03 9.994049061120181543e-01
5.390691037345207405e+03 9.958649141511687342e-01
5.390719071735180478e+03 9.972929714021959713e-01
5.390747106270947370e+03 1.000911658398134341e+00
5.390775140952508082e+03 9.989365126565498132e-01
5.390803175779863523e+03 9.977528081823865413e-01
5.390831210753014602e+03 9.990336763338094617e-01
5.390859245871962230e+03 9.989555168604932200e-01
5.390887281136707315e+03 9.987712429156397898e-01
5.390915316547249859e+03 9.964439424610155305e-01
5.390943352103590769e+03 9.957497313774695824e-01
5.390971387805731865e+03 9.962842626363290766e-01
5.390999423653673148e+03 9.981180044554186503e-01
5.391027459647414616e+03 9.966706684696958751e-01
5.391055495786958090e+03 9.954256287742764275e-01
5.391083532072304479e+03 9.988711498910521902e-01
5.391111568503453782e+03 1.002868759296663415e+00
5.391139605080406909e+03 1.004432036275957341e+00
5.391167641803164770e+03 9.989965126662582184e-01
5.391195678671729183e+03 9.957723814945420582e-01
5.391223715686098330e+03 1.005304304449152752e+00
5.391251752846275849e+03 1.000561538211135693e+00
5.391279790152259920e+03 9.943355647460077051e-01
5.391307827604053273e+03 1.001507192478530595e+00
5.391335865201655906e+03 9.985955044621499521e-01
5.391363902945067821e+03 9.973431554291423140e-01
5.391391940834291745e+03 9.978700216209042129e-01
5.391419978869326769e+03 1.001883919269154211e+00
5.391448017050173803e+03 1.000866044020194634e+00
5.391476055376833756e+03 1.001517467854291077e+00
5.391504093849308447e+03 1.000354443896861900e+00
5.391532132467596966e+03 9.993186580589885626e-01
5.391560171231701133e+03 9.990075150214962063e-01
5.391588210141620948e+03 9.984473392146666626e-01
5.391616249197358229e+03 9.981196608415044969e-01
5.391644288398912977e+03 9.979057995543342274e-01
5.391672327746286101e+03 9.981111384896611538e-01
5.391700367239478510e+03 1.000051728761320202e+00
5.391728406878491114e+03 9.993065958037797847e-01
5.391756446663323914e+03 9.950293620945972473e-01
5.391784486593977817e+03 9.950333991110476006e-01
5.391812526670454645e+03 9.975764124260326771e-01
5.391840566892753486e+03 1.002148133923072892e+00
5.391868607260877070e+03 1.003769883872843494e+00
5.391896647774824487e+03 1.003631414196196392e+00
5.391924688434597556e+03 9.977236075064270793e-01
5.391952729240196277e+03 9.972713382321208853e-01
5.391980770191621559e+03 9.977122558904057970e-01
5.392008811288875222e+03 9.986844795019313992e-01
5.392036852531956356e+03 9.997308922155935251e-01
5.392064893920866780e+03 1.003256939849949125e+00
5.392092935455606494e+03 9.996924454997095921e-01
5.392120977136177316e+03 1.000555903132155366e+00
5.392149018962579248e+03 1.001333981731211242e+00
5.392177060934813198e+03 9.954792891368117180e-01
5.392205103052879167e+03 9.972599365971347440e-01
5.392233145316779883e+03 9.999904657707137101e-01
5.392261187726514436e+03 9.977907498336129333e-01
5.392289230282083736e+03 9.951208790717280817e-01
5.392317272983489602e+03 9.961720669440765619e-01
5.392345315830732034e+03 1.000638107123044351e+00
5.392373358823811031e+03 9.997871277636656284e-01
5.392401401962728414e+03 1.001603644592860665e+00
5.392429445247485091e+03 1.001619848678398705e+00
5.392457488678081063e+03 9.971737325738132540e-01
5.392485532254518148e+03 9.973945086048731090e-01
5.392513575976795437e+03 9.994736693389923987e-01
5.392541619844914749e+03 9.970622953450292147e-01
5.392569663858876993e+03 9.964614535721858513e-01
5.392597708018683079e+03 9.979395105387336429e-01
5.392625752324332097e+03 9.971329567082902745e-01
5.392653796775826777e+03 9.991104758087681059e-01
5.392681841373168027e+03 1.002208318581073287e+00
5.392709886116354028e+03 9.979453179009288855e-01
5.392737931005388418e+03 9.963437350602787346e-01
5.392765976040270289e+03 1.001341540513760009e+00
5.392794021221001458e+03 9.982016839805162300e-01
5.392822066547581926e+03 1.004648872048951702e+00
5.392850112020012602e+03 1.001322594213456707e+00
5.392878157638293487e+03 9.981636503919197878e-01
5.392906203402427309e+03 1.003563781994418758e+00
5.392934249312413158e+03 1.004569963116919595e+00
5.392962295368251944e+03 1.000954006986700007e+00
5.392990341569945485e+03 1.000528851939170627e+00
5.393018387917492873e+03 1.000592000176284468e+00
5.393046434410896836e+03 1.001095356709390094e+00
5.393074481050156464e+03 9.995616401373648152e-01
5.393102527835273577e+03 1.002467561993526379e+00
5.393130574766248174e+03 1.002066921749437789e+00
5.393158621843081164e+03 9.969994307496095054e-01
5.393186669065773458e+03 9.967065786193475274e-01
5.393214716434326874e+03 9.995415701183179014e-01
5.393242763948740503e+03 1.001514558875199468e+00
5.393270811609015254e+03 9.972462064623542899e-01
5.393298859415152947e+03 9.998446151891575706e-01
5.393326907367153581e+03 9.984564598430976101e-01
5.393354955465018975e+03 1.000233817707752770e+00
5.393383003708748220e+03 9.996642567524471890e-01
5.393411052098343134e+03 9.974455361329682690e-01
5.393439100633803719e+03 1.001074669033583220e+00
5.393467149315131792e+03 1.001441918276514631e+00
5.393495198142327354e+03 9.974724041165685673e-01
5.393523247115391314e+03 1.000809807046156852e+00
5.393551296234324582e+03 9.984551291820168428e-01
5.393579345499128067e+03 9.958021419172112809e-01
5.393607394909801769e+03 9.988196283442685175e-01
5.393635444466346598e+03 9.982499718248125653e-01
5.393663494168764373e+03 9.970719606527489454e-01
5.393691544017055094e+03 9.970838310131642235e-01
5.393719594011219669e+03 9.986846335047189216e-01
5.393747644151259010e+03 9.973140881291734372e-01
5.393775694437173115e+03 9.991911297826799876e-01
5.393803744868962895e+03 9.971818322034873283e-01
5.393831795446630167e+03 9.993468446896904833e-01
5.393859846170174933e+03 1.002358357329584448e+00
5.393887897039598101e+03 1.000471892986789291e+00
5.393915948054899673e+03 1.001001943030341623e+00
5.393943999216081465e+03 1.001198040271860545e+00
5.393972050523144389e+03 9.999934465256894445e-01
5.394000101976087535e+03 1.001118237776270181e+00
5.394028153574913631e+03 9.998023842541168271e-01
5.394056205319622677e+03 1.001407520662057182e+00
5.394084257210214673e+03 1.002702973293230659e+00
5.394112309246691439e+03 1.004352810991126832e+00
5.394140361429053883e+03 1.001261658319061665e+00
5.394168413757301096e+03 1.001398750113457359e+00
5.394196466231435807e+03 9.963782626049764168e-01
5.394224518851458015e+03 9.961950064020057560e-01
5.394252571617367721e+03 1.001644235993501164e+00
5.394280624529166744e+03 1.000066645400668586e+00
5.394308677586855993e+03 1.005036706740968677e+00
5.394336730790434558e+03 1.003758642102840604e+00
5.394364784139905169e+03 1.000983740205048766e+00
5.394392837635267824e+03 9.962388721306072448e-01
5.394420891276522525e+03 9.950146337342269387e-01
5.394448945063671090e+03 9.982328519737836414e-01
5.394476998996713519e+03 1.000539082997147000e+00
5.394505053075651631e+03 1.002136015374074374e+00
5.394533107300485426e+03 1.000714977268937877e+00
5.394561161671214904e+03 9.960726711916787490e-01
5.394589216187842794e+03 9.967143681440242542e-01
5.394617270850368186e+03 1.000055564482819737e+00
5.394645325658791990e+03 1.001805941590284021e+00
5.394673380613116024e+03 1.001498087178273266e+00
5.394701435713340288e+03 9.994390508431358899e-01
5.394729490959465693e+03 9.992671148454053132e-01
5.394757546351492238e+03 9.980078401636460761e-01
5.394785601889421741e+03 9.990981635606697164e-01
5.394813657573255114e+03 1.003969165127088115e+00
5.394841713402992355e+03 1.002178305526653546e+00
5.394869769378633464e+03 9.995735997451579147e-01
5.394897825500181170e+03 1.001501460461145188e+00
5.394925881767635474e+03 1.003256295979871648e+00
5.394953938180996374e+03 1.002928555132407196e+00
5.394981994740265691e+03 9.994813564810804962e-01
5.395010051445443423e+03 9.975506614511520098e-01
5.395038108296530481e+03 9.985905678392387186e-01
