# star name zetOri, line HEII5411
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-12T06:12:39.903623
# BJD of observation (midpoint)2458403.7609477
# name of fits file: 00897772_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
5.390018255721892274e+03 9.967844954549248682e-01
5.390046286613051961e+03 9.992777793451693702e-01
5.390074317649987279e+03 1.003143009916009465e+00
5.390102348832698226e+03 1.000346174421546719e+00
5.390130380161185712e+03 9.991598015081037953e-01
5.390158411635450648e+03 1.000091875058249702e+00
5.390186443255493032e+03 9.976439773158032320e-01
5.390214475021315593e+03 9.959688264151541626e-01
5.390242506932917422e+03 9.999078563600392044e-01
5.390270538990299428e+03 9.993581815057569484e-01
5.390298571193463431e+03 9.981788803365148066e-01
5.390326603542408520e+03 1.003233928581190870e+00
5.390354636037137425e+03 9.999925430070526478e-01
5.390382668677649235e+03 9.984853436941800719e-01
5.390410701463944861e+03 9.953008019311779808e-01
5.390438734396026121e+03 1.003855457839712528e+00
5.390466767473893015e+03 9.999229873851028794e-01
5.390494800697546452e+03 9.975871849535745683e-01
5.390522834066987343e+03 1.000498506335775417e+00
5.390550867582215687e+03 1.005198871732467802e+00
5.390578901243233304e+03 1.002106702637509228e+00
5.390606935050041102e+03 9.991681145968063227e-01
5.390634969002638172e+03 9.986197444859870043e-01
5.390663003101027243e+03 9.969113330743031298e-01
5.390691037345207405e+03 9.975740863003571546e-01
5.390719071735180478e+03 9.981202935906942075e-01
5.390747106270947370e+03 9.989064477357610938e-01
5.390775140952508082e+03 9.962606774685078825e-01
5.390803175779863523e+03 9.954762686222288215e-01
5.390831210753014602e+03 1.002049687786562115e+00
5.390859245871962230e+03 1.000630426836753628e+00
5.390887281136707315e+03 9.950985484694132577e-01
5.390915316547249859e+03 9.968895165569531258e-01
5.390943352103590769e+03 9.995466606107159535e-01
5.390971387805731865e+03 1.001311525083870446e+00
5.390999423653673148e+03 9.995159546899241576e-01
5.391027459647414616e+03 1.001593585692623467e+00
5.391055495786958090e+03 1.001914894838799475e+00
5.391083532072304479e+03 1.001440529470284391e+00
5.391111568503453782e+03 1.000619719274802089e+00
5.391139605080406909e+03 1.000267930291004692e+00
5.391167641803164770e+03 9.961162242203513983e-01
5.391195678671729183e+03 9.944733627902500039e-01
5.391223715686098330e+03 9.968918273645895889e-01
5.391251752846275849e+03 9.941444559349416066e-01
5.391279790152259920e+03 9.992723564061053443e-01
5.391307827604053273e+03 9.984040070237141240e-01
5.391335865201655906e+03 9.979271904706287222e-01
5.391363902945067821e+03 9.983832641311264355e-01
5.391391940834291745e+03 9.981769770018876775e-01
5.391419978869326769e+03 1.000291703100379292e+00
5.391448017050173803e+03 9.999564114984303975e-01
5.391476055376833756e+03 9.976852314803316135e-01
5.391504093849308447e+03 9.977900924821736517e-01
5.391532132467596966e+03 9.996525284637803876e-01
5.391560171231701133e+03 9.986028374055321288e-01
5.391588210141620948e+03 9.994375122030079162e-01
5.391616249197358229e+03 1.001149881238931449e+00
5.391644288398912977e+03 1.001092822869276810e+00
5.391672327746286101e+03 1.000252375589610665e+00
5.391700367239478510e+03 9.996291155254504179e-01
5.391728406878491114e+03 9.978156754234747128e-01
5.391756446663323914e+03 9.962813841695528083e-01
5.391784486593977817e+03 9.997506997695908559e-01
5.391812526670454645e+03 9.990580644317716974e-01
5.391840566892753486e+03 9.934876313626589406e-01
5.391868607260877070e+03 9.966401724269562390e-01
5.391896647774824487e+03 9.983409103177290911e-01
5.391924688434597556e+03 9.968817346389754475e-01
5.391952729240196277e+03 9.980144354867143131e-01
5.391980770191621559e+03 9.979328911232473454e-01
5.392008811288875222e+03 1.000873409678874726e+00
5.392036852531956356e+03 1.000237921530722440e+00
5.392064893920866780e+03 9.996183389030819377e-01
5.392092935455606494e+03 9.990831206875897541e-01
5.392120977136177316e+03 9.990047742367847983e-01
5.392149018962579248e+03 1.000640629284955008e+00
5.392177060934813198e+03 1.000489235108295238e+00
5.392205103052879167e+03 9.984849304587631869e-01
5.392233145316779883e+03 9.980272318569451961e-01
5.392261187726514436e+03 1.001468281619339651e+00
5.392289230282083736e+03 1.000296018681263499e+00
5.392317272983489602e+03 1.000661278755931249e+00
5.392345315830732034e+03 1.002038777607956233e+00
5.392373358823811031e+03 9.993497028001013804e-01
5.392401401962728414e+03 9.974161586698557791e-01
5.392429445247485091e+03 1.002831887978222314e+00
5.392457488678081063e+03 1.002559972992766557e+00
5.392485532254518148e+03 1.000006304271679358e+00
5.392513575976795437e+03 9.996230519835126449e-01
5.392541619844914749e+03 9.982956020392302898e-01
5.392569663858876993e+03 9.986245537329757616e-01
5.392597708018683079e+03 9.984937791202108670e-01
5.392625752324332097e+03 9.992562825449633479e-01
5.392653796775826777e+03 9.998511126687292805e-01
5.392681841373168027e+03 1.000848496972081225e+00
5.392709886116354028e+03 9.995964397562793202e-01
5.392737931005388418e+03 9.963740462200514347e-01
5.392765976040270289e+03 9.974978975753886479e-01
5.392794021221001458e+03 9.951394649732718811e-01
5.392822066547581926e+03 9.988005095743762718e-01
5.392850112020012602e+03 9.983042846210220533e-01
5.392878157638293487e+03 1.004983239544114726e+00
5.392906203402427309e+03 1.003189020182626345e+00
5.392934249312413158e+03 9.926952956798436034e-01
5.392962295368251944e+03 9.954454012298626919e-01
5.392990341569945485e+03 1.002368437842450000e+00
5.393018387917492873e+03 9.972050005266535067e-01
5.393046434410896836e+03 9.924798845432919459e-01
5.393074481050156464e+03 1.004141624917056941e+00
5.393102527835273577e+03 1.001678170701844062e+00
5.393130574766248174e+03 1.001165558213416906e+00
5.393158621843081164e+03 9.981070551247022138e-01
5.393186669065773458e+03 9.999162029070484126e-01
5.393214716434326874e+03 1.001807912917302978e+00
5.393242763948740503e+03 1.002642595459129815e+00
5.393270811609015254e+03 9.980013513226048127e-01
5.393298859415152947e+03 9.997662744860815742e-01
5.393326907367153581e+03 1.000989773205172462e+00
5.393354955465018975e+03 9.993174037889409611e-01
5.393383003708748220e+03 1.000696180864646623e+00
5.393411052098343134e+03 1.001509858101519601e+00
5.393439100633803719e+03 1.001158584530845275e+00
5.393467149315131792e+03 1.000161892432388955e+00
5.393495198142327354e+03 9.970731067824301075e-01
5.393523247115391314e+03 9.971192194009143028e-01
5.393551296234324582e+03 1.001922251061002855e+00
5.393579345499128067e+03 1.002911288128642830e+00
5.393607394909801769e+03 1.002077972749459089e+00
5.393635444466346598e+03 1.000743024146707683e+00
5.393663494168764373e+03 9.985306815231159705e-01
5.393691544017055094e+03 9.981382749625345996e-01
5.393719594011219669e+03 1.000005823760713231e+00
5.393747644151259010e+03 1.001842900851491303e+00
5.393775694437173115e+03 1.001759781089021972e+00
5.393803744868962895e+03 1.002968424736724762e+00
5.393831795446630167e+03 9.998066132538608874e-01
5.393859846170174933e+03 9.987386964924702681e-01
5.393887897039598101e+03 1.000462597030787881e+00
5.393915948054899673e+03 9.998267509314696655e-01
5.393943999216081465e+03 1.004313947630927517e+00
5.393972050523144389e+03 1.002431970682936324e+00
5.394000101976087535e+03 9.998623657316173530e-01
5.394028153574913631e+03 9.962591299529572897e-01
5.394056205319622677e+03 9.928221085500602561e-01
5.394084257210214673e+03 9.971683792827741311e-01
5.394112309246691439e+03 9.986442024200240519e-01
5.394140361429053883e+03 9.984611817844084580e-01
5.394168413757301096e+03 1.000067727095809822e+00
5.394196466231435807e+03 1.002770770671279399e+00
5.394224518851458015e+03 1.001932741384097936e+00
5.394252571617367721e+03 9.976956196961305201e-01
5.394280624529166744e+03 9.992867848375078799e-01
5.394308677586855993e+03 9.970212846797393835e-01
5.394336730790434558e+03 9.992681267805465506e-01
5.394364784139905169e+03 1.001987343966012300e+00
5.394392837635267824e+03 1.001015799159446829e+00
5.394420891276522525e+03 1.000915418579024774e+00
5.394448945063671090e+03 1.002795312132540806e+00
5.394476998996713519e+03 9.990461219420629924e-01
5.394505053075651631e+03 9.998386599540663999e-01
5.394533107300485426e+03 1.000694227384954393e+00
5.394561161671214904e+03 1.002170323601151214e+00
5.394589216187842794e+03 1.001453673089736096e+00
5.394617270850368186e+03 1.000292788926872012e+00
5.394645325658791990e+03 1.000996540560070036e+00
5.394673380613116024e+03 9.994267798589706597e-01
5.394701435713340288e+03 9.961678795386055274e-01
