# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HEIHEII4026
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-15T06:16:00.872652
# BJD of observation (midpoint)2458406.7635159
# name of fits file: 00898175_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.013729201773125169e+03 1.008587486408536682e+00
4.013750075247213317e+03 1.000972512692184679e+00
4.013770948829855570e+03 9.962266417662234419e-01
4.013791822521051017e+03 1.005787351854428691e+00
4.013812696320799660e+03 1.000100660761413573e+00
4.013833570229103771e+03 9.951755017323994368e-01
4.013854444245962441e+03 1.001248620740131878e+00
4.013875318371377489e+03 9.945746650953647405e-01
4.013896192605348460e+03 9.937717423982926901e-01
4.013917066947875810e+03 9.885012466824140143e-01
4.013937941398961357e+03 9.984154086806971140e-01
4.013958815958604646e+03 9.975786037393051808e-01
4.013979690626806132e+03 9.864539512653782705e-01
4.014000565403567634e+03 9.987817712645152834e-01
4.014021440288887334e+03 1.000137584836856997e+00
4.014042315282768413e+03 1.007991169748594151e+00
4.014063190385209964e+03 1.003496170283846745e+00
4.014084065596212895e+03 9.902360731247658032e-01
4.014104940915777661e+03 1.000262959471125424e+00
4.014125816343904717e+03 1.009861498900743060e+00
4.014146691880595426e+03 9.922281513827279076e-01
4.014167567525849790e+03 9.961309276986507477e-01
4.014188443279667354e+03 1.004832320062166051e+00
4.014209319142050390e+03 1.000131571750590087e+00
4.014230195112998899e+03 9.979970528854055223e-01
4.014251071192512882e+03 1.010384895229569979e+00
4.014271947380593701e+03 1.001536130574782080e+00
4.014292823677241358e+03 9.986135176046572193e-01
4.014313700082456307e+03 9.980954630944620654e-01
4.014334576596239458e+03 9.980955050672006834e-01
4.014355453218591720e+03 9.980747252278224790e-01
4.014376329949513092e+03 9.997208202382712461e-01
4.014397206789004031e+03 1.001702760932648761e+00
4.014418083737065444e+03 9.948596658308517249e-01
4.014438960793698243e+03 9.901015971183962927e-01
4.014459837958901971e+03 9.917557703095375432e-01
4.014480715232677994e+03 1.000255599557414721e+00
4.014501592615026766e+03 1.004093154315198522e+00
4.014522470105948742e+03 9.905057819304357025e-01
4.014543347705444376e+03 9.850216920436892787e-01
4.014564225413514123e+03 1.002782117103621751e+00
4.014585103230159348e+03 9.989810138751624713e-01
4.014605981155380050e+03 9.980407012917836829e-01
4.014626859189176230e+03 1.005927887555373212e+00
4.014647737331549251e+03 1.005560843858081421e+00
4.014668615582500024e+03 9.974797380798301472e-01
4.014689493942028093e+03 1.001323352087309937e+00
4.014710372410134369e+03 1.000709326473930627e+00
4.014731250986819305e+03 1.003092488330404652e+00
4.014752129672083811e+03 1.003222520251015881e+00
4.014773008465928797e+03 1.000040106598180767e+00
4.014793887368353808e+03 9.981543519038797996e-01
4.014814766379359753e+03 1.005316780930187281e+00
4.014835645498947997e+03 1.002675562281983623e+00
4.014856524727118085e+03 9.957076647263718439e-01
4.014877404063871381e+03 9.949824777677040988e-01
