# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HEIHEII4026
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-14T06:19:29.305748
# BJD of observation (midpoint)2458405.7658485
# name of fits file: 00898036_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.013729201773125169e+03 9.976058995190512091e-01
4.013750075247213317e+03 9.960891115004186780e-01
4.013770948829855570e+03 9.869587551916476631e-01
4.013791822521051017e+03 9.969629149662162515e-01
4.013812696320799660e+03 9.994355324375511218e-01
4.013833570229103771e+03 9.924003640061007658e-01
4.013854444245962441e+03 9.920171945493289067e-01
4.013875318371377489e+03 9.997212786512703619e-01
4.013896192605348460e+03 9.990169629663546713e-01
4.013917066947875810e+03 1.005395435601926790e+00
4.013937941398961357e+03 9.997736842186619732e-01
4.013958815958604646e+03 9.983385854760732370e-01
4.013979690626806132e+03 9.974236329723547012e-01
4.014000565403567634e+03 9.949125005352033035e-01
4.014021440288887334e+03 1.004478197015963525e+00
4.014042315282768413e+03 1.002235922512739075e+00
4.014063190385209964e+03 9.931513826278970392e-01
4.014084065596212895e+03 1.005079815564009715e+00
4.014104940915777661e+03 1.002290149826707388e+00
4.014125816343904717e+03 1.000861816793212622e+00
4.014146691880595426e+03 9.898196483474778207e-01
4.014167567525849790e+03 9.966489460738715556e-01
4.014188443279667354e+03 9.977846257607104752e-01
4.014209319142050390e+03 9.965811869093726960e-01
4.014230195112998899e+03 9.993818074245048866e-01
4.014251071192512882e+03 1.000858011191912311e+00
4.014271947380593701e+03 1.002252422171949986e+00
4.014292823677241358e+03 1.002797831352620683e+00
4.014313700082456307e+03 9.994495929216439256e-01
4.014334576596239458e+03 9.976732355985135081e-01
4.014355453218591720e+03 9.904218811931859712e-01
4.014376329949513092e+03 9.979064581340734152e-01
4.014397206789004031e+03 9.911375294371458367e-01
4.014418083737065444e+03 9.952925288937786164e-01
4.014438960793698243e+03 1.001752624542557202e+00
4.014459837958901971e+03 1.000536765188468236e+00
4.014480715232677994e+03 1.001325822795980258e+00
4.014501592615026766e+03 9.991596546508886290e-01
4.014522470105948742e+03 1.003734456615209547e+00
4.014543347705444376e+03 1.000693706728783550e+00
4.014564225413514123e+03 1.000357673163122740e+00
4.014585103230159348e+03 1.000985409025454631e+00
4.014605981155380050e+03 9.913537940747337851e-01
4.014626859189176230e+03 9.908721113032098460e-01
4.014647737331549251e+03 9.979624837940940241e-01
4.014668615582500024e+03 9.944701167552907339e-01
4.014689493942028093e+03 9.889944571944454532e-01
4.014710372410134369e+03 9.964456966566983542e-01
4.014731250986819305e+03 1.002750777056795606e+00
4.014752129672083811e+03 9.984077089396466986e-01
4.014773008465928797e+03 1.006676916294072965e+00
4.014793887368353808e+03 9.945335443618219529e-01
4.014814766379359753e+03 9.889150035981313369e-01
4.014835645498947997e+03 1.002173958414017019e+00
4.014856524727118085e+03 9.966178392954094800e-01
4.014877404063871381e+03 9.964945127042393880e-01
4.014898283509207431e+03 9.936876321339399576e-01
4.014919163063128053e+03 9.942470035228038183e-01
4.014940042725632793e+03 9.914164048005418284e-01
4.014960922496722560e+03 9.919371326660197941e-01
4.014981802376398264e+03 9.968370761905941402e-01
4.015002682364660359e+03 1.001898038591195750e+00
4.015023562461508845e+03 9.992280442531318307e-01
4.015044442666944633e+03 9.981024462478319537e-01
4.015065322980968631e+03 1.000639167635628324e+00
4.015086203403580839e+03 9.959366389916959328e-01
4.015107083934782622e+03 9.932320317725756853e-01
4.015127964574573070e+03 9.977379873866153437e-01
4.015148845322954458e+03 9.910190821496617231e-01
4.015169726179926329e+03 9.950576698951280052e-01
4.015190607145489139e+03 9.938742433014163824e-01
4.015211488219644252e+03 9.932132112952534175e-01
4.015232369402391669e+03 9.914091325275731226e-01
4.015253250693731843e+03 9.987654429823005220e-01
4.015274132093665685e+03 1.001297708741146986e+00
4.015295013602193649e+03 9.908842008107056065e-01
4.015315895219316189e+03 9.943402709853986776e-01
4.015336776945034217e+03 9.985911956417029556e-01
4.015357658779348185e+03 9.851502539168230932e-01
4.015378540722258094e+03 9.971048732971452555e-01
4.015399422773765309e+03 9.924635917874097268e-01
4.015420304933869829e+03 9.796669864685104701e-01
4.015441187202572564e+03 9.981605971715051817e-01
4.015462069579873969e+03 1.003969734887089738e+00
4.015482952065774043e+03 1.007002665232851202e+00
4.015503834660274151e+03 9.939103155281111546e-01
4.015524717363374748e+03 9.937125435104505744e-01
4.015545600175076288e+03 9.986341024236509156e-01
4.015566483095378771e+03 9.967489904580772997e-01
4.015587366124284017e+03 1.000750190707628162e+00
4.015608249261791570e+03 9.995635143394318023e-01
4.015629132507901886e+03 1.000200372163085882e+00
4.015650015862616328e+03 9.990395996951919599e-01
4.015670899325934897e+03 9.991179323890900799e-01
4.015691782897858047e+03 1.000068050703101896e+00
4.015712666578387598e+03 9.986365864960559113e-01
4.015733550367522184e+03 1.000634930744050966e+00
4.015754434265263171e+03 9.958835668446035516e-01
4.015775318271611923e+03 9.990931978638463162e-01
4.015796202386567984e+03 1.007154172238426515e+00
4.015817086610132264e+03 1.004021183406244244e+00
4.015837970942305674e+03 9.968405579469478139e-01
4.015858855383087757e+03 9.980422338972581020e-01
4.015879739932480334e+03 1.005784453091606245e+00
4.015900624590483403e+03 1.006095149693489343e+00
4.015921509357097420e+03 1.002762115881425942e+00
4.015942394232322840e+03 1.000520810371052116e+00
4.015963279216161027e+03 1.005554815362774912e+00
4.015984164308611525e+03 1.005445174709183043e+00
4.016005049509675246e+03 1.000949916079875823e+00
4.016025934819353097e+03 9.967471503196944083e-01
4.016046820237645079e+03 1.000544422661000965e+00
4.016067705764552557e+03 1.005318292787064527e+00
4.016088591400075074e+03 9.995444846405932005e-01
4.016109477144213997e+03 9.985153627641443208e-01
4.016130362996969779e+03 9.996085099930638318e-01
4.016151248958342876e+03 9.996973415964429677e-01
4.016172135028333287e+03 1.002424097251620294e+00
4.016193021206942376e+03 1.003922507531385788e+00
4.016213907494171053e+03 1.003085099394906088e+00
4.016234793890018409e+03 1.004424234036660257e+00
4.016255680394486262e+03 1.010680645589856264e+00
4.016276567007574613e+03 9.979559423187867040e-01
4.016297453729283916e+03 9.954338039488342949e-01
4.016318340559615081e+03 1.000802835950139968e+00
4.016339227498569016e+03 1.009517917601755244e+00
4.016360114546146178e+03 1.000692009097028601e+00
4.016381001702346111e+03 1.004380423705263148e+00
4.016401888967170180e+03 1.002890566279418971e+00
4.016422776340619293e+03 1.004756782393000369e+00
4.016443663822692997e+03 1.003916786765788327e+00
4.016464551413392655e+03 1.001632986641262324e+00
4.016485439112718723e+03 1.003103934880869463e+00
4.016506326920671654e+03 1.001112049697229001e+00
4.016527214837251904e+03 9.979514280137131710e-01
4.016548102862460382e+03 9.970858678130416486e-01
4.016568990996297543e+03 9.950407690770535218e-01
4.016589879238763388e+03 1.003208245927358577e+00
4.016610767589858824e+03 1.003529454231212092e+00
4.016631656049585217e+03 1.007197984402634194e+00
4.016652544617942112e+03 1.001435684968729367e+00
4.016673433294930419e+03 1.007338896684356389e+00
4.016694322080550137e+03 1.002116307661099048e+00
4.016715210974803085e+03 1.003756581516525248e+00
4.016736099977688809e+03 1.001251270154850603e+00
4.016756989089208219e+03 1.003959922026347318e+00
4.016777878309361768e+03 1.003046454926817876e+00
4.016798767638150366e+03 1.000583609683746378e+00
4.016819657075574014e+03 1.002050570058592882e+00
4.016840546621634076e+03 1.000845001456687644e+00
4.016861436276330096e+03 1.009339850522654736e+00
4.016882326039662985e+03 1.002841935500996096e+00
4.016903215911634106e+03 1.001304648456155189e+00
4.016924105892243006e+03 9.989999846340409384e-01
4.016944995981490592e+03 9.965099718033991749e-01
4.016965886179377776e+03 1.001648473518157667e+00
4.016986776485904556e+03 9.971016567037150891e-01
4.017007666901072298e+03 1.001343138272885014e+00
4.017028557424880091e+03 1.007569944032802534e+00
4.017049448057330210e+03 1.004174867329474363e+00
4.017070338798422199e+03 1.003867753783791450e+00
4.017091229648156968e+03 1.006180189294465066e+00
4.017112120606534972e+03 1.006568224475697049e+00
4.017133011673556666e+03 1.006127697974355861e+00
4.017153902849222959e+03 1.004241559697670594e+00
