# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HEIHEII4026
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-12T04:43:02.012206
# BJD of observation (midpoint)2458403.6986985
# name of fits file: 00897763_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
4.013729201773125169e+03 9.983782194617727423e-01
4.013750075247213317e+03 1.001982192332974808e+00
4.013770948829855570e+03 9.950059339104417866e-01
4.013791822521051017e+03 9.859775027918986634e-01
4.013812696320799660e+03 1.000512670733784137e+00
4.013833570229103771e+03 1.005951250054713642e+00
4.013854444245962441e+03 1.001691392740319486e+00
4.013875318371377489e+03 1.003441098947030374e+00
4.013896192605348460e+03 1.003890498535509490e+00
4.013917066947875810e+03 1.003508513210661368e+00
4.013937941398961357e+03 1.005742094758063310e+00
4.013958815958604646e+03 9.962302977767190093e-01
4.013979690626806132e+03 9.983241561421470900e-01
4.014000565403567634e+03 9.969792063293463347e-01
4.014021440288887334e+03 1.009713964219953297e+00
4.014042315282768413e+03 9.996831837991523306e-01
4.014063190385209964e+03 9.927243263893000824e-01
4.014084065596212895e+03 9.966636838203568605e-01
4.014104940915777661e+03 9.936082134901093044e-01
4.014125816343904717e+03 1.004537175467017152e+00
4.014146691880595426e+03 9.830564706959550314e-01
4.014167567525849790e+03 9.979223190138865052e-01
4.014188443279667354e+03 1.005861881625255583e+00
4.014209319142050390e+03 9.975482652938008066e-01
4.014230195112998899e+03 9.898953201853322170e-01
4.014251071192512882e+03 9.925197685438901241e-01
4.014271947380593701e+03 9.938921618761871191e-01
4.014292823677241358e+03 9.900400419648691663e-01
4.014313700082456307e+03 1.006471034983499990e+00
4.014334576596239458e+03 9.961572473800277550e-01
4.014355453218591720e+03 9.958907788539098638e-01
4.014376329949513092e+03 9.990287898598519956e-01
4.014397206789004031e+03 9.959482774585106668e-01
4.014418083737065444e+03 9.980065467786299882e-01
4.014438960793698243e+03 9.919365131521851175e-01
4.014459837958901971e+03 1.004403344671003451e+00
4.014480715232677994e+03 1.003897308958147994e+00
4.014501592615026766e+03 9.930953869964880276e-01
4.014522470105948742e+03 9.976016932384097480e-01
4.014543347705444376e+03 9.968385892667710468e-01
4.014564225413514123e+03 9.992318956270934693e-01
4.014585103230159348e+03 1.000588347690486435e+00
4.014605981155380050e+03 1.001442280754793135e+00
4.014626859189176230e+03 9.989936009507435211e-01
4.014647737331549251e+03 1.003722795447920424e+00
4.014668615582500024e+03 9.952219629545231427e-01
4.014689493942028093e+03 9.887040632028942788e-01
4.014710372410134369e+03 9.969976383588730062e-01
4.014731250986819305e+03 9.993643415976349864e-01
4.014752129672083811e+03 9.950536987469609240e-01
4.014773008465928797e+03 9.969835794523241868e-01
4.014793887368353808e+03 9.943200392720791259e-01
4.014814766379359753e+03 1.001611885265114577e+00
4.014835645498947997e+03 1.009003291161765015e+00
4.014856524727118085e+03 9.884639838100657272e-01
4.014877404063871381e+03 9.877858301291454479e-01
4.014898283509207431e+03 1.005417432838449310e+00
4.014919163063128053e+03 9.971778281751072504e-01
4.014940042725632793e+03 9.952632645167334147e-01
4.014960922496722560e+03 9.906075631136627146e-01
4.014981802376398264e+03 1.015283634002766888e+00
4.015002682364660359e+03 1.003406117330142289e+00
4.015023562461508845e+03 9.921481649814956061e-01
4.015044442666944633e+03 9.917884512758972093e-01
4.015065322980968631e+03 9.969678627825585560e-01
4.015086203403580839e+03 1.004099415502539783e+00
4.015107083934782622e+03 9.942278885996191917e-01
4.015127964574573070e+03 9.940562491160577219e-01
4.015148845322954458e+03 9.998527180636948009e-01
4.015169726179926329e+03 9.971563107373077051e-01
4.015190607145489139e+03 9.931741876418911374e-01
4.015211488219644252e+03 9.967139240698129621e-01
4.015232369402391669e+03 9.924498584073880858e-01
4.015253250693731843e+03 9.989478975737712263e-01
4.015274132093665685e+03 1.005823990972275039e+00
4.015295013602193649e+03 1.001134311423425016e+00
4.015315895219316189e+03 1.004258199848125699e+00
4.015336776945034217e+03 9.944300983505436342e-01
4.015357658779348185e+03 1.003352294161664382e+00
4.015378540722258094e+03 1.009712725938913813e+00
4.015399422773765309e+03 9.983747271426002268e-01
4.015420304933869829e+03 9.983147487676037324e-01
4.015441187202572564e+03 1.000116465840725999e+00
4.015462069579873969e+03 1.004008098930529558e+00
4.015482952065774043e+03 9.997415636069179046e-01
4.015503834660274151e+03 9.989981677225020507e-01
4.015524717363374748e+03 1.005120879930256450e+00
4.015545600175076288e+03 1.002821709155490293e+00
4.015566483095378771e+03 9.954371329283390191e-01
4.015587366124284017e+03 1.000619571871148139e+00
4.015608249261791570e+03 9.949942579104263940e-01
4.015629132507901886e+03 9.964165376320083256e-01
4.015650015862616328e+03 9.919849757369327836e-01
4.015670899325934897e+03 9.872341139125102583e-01
4.015691782897858047e+03 1.003458639130856644e+00
4.015712666578387598e+03 9.964833138003863500e-01
4.015733550367522184e+03 1.004659725957292471e+00
4.015754434265263171e+03 1.002007259393120187e+00
4.015775318271611923e+03 1.001818624576112704e+00
4.015796202386567984e+03 9.988294021692244451e-01
4.015817086610132264e+03 9.960611151439470179e-01
4.015837970942305674e+03 1.004358673315121742e+00
4.015858855383087757e+03 9.952220666562812124e-01
4.015879739932480334e+03 1.001665368782784782e+00
4.015900624590483403e+03 1.002310596627266071e+00
4.015921509357097420e+03 1.007619768431723406e+00
4.015942394232322840e+03 9.968908613402318597e-01
4.015963279216161027e+03 1.001108021322709707e+00
4.015984164308611525e+03 9.969833301160471173e-01
4.016005049509675246e+03 9.918160177023311874e-01
4.016025934819353097e+03 1.007455809065991748e+00
4.016046820237645079e+03 9.987568139641969100e-01
4.016067705764552557e+03 9.907512024086224667e-01
4.016088591400075074e+03 1.001874412604241371e+00
4.016109477144213997e+03 1.007078229604376540e+00
4.016130362996969779e+03 1.008452584632108406e+00
4.016151248958342876e+03 1.004472642964194806e+00
4.016172135028333287e+03 1.004154512753071105e+00
4.016193021206942376e+03 9.994174611670776365e-01
4.016213907494171053e+03 9.976169229906856062e-01
4.016234793890018409e+03 9.938463116682646481e-01
4.016255680394486262e+03 1.004732192273468216e+00
4.016276567007574613e+03 1.008406983935272505e+00
4.016297453729283916e+03 1.005857190157728676e+00
4.016318340559615081e+03 1.007154518142373778e+00
4.016339227498569016e+03 1.001563322982128579e+00
4.016360114546146178e+03 1.008132401586953719e+00
4.016381001702346111e+03 9.972631236898191753e-01
4.016401888967170180e+03 9.955329338877160206e-01
4.016422776340619293e+03 9.975628972425403251e-01
4.016443663822692997e+03 1.000679047550036227e+00
4.016464551413392655e+03 1.006151740828458152e+00
4.016485439112718723e+03 9.958724966117767918e-01
4.016506326920671654e+03 9.950845419801456204e-01
4.016527214837251904e+03 9.981052787568682749e-01
4.016548102862460382e+03 9.954051636917747858e-01
4.016568990996297543e+03 9.972213633029893831e-01
4.016589879238763388e+03 1.012234591611354206e+00
4.016610767589858824e+03 9.998960679431762033e-01
4.016631656049585217e+03 9.962014598777634289e-01
4.016652544617942112e+03 9.856003827423386321e-01
4.016673433294930419e+03 9.923309364340925365e-01
4.016694322080550137e+03 1.005977942094519184e+00
4.016715210974803085e+03 1.002394427527298681e+00
4.016736099977688809e+03 1.005884167288972675e+00
4.016756989089208219e+03 1.003225696698273328e+00
4.016777878309361768e+03 9.977114541843435935e-01
4.016798767638150366e+03 9.962133278818758875e-01
4.016819657075574014e+03 1.009589924356538715e+00
4.016840546621634076e+03 1.010588347248651653e+00
4.016861436276330096e+03 1.007551870747601663e+00
4.016882326039662985e+03 1.003161678823275338e+00
4.016903215911634106e+03 9.982734294508779360e-01
4.016924105892243006e+03 1.003644336070322218e+00
4.016944995981490592e+03 9.982845975126789506e-01
4.016965886179377776e+03 9.971458325558920643e-01
4.016986776485904556e+03 9.972610276017869202e-01
4.017007666901072298e+03 1.005046575124616703e+00
4.017028557424880091e+03 1.006238937615160367e+00
4.017049448057330210e+03 1.007201001637679338e+00
4.017070338798422199e+03 9.987878207922683549e-01
4.017091229648156968e+03 9.948939052727315824e-01
4.017112120606534972e+03 1.005353714233330420e+00
4.017133011673556666e+03 1.005726846201650204e+00
4.017153902849222959e+03 1.001723748398944069e+00
4.017174794133534306e+03 9.861215820222002382e-01
4.017195685526490706e+03 1.001292553400985108e+00
4.017216577028093525e+03 1.006189111480280118e+00
4.017237468638342762e+03 1.004928636234506678e+00
4.017258360357239326e+03 1.010812272711949511e+00
4.017279252184783672e+03 1.011922456415494498e+00
4.017300144120976256e+03 1.007911840438165729e+00
4.017321036165817532e+03 1.000978525971634614e+00
4.017341928319308863e+03 1.001993773995874859e+00
4.017362820581450251e+03 1.014403104260758637e+00
4.017383712952242149e+03 1.000349705689483670e+00
4.017404605431684558e+03 9.927315487103679503e-01
4.017425498019779297e+03 1.005686151818616647e+00
4.017446390716525912e+03 1.004646117497822511e+00
4.017467283521926220e+03 1.003193386973405987e+00
4.017488176435979312e+03 1.002953608505986471e+00
4.017509069458686554e+03 1.003056048946194379e+00
4.017529962590047944e+03 1.002696596714614863e+00
4.017550855830064847e+03 1.005788383579801826e+00
4.017571749178737264e+03 1.003562395127359119e+00
4.017592642636066557e+03 1.006781161663027335e+00
4.017613536202051819e+03 1.003208561794267206e+00
4.017634429876694867e+03 1.000618506318648793e+00
4.017655323659995702e+03 1.012240139277179818e+00
4.017676217551955233e+03 9.946162729855478890e-01
4.017697111552573915e+03 1.001359299147486004e+00
4.017718005661852203e+03 1.007520490249654621e+00
4.017738899879790097e+03 1.013871743599259689e+00
4.017759794206389870e+03 1.013181454638985679e+00
4.017780688641649704e+03 1.002010788911733785e+00
4.017801583185572781e+03 1.003728052385145286e+00
4.017822477838157283e+03 1.003619381421895440e+00
4.017843372599405029e+03 1.000083279253254354e+00
4.017864267469316928e+03 1.007998792925007159e+00
4.017885162447892526e+03 1.002578654936447711e+00
4.017906057535132732e+03 1.003554535389947322e+00
4.017926952731038455e+03 9.970723309970508375e-01
4.017947848035610150e+03 1.001446001195522406e+00
4.017968743448847817e+03 1.006606694250276046e+00
4.017989638970752821e+03 9.992478967015506752e-01
4.018010534601325617e+03 1.012674298621006219e+00
4.018031430340566203e+03 1.012788605482080051e+00
4.018052326188475490e+03 1.005514001470673824e+00
4.018073222145053933e+03 1.008628322891729212e+00
4.018094118210301986e+03 9.997219107209786015e-01
4.018115014384221013e+03 9.905058947551060866e-01
4.018135910666810560e+03 1.005357952729554638e+00
4.018156807058071990e+03 9.941341908675082051e-01
4.018177703558005305e+03 1.001880082478713296e+00
4.018198600166611413e+03 9.857723861451612724e-01
4.018219496883890315e+03 9.914605372639834213e-01
4.018240393709843374e+03 9.994255545901243876e-01
4.018261290644470591e+03 1.005616697590316466e+00
4.018282187687772876e+03 9.973343207337517224e-01
4.018303084839750227e+03 9.943281396941228145e-01
4.018323982100404010e+03 9.997858353035072865e-01
4.018344879469734678e+03 1.009668154708068144e+00
4.018365776947741779e+03 9.967642257522518756e-01
4.018386674534426675e+03 1.006827499885281973e+00
4.018407572229790276e+03 1.006986860613855894e+00
4.018428470033832582e+03 9.967691908958425939e-01
4.018449367946554048e+03 1.001070646742016734e+00
4.018470265967955584e+03 9.978175127172983494e-01
4.018491164098038098e+03 1.005730672531634839e+00
4.018512062336801591e+03 1.002317164742958733e+00
4.018532960684246518e+03 1.001601935576176272e+00
4.018553859140373788e+03 9.925437399656784621e-01
4.018574757705184311e+03 9.918209834711426698e-01
4.018595656378677177e+03 1.004371155382364655e+00
4.018616555160854659e+03 1.010199853530253433e+00
4.018637454051716759e+03 1.006318128561869862e+00
4.018658353051263930e+03 1.005417743657297081e+00
4.018679252159496173e+03 1.005694336686250967e+00
4.018700151376415306e+03 1.004446584568311929e+00
4.018721050702020875e+03 1.002111344832499862e+00
4.018741950136313790e+03 9.888922104039646888e-01
4.018762849679294959e+03 9.909616249705801572e-01
4.018783749330963929e+03 1.006854396212843561e+00
4.018804649091322517e+03 1.003532822374609612e+00
4.018825548960370270e+03 1.006947162914705540e+00
4.018846448938108551e+03 1.008692226711606077e+00
4.018867349024537361e+03 1.001732423281146644e+00
4.018888249219657155e+03 1.009084868751997766e+00
4.018909149523469296e+03 1.010786734682248778e+00
4.018930049935973784e+03 9.990651152998072382e-01
4.018950950457171530e+03 1.007237284144500311e+00
4.018971851087062532e+03 9.986708840753816263e-01
4.018992751825647247e+03 1.004074617143644987e+00
4.019013652672927037e+03 9.947317773413119069e-01
4.019034553628901904e+03 9.906903398154675022e-01
4.019055454693573211e+03 9.992248045221263641e-01
4.019076355866940048e+03 1.016656731687162418e+00
4.019097257149004236e+03 1.012512370445483478e+00
4.019118158539765773e+03 1.013852595456699923e+00
4.019139060039225569e+03 9.930772327851519199e-01
4.019159961647384080e+03 1.002480228256648287e+00
4.019180863364241759e+03 1.004294832723964248e+00
4.019201765189799062e+03 9.930930379566967892e-01
4.019222667124056443e+03 9.945007650089225937e-01
4.019243569167015266e+03 9.958464328254743592e-01
4.019264471318675078e+03 1.002816327032959309e+00
4.019285373579037241e+03 9.953825691430487899e-01
4.019306275948101757e+03 9.947245068180351479e-01
4.019327178425869988e+03 9.908493233105060138e-01
4.019348081012341481e+03 9.995070704126631789e-01
4.019368983707517145e+03 9.998455025158770049e-01
4.019389886511397890e+03 1.002986125016787522e+00
4.019410789423984170e+03 9.997186656157702744e-01
4.019431692445275985e+03 9.981368356397116726e-01
4.019452595575274700e+03 1.003859224737055689e+00
4.019473498813980768e+03 1.011118144865315260e+00
4.019494402161394191e+03 9.953590587559143499e-01
4.019515305617515878e+03 1.006645445157255736e+00
4.019536209182346283e+03 9.883413309261667168e-01
4.019557112855886771e+03 9.976786667551371668e-01
4.019578016638135978e+03 1.010124128043749181e+00
4.019598920529097086e+03 1.005403417884184414e+00
4.019619824528768277e+03 9.847087330470764011e-01
4.019640728637151369e+03 9.924544087614364241e-01
4.019661632854246363e+03 9.952847931037944740e-01
4.019682537180054624e+03 1.007693213155407497e+00
4.019703441614576150e+03 9.941334934780446941e-01
4.019724346157811851e+03 1.000842752135803426e+00
4.019745250809761274e+03 9.950706605849999331e-01
4.019766155570426235e+03 1.004375012540462908e+00
4.019787060439806282e+03 1.000993941687392752e+00
4.019807965417903233e+03 9.974994832644761278e-01
4.019828870504716633e+03 9.966497194056697095e-01
4.019849775700247392e+03 9.938474946661064457e-01
4.019870681004495964e+03 1.009727069741365835e+00
4.019891586417462804e+03 9.965208859250186402e-01
4.019912491939148822e+03 1.004903560753844127e+00
4.019933397569554472e+03 1.002118525603144406e+00
4.019954303308679755e+03 1.008297170920216645e+00
4.019975209156526034e+03 9.933292416272465619e-01
4.019996115113093765e+03 9.948588202911204936e-01
4.020017021178382947e+03 9.991545898328486608e-01
4.020037927352394945e+03 1.006132698616416743e+00
4.020058833635129304e+03 1.006867669083217676e+00
4.020079740026587842e+03 9.978545778760444795e-01
4.020100646526770106e+03 9.966000492046200865e-01
4.020121553135677004e+03 9.961065761073846225e-01
4.020142459853309447e+03 1.005064743731767463e+00
4.020163366679667433e+03 9.932852626386408090e-01
4.020184273614751419e+03 1.000450646761206652e+00
4.020205180658562767e+03 1.005272450976275156e+00
4.020226087811101479e+03 9.980822575125783969e-01
4.020246995072368009e+03 9.956961088746281163e-01
4.020267902442363265e+03 9.974965358292421369e-01
4.020288809921087704e+03 1.003061062099864342e+00
4.020309717508542235e+03 1.001427685298307280e+00
4.020330625204726402e+03 9.950264993172729389e-01
4.020351533009642026e+03 1.000847181641929096e+00
4.020372440923288650e+03 9.996812087114598233e-01
4.020393348945667640e+03 9.910209387458661645e-01
4.020414257076778540e+03 9.889636420761883651e-01
4.020435165316623170e+03 9.882962251924641839e-01
4.020456073665201529e+03 9.947215926544951126e-01
4.020476982122513618e+03 9.902361408987628844e-01
4.020497890688561256e+03 9.984950814063017210e-01
4.020518799363343987e+03 1.000433479893516386e+00
4.020539708146862722e+03 9.971160985283492595e-01
4.020560617039117915e+03 1.006788610674052897e+00
4.020581526040110020e+03 1.012163627292929302e+00
4.020602435149839948e+03 1.001071532669914887e+00
4.020623344368307698e+03 1.006517814161522306e+00
4.020644253695514635e+03 1.001728213194495343e+00
4.020665163131461213e+03 9.956508213779885486e-01
4.020686072676147433e+03 9.939524265482012622e-01
4.020706982329574203e+03 1.003860676370581517e+00
4.020727892091741523e+03 9.906875455532685448e-01
4.020748801962651214e+03 9.973021069323142473e-01
4.020769711942302365e+03 1.006074204362373603e+00
4.020790622030696341e+03 1.000652010599219821e+00
4.020811532227834050e+03 1.006472014952719096e+00
4.020832442533715493e+03 9.934694556363007356e-01
4.020853352948341126e+03 9.960569285044184040e-01
4.020874263471712311e+03 9.965388914616708504e-01
4.020895174103828595e+03 9.952244976253175057e-01
4.020916084844691341e+03 9.929323805646401713e-01
4.020936995694300549e+03 9.962654364810961116e-01
4.020957906652656675e+03 9.979728619547159063e-01
4.020978817719761537e+03 9.937085560914835636e-01
4.020999728895614226e+03 1.005491409648129331e+00
4.021020640180215651e+03 9.969970195471258290e-01
4.021041551573566721e+03 9.970616822490840914e-01
4.021062463075668347e+03 1.006388404415444304e+00
4.021083374686520528e+03 1.002097843167641278e+00
4.021104286406123265e+03 9.944093109321784363e-01
4.021125198234478376e+03 9.924097378720375673e-01
4.021146110171585860e+03 9.850241584702766895e-01
4.021167022217446174e+03 9.905326894197615806e-01
4.021187934372059772e+03 1.001332154899944316e+00
4.021208846635427562e+03 1.005664851603936150e+00
4.021229759007550001e+03 9.967845579434788661e-01
4.021250671488427542e+03 9.940222386364951923e-01
4.021271584078060641e+03 1.001127691411004106e+00
4.021292496776450662e+03 9.943397369407851460e-01
4.021313409583597149e+03 9.945128640466366354e-01
4.021334322499501013e+03 9.982112622190713047e-01
4.021355235524163618e+03 1.002164640506327808e+00
4.021376148657584054e+03 9.993704120516639922e-01
4.021397061899763230e+03 1.000413671948268357e+00
4.021417975250703421e+03 9.923191466864880184e-01
4.021438888710402807e+03 1.002107056591623024e+00
4.021459802278863208e+03 9.918670895644169372e-01
4.021480715956085078e+03 1.000895021039006849e+00
4.021501629742069326e+03 1.002400054326038292e+00
4.021522543636815499e+03 9.943896711853331682e-01
4.021543457640325414e+03 9.955435923066636716e-01
4.021564371752598618e+03 9.909455347979941875e-01
4.021585285973636019e+03 9.883351731871564683e-01
4.021606200303438072e+03 9.936592176360218298e-01
4.021627114742006142e+03 1.000584931258369004e+00
4.021648029289339775e+03 9.911891924719254954e-01
4.021668943945439423e+03 9.878691617752803911e-01
4.021689858710306453e+03 9.918716314774711496e-01
