# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HALPHA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-12T06:12:39.903623
# BJD of observation (midpoint)2458403.7609477
# name of fits file: 00897772_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
6.537563753249107322e+03 9.988534186916239177e-01
6.537597751972178230e+03 9.944647356324590737e-01
6.537631750872058547e+03 9.944430165376126896e-01
6.537665749948750999e+03 9.890560105093582077e-01
6.537699749202255589e+03 9.928258127273221767e-01
6.537733748632575043e+03 9.968350365904765642e-01
6.537767748239709363e+03 1.002523951033590155e+00
6.537801748023658547e+03 1.002511876785779243e+00
6.537835747984424415e+03 9.988327561021219658e-01
6.537869748122007877e+03 9.994671451868382128e-01
6.537903748436409842e+03 9.957712146958394017e-01
6.537937748927631219e+03 1.000980257213090363e+00
6.537971749595672918e+03 1.001573511548293993e+00
6.538005750440534939e+03 9.990865018137319309e-01
6.538039751462219101e+03 9.975960485691175439e-01
6.538073752660725404e+03 1.000311099675494697e+00
6.538107754036057486e+03 9.922013253169711389e-01
6.538141755588213528e+03 9.944854887137876132e-01
6.538175757317194439e+03 9.960726169870672830e-01
6.538209759223003857e+03 1.001052796185600391e+00
6.538243761305639055e+03 1.002863061602527139e+00
6.538277763565102759e+03 9.976676041220177149e-01
6.538311766001397700e+03 9.973115259328710902e-01
6.538345768614521148e+03 9.952742998102981353e-01
6.538379771404475832e+03 9.924146821441144350e-01
6.538413774371264481e+03 9.980773071768613836e-01
6.538447777514884365e+03 1.001610375170739919e+00
6.538481780835338213e+03 1.002971611853467282e+00
6.538515784332627845e+03 1.000825744240614990e+00
6.538549788006753261e+03 9.969078103537497570e-01
6.538583791857715369e+03 9.979864341053393817e-01
6.538617795885515079e+03 1.003215825166327679e+00
6.538651800090153301e+03 1.006623029701589678e+00
6.538685804471630945e+03 1.006846334958683808e+00
6.538719809029948919e+03 1.001457878403899882e+00
6.538753813765108134e+03 1.000203906959127087e+00
6.538787818677110408e+03 9.970459296191224174e-01
6.538821823765954832e+03 9.947608966681584786e-01
6.538855829031643225e+03 9.986576945216421031e-01
6.538889834474178315e+03 1.001915756751368347e+00
6.538923840093558283e+03 1.002656507310681011e+00
6.538957845889784949e+03 9.992923227837632316e-01
6.538991851862859221e+03 1.001267200722073314e+00
6.539025858012782919e+03 1.001374193507174049e+00
6.539059864339556043e+03 1.002040760560316990e+00
6.539093870843179502e+03 1.000698905880264000e+00
6.539127877523654206e+03 9.983116320250358111e-01
6.539161884380981064e+03 1.001757765671987155e+00
6.539195891415161896e+03 1.009229747636434915e+00
6.539229898626196700e+03 9.986651138421183127e-01
6.539263906014087297e+03 1.003324245186029140e+00
6.539297913578832777e+03 1.005651754856412561e+00
6.539331921320435868e+03 9.979583866237907719e-01
6.539365929238897479e+03 9.956413458553436957e-01
6.539399937334216702e+03 1.000819528592251206e+00
6.539433945606396264e+03 1.000984453578836808e+00
6.539467954055436167e+03 9.977264978933971795e-01
6.539501962681338227e+03 1.001474818740337058e+00
6.539535971484102447e+03 9.996475263852759863e-01
6.539569980463729735e+03 9.992791382409894618e-01
6.539603989620221910e+03 9.979544247715989025e-01
6.539637998953578972e+03 9.990390863148083112e-01
6.539672008463802740e+03 9.999583167164627362e-01
6.539706018150893215e+03 1.000561993200810296e+00
6.539740028014852214e+03 9.988671691075081682e-01
6.539774038055679739e+03 9.897488529624639542e-01
6.539808048273376698e+03 9.918986779827605460e-01
6.539842058667944002e+03 1.000813692443637715e+00
6.539876069239384378e+03 9.991836075685387453e-01
6.539910079987696918e+03 1.000552978412583505e+00
6.539944090912883439e+03 1.001499124786192851e+00
6.539978102014943033e+03 1.000976381879997712e+00
6.540012113293879338e+03 1.001802067166936538e+00
6.540046124749690534e+03 1.000689624878775108e+00
6.540080136382380260e+03 1.007049381609977701e+00
6.540114148191947606e+03 1.000826063320039649e+00
6.540148160178394392e+03 9.999298249384539483e-01
6.540182172341720616e+03 9.989217547480795378e-01
6.540216184681928098e+03 9.979843008544985183e-01
6.540250197199016839e+03 9.976872878480986806e-01
6.540284209892988656e+03 9.984556724629964908e-01
6.540318222763844460e+03 9.995968087017040871e-01
6.540352235811584251e+03 9.991478159168856177e-01
6.540386249036209847e+03 1.002517899618779129e+00
6.540420262437722158e+03 1.005786133231767687e+00
6.540454276016121185e+03 9.985136155542816416e-01
6.540488289771408745e+03 1.001321047128215014e+00
6.540522303703585749e+03 9.975201199161307652e-01
6.540556317812653106e+03 9.936809932720531702e-01
6.540590332098610816e+03 1.001600625414478030e+00
6.540624346561460698e+03 1.005195932844814344e+00
6.540658361201202752e+03 1.007133108460211313e+00
6.540692376017838797e+03 1.008330143706240634e+00
6.540726391011369742e+03 1.001317530417080714e+00
6.540760406181797407e+03 9.986538934037250126e-01
6.540794421529120882e+03 1.001346246100613957e+00
6.540828437053341077e+03 1.000359399978335340e+00
6.540862452754459810e+03 1.001707768297176449e+00
6.540896468632478900e+03 1.007646933024466618e+00
6.540930484687396529e+03 1.003548235874047512e+00
6.540964500919217244e+03 1.005719216918240733e+00
6.540998517327938316e+03 9.976377452889643171e-01
6.541032533913563384e+03 9.978657031937971933e-01
6.541066550676091538e+03 1.001282619221867121e+00
6.541100567615526415e+03 9.997402628322978879e-01
6.541134584731865289e+03 1.000263423168590071e+00
6.541168602025110886e+03 1.002191241799513799e+00
6.541202619495264116e+03 9.980309570325618385e-01
6.541236637142325890e+03 1.001446873239737911e+00
6.541270654966298025e+03 1.004367107223320454e+00
6.541304672967179613e+03 9.991483085097154770e-01
6.541338691144972472e+03 1.001007294664985503e+00
6.541372709499676603e+03 1.002892287736856902e+00
6.541406728031294733e+03 1.000787690484441717e+00
6.541440746739827773e+03 9.983990875879954485e-01
6.541474765625274813e+03 9.994976614257090608e-01
6.541508784687637672e+03 1.003274350360528588e+00
6.541542803926917259e+03 1.003691865602885036e+00
6.541576823343114484e+03 1.000525003837187565e+00
6.541610842936230256e+03 1.001517835954781166e+00
6.541644862706266395e+03 1.001751183162958636e+00
6.541678882653222900e+03 9.991079592055012171e-01
6.541712902777099771e+03 9.974121634599172337e-01
6.541746923077899737e+03 9.991445611018875406e-01
6.541780943555622798e+03 1.001801420717911340e+00
6.541814964210268954e+03 1.003298444469122641e+00
6.541848985041841843e+03 1.005245626595674846e+00
6.541883006050340555e+03 1.006135268259424009e+00
