# Corrected for radial velocity of 20.55 km/s
# 
# star name zetOri, line HALPHA
# instrument: HERMES spectrograph @Mercator
# date of observation (midpoint)2018-10-13T02:20:30.417249
# BJD of observation (midpoint)2458404.599795
# name of fits file: 00897882_HRF_OBJ_ext_CosmicsRemoved_log_merged_c.fits
# 
# wavelength(Angstrom,air) normalised_flux
6.537563753249107322e+03 9.972955366782423337e-01
6.537597751972178230e+03 9.983109361770917678e-01
6.537631750872058547e+03 9.994197534929202265e-01
6.537665749948750999e+03 9.985883032687591365e-01
6.537699749202255589e+03 9.928579858813055825e-01
6.537733748632575043e+03 9.967706898323340781e-01
6.537767748239709363e+03 9.948152370457359339e-01
6.537801748023658547e+03 1.002469248881109110e+00
6.537835747984424415e+03 1.008023250266477877e+00
6.537869748122007877e+03 1.009834922580453265e+00
6.537903748436409842e+03 1.002609782822385887e+00
6.537937748927631219e+03 9.991067137542127830e-01
6.537971749595672918e+03 9.966125714083925446e-01
6.538005750440534939e+03 9.964041232508666912e-01
6.538039751462219101e+03 9.976661990705602001e-01
6.538073752660725404e+03 1.007673634883925917e+00
6.538107754036057486e+03 1.000942942171375583e+00
6.538141755588213528e+03 9.957742543942993407e-01
6.538175757317194439e+03 9.975066777794356909e-01
6.538209759223003857e+03 9.993513358731000995e-01
6.538243761305639055e+03 1.002011897562533838e+00
6.538277763565102759e+03 1.003834788424333491e+00
6.538311766001397700e+03 1.000999243599610677e+00
6.538345768614521148e+03 1.003536687222268187e+00
6.538379771404475832e+03 1.004715225534778211e+00
6.538413774371264481e+03 1.003939456663046181e+00
6.538447777514884365e+03 1.001086246410915370e+00
6.538481780835338213e+03 9.990727185061463178e-01
6.538515784332627845e+03 1.000860079482175591e+00
6.538549788006753261e+03 1.003352257931027225e+00
6.538583791857715369e+03 1.003767695912725522e+00
6.538617795885515079e+03 9.976162122363019247e-01
6.538651800090153301e+03 1.001447863292806328e+00
6.538685804471630945e+03 9.999697445229984716e-01
6.538719809029948919e+03 1.003067685842171430e+00
6.538753813765108134e+03 1.000250253633955699e+00
6.538787818677110408e+03 9.955819017317243391e-01
6.538821823765954832e+03 9.990014032420343471e-01
6.538855829031643225e+03 9.972165912563298873e-01
6.538889834474178315e+03 9.970338656214182693e-01
6.538923840093558283e+03 1.003230148906296249e+00
6.538957845889784949e+03 1.002849241432021143e+00
6.538991851862859221e+03 9.966318438974133276e-01
6.539025858012782919e+03 9.976713388706278662e-01
6.539059864339556043e+03 9.996256969116742441e-01
6.539093870843179502e+03 9.991794577139079259e-01
6.539127877523654206e+03 9.998828699340536197e-01
6.539161884380981064e+03 1.004562632087643959e+00
6.539195891415161896e+03 9.996142957248508321e-01
6.539229898626196700e+03 9.977982653480685915e-01
6.539263906014087297e+03 1.006501339283074170e+00
6.539297913578832777e+03 1.006968772794147871e+00
6.539331921320435868e+03 1.003215566206439036e+00
6.539365929238897479e+03 9.987640986373702567e-01
6.539399937334216702e+03 1.001183072982878119e+00
6.539433945606396264e+03 1.001845485019646764e+00
6.539467954055436167e+03 9.996989609418025502e-01
6.539501962681338227e+03 9.986325551685671931e-01
6.539535971484102447e+03 9.958488286082828322e-01
6.539569980463729735e+03 9.938518531738632644e-01
6.539603989620221910e+03 9.945305649215567811e-01
6.539637998953578972e+03 9.961485390746801505e-01
6.539672008463802740e+03 9.985582044978472682e-01
6.539706018150893215e+03 1.000703757270693384e+00
6.539740028014852214e+03 1.001451750987510270e+00
6.539774038055679739e+03 1.002455518108567256e+00
6.539808048273376698e+03 9.981830473842235874e-01
6.539842058667944002e+03 9.995934652956923738e-01
6.539876069239384378e+03 1.000615224280984483e+00
6.539910079987696918e+03 1.003079299425923887e+00
6.539944090912883439e+03 1.003939292406599515e+00
6.539978102014943033e+03 1.000030573296083025e+00
6.540012113293879338e+03 1.001309345773409909e+00
